0,25347,22571,36,0
1,25350,22564,37,0
2,25351,22564,37,0
3,25356,22563,35,0
4,25357,22567,38,0
5,25354,22563,36,0
6,25360,22558,37,0
7,25355,22554,37,0
8,25347,22552,38,0
9,25353,22539,37,0
10,25350,22541,35,0
11,25348,22548,38,0
12,25357,22546,36,0
13,25348,22548,36,0
14,25348,22552,36,0
15,25338,22565,36,0
16,25345,22573,38,0
17,25347,22580,38,0
18,25347,22594,36,0
19,25350,22597,36,0
20,25339,22608,37,0
21,25343,22618,36,0
22,25347,22616,38,0
23,25343,22612,37,0
24,25339,22608,36,0
25,25338,22609,37,0
26,25341,22600,36,0
27,25338,22599,37,0
28,25337,22602,39,0
29,25342,22598,37,0
30,25340,22599,35,0
31,25343,22597,37,0
32,25343,22598,39,0
33,25350,22598,38,0
34,25360,22586,37,0
35,25356,22583,36,0
36,25353,22581,38,0
37,25357,22580,39,0
38,25353,22582,36,0
39,25355,22581,38,0
40,25359,22581,37,0
41,25356,22582,37,0
42,25359,22577,37,0
43,25355,22584,36,0
44,25360,22582,36,0
45,25361,22585,38,0
46,25365,22587,37,0
47,25365,22583,36,0
48,25362,22590,34,0
49,25370,22590,38,0
50,25376,22575,36,0
51,25363,22584,38,0
52,25375,22575,38,0
53,25373,22573,37,0
54,25365,22568,36,0
55,25367,22568,36,0
56,25370,22568,35,0
57,25372,22565,37,0
58,25370,22565,37,0
59,25372,22566,37,0
60,25371,22559,37,0
61,25367,22562,37,0
62,25369,22563,35,0
63,25376,22557,38,0
64,25375,22559,37,0
65,25378,22543,36,0
66,25367,22550,38,0
67,25375,22549,37,0
68,25370,22551,36,0
69,25369,22562,36,0
70,25376,22555,36,0
71,25364,22569,37,0
72,25371,22569,36,0
73,25364,22574,36,0
74,25362,22583,38,0
75,25360,22595,36,0
76,25366,22603,35,0
77,25369,22607,37,0
78,25365,22604,37,0
79,25360,22609,37,0
80,25363,22600,40,0
81,25352,22596,37,0
82,25348,22600,37,0
83,25355,22584,37,0
84,25345,22586,37,0
85,25350,22583,35,0
86,25350,22585,37,0
87,25352,22586,35,0
88,25357,22579,35,0
89,25353,22582,38,0
90,25357,22582,37,0
91,25361,22574,36,0
92,25354,22577,38,0
93,25361,22575,38,0
94,25360,22574,37,0
95,25365,22571,36,0
96,25361,22562,38,0
97,25353,22568,36,0
98,25364,22559,36,0
99,25358,22563,37,0
100,25364,22554,38,0
101,25363,22556,38,0
102,25364,22563,37,0
103,25367,22567,37,0
104,25369,22570,37,0
105,25367,22575,39,0
106,25373,22570,36,0
107,25369,22575,37,0
108,25374,22566,37,0
109,25378,22566,35,0
110,25379,22569,37,0
111,25384,22565,37,0
112,25384,22564,36,0
113,25387,22559,36,0
114,25387,22558,37,0
115,25389,22557,37,0
116,25392,22549,38,0
117,25384,22543,37,0
118,25384,22538,36,0
119,25384,22525,38,0
120,25387,22514,37,0
121,25390,22502,37,0
122,25382,22494,37,0
123,25387,22484,35,0
124,25387,22473,36,0
125,25387,22467,37,0
126,25378,22458,37,0
127,25370,22458,37,0
128,25367,22464,36,0
129,25365,22469,37,0
130,25362,22479,36,0
131,25366,22488,37,0
132,25369,22486,36,0
133,25366,22491,38,0
134,25366,22485,37,0
135,25360,22487,36,0
136,25370,22478,35,0
137,25365,22469,36,0
138,25361,22464,38,0
139,25360,22457,36,0
140,25355,22457,37,0
141,25361,22449,37,0
142,25358,22446,37,0
143,25353,22443,38,0
144,25358,22433,36,0
145,25353,22434,37,0
146,25362,22427,38,0
147,25365,22422,38,0
148,25368,22420,36,0
149,25366,22404,38,0
150,25364,22405,36,0
151,25370,22407,36,0
152,25366,22407,36,0
153,25356,22413,37,0
154,25368,22398,36,0
155,25353,22407,37,0
156,25361,22405,37,0
157,25362,22396,34,0
158,25353,22409,37,0
159,25369,22405,36,0
160,25365,22409,38,0
161,25370,22405,35,0
162,25370,22405,37,0
163,25367,22412,37,0
164,25376,22405,37,0
165,25367,22407,37,0
166,25370,22409,36,0
167,25374,22402,36,0
168,25374,22398,36,0
169,25379,22396,39,0
170,25384,22386,37,0
171,25381,22390,37,0
172,25384,22378,37,0
173,25379,22385,37,0
174,25383,22379,36,0
175,25379,22374,38,0
176,25384,22366,38,0
177,25380,22361,37,0
178,25380,22361,36,0
179,25381,22366,37,0
180,25387,22361,38,0
181,25384,22356,37,0
182,25380,22355,36,0
183,25374,22358,37,0
184,25371,22368,36,0
185,25380,22364,37,0
186,25372,22378,37,0
187,25381,22382,37,0
188,25379,22387,37,0
189,25380,22393,37,0
190,25382,22398,37,0
191,25381,22400,37,0
192,25379,22399,38,0
193,25382,22396,37,0
194,25380,22391,36,0
195,25383,22385,36,0
196,25380,22388,36,0
197,25384,22384,37,0
198,25389,22377,36,0
199,25385,22371,38,0
200,25391,22366,37,0
201,25392,22368,38,0
202,25406,22367,36,0
203,25413,22354,36,0
204,25409,22363,37,0
205,25418,22356,37,0
206,25410,22353,36,0
207,25412,22351,36,0
208,25406,22351,36,0
209,25395,22358,35,0
210,25402,22353,37,0
211,25393,22361,36,0
212,25397,22362,38,0
213,25394,22354,37,0
214,25380,22368,36,0
215,25393,22371,37,0
216,25391,22368,37,0
217,25392,22370,36,0
218,25395,22370,37,0
219,25398,22378,36,0
220,25408,22370,36,0
221,25400,22370,36,0
222,25395,22375,37,0
223,25402,22371,38,0
224,25400,22370,37,0
225,25400,22367,37,0
226,25402,22367,38,0
227,25402,22376,36,0
228,25408,22367,35,0
229,25404,22372,38,0
230,25407,22364,37,0
231,25407,22351,37,0
232,25403,22352,37,0
233,25410,22349,37,0
234,25408,22348,38,0
235,25407,22348,38,0
236,25410,22348,36,0
237,25410,22353,37,0
238,25406,22355,36,0
239,25396,22359,36,0
240,25392,22374,36,0
241,25401,22370,39,0
242,25393,22380,36,0
243,25405,22383,38,0
244,25398,22391,38,0
245,25399,22401,36,0
246,25403,22402,37,0
247,25398,22413,36,0
248,25400,22413,36,0
249,25400,22404,36,0
250,25395,22407,38,0
251,25406,22400,38,0
252,25402,22399,35,0
253,25401,22402,36,0
254,25410,22383,37,0
255,25398,22387,37,0
256,25417,22370,37,0
257,25409,22375,39,0
258,25422,22373,37,0
259,25430,22360,35,0
260,25426,22354,37,0
261,25427,22343,38,0
262,25418,22347,37,0
263,25419,22347,36,0
264,25411,22345,37,0
265,25407,22352,37,0
266,25404,22349,36,0
267,25395,22345,36,0
268,25393,22352,38,0
269,25400,22345,38,0
270,25390,22350,37,0
271,25401,22351,37,0
272,25405,22345,39,0
273,25400,22350,36,0
274,25399,22352,36,0
275,25405,22353,37,0
276,25414,22349,36,0
277,25409,22345,36,0
278,25406,22347,36,0
279,25409,22339,37,0
280,25403,22341,36,0
281,25412,22340,36,0
282,25409,22336,38,0
283,25407,22349,36,0
284,25422,22335,37,0
285,25412,22346,35,0
286,25419,22348,37,0
287,25421,22346,37,0
288,25414,22355,38,0
289,25425,22350,37,0
290,25426,22347,37,0
291,25426,22356,36,0
292,25438,22344,35,0
293,25424,22346,36,0
294,25420,22352,36,0
295,25416,22357,37,0
296,25414,22374,36,0
297,25423,22377,36,0
298,25414,22392,37,0
299,25421,22395,37,0
300,25414,22412,37,0
301,25417,22419,37,0
302,25418,22417,38,0
303,25413,22420,38,0
304,25421,22420,37,0
305,25422,22414,36,0
306,25421,22413,36,0
307,25427,22399,37,0
308,25417,22408,38,0
309,25425,22412,36,0
310,25433,22414,35,0
311,25434,22416,37,0
312,25442,22415,36,0
313,25443,22416,37,0
314,25453,22415,37,0
315,25460,22411,36,0
316,25457,22422,36,0
317,25468,22411,38,0
318,25458,22414,37,0
319,25459,22415,39,0
320,25452,22414,37,0
321,25446,22414,35,0
322,25440,22414,37,0
323,25438,22409,37,0
324,25429,22411,37,0
325,25427,22408,38,0
326,25422,22416,37,0
327,25430,22404,38,0
328,25422,22397,36,0
329,25420,22402,37,0
330,25421,22400,36,0
331,25422,22406,37,0
332,25426,22408,37,0
333,25423,22411,35,0
334,25432,22410,37,0
335,25437,22403,37,0
336,25434,22408,37,0
337,25444,22409,36,0
338,25445,22403,37,0
339,25443,22406,35,0
340,25449,22400,37,0
341,25443,22394,37,0
342,25444,22402,35,0
343,25450,22389,37,0
344,25440,22385,37,0
345,25440,22381,36,0
346,25434,22389,36,0
347,25443,22386,38,0
348,25435,22384,38,0
349,25423,22398,37,0
350,25426,22399,36,0
351,25423,22407,37,0
352,25429,22418,36,0
353,25430,22428,39,0
354,25430,22435,37,0
355,25431,22441,36,0
356,25433,22442,37,0
357,25426,22443,36,0
358,25436,22429,37,0
359,25429,22428,38,0
360,25430,22429,37,0
361,25435,22427,37,0
362,25435,22428,37,0
363,25445,22425,36,0
364,25437,22418,36,0
365,25433,22423,37,0
366,25449,22419,38,0
367,25448,22423,36,0
368,25460,22414,38,0
369,25462,22417,36,0
370,25470,22411,37,0
371,25474,22400,35,0
372,25469,22396,36,0
373,25469,22397,37,0
374,25467,22405,36,0
375,25470,22399,36,0
376,25462,22391,38,0
377,25451,22396,36,0
378,25447,22393,37,0
379,25444,22386,37,0
380,25435,22387,36,0
381,25428,22387,35,0
382,25431,22387,37,0
383,25429,22388,36,0
384,25437,22376,37,0
385,25433,22379,38,0
386,25439,22366,36,0
387,25431,22364,38,0
388,25432,22364,36,0
389,25433,22361,36,0
390,25431,22374,36,0
391,25440,22363,37,0
392,25430,22367,37,0
393,25427,22369,36,0
394,25425,22375,37,0
395,25429,22374,37,0
396,25433,22370,36,0
397,25431,22363,37,0
398,25431,22363,38,0
399,25435,22353,37,0
400,25428,22358,36,0
401,25433,22357,37,0
402,25428,22354,37,0
403,25417,22363,38,0
404,25418,22364,37,0
405,25408,22377,36,0
406,25411,22383,37,0
407,25404,22406,36,0
408,25413,22413,36,0
409,25411,22411,38,0
410,25398,22419,35,0
411,25405,22420,37,0
412,25405,22418,36,0
413,25398,22418,36,0
414,25408,22411,36,0
415,25408,22417,36,0
416,25420,22418,37,0
417,25423,22408,37,0
418,25414,22419,37,0
419,25425,22414,36,0
420,25417,22413,37,0
421,25421,22412,36,0
422,25429,22402,36,0
423,25420,22410,37,0
424,25430,22399,38,0
425,25426,22407,36,0
426,25438,22402,37,0
427,25436,22404,37,0
428,25438,22413,36,0
429,25449,22401,36,0
430,25435,22409,38,0
431,25434,22415,36,0
432,25432,22410,36,0
433,25409,22417,38,0
434,25411,22411,37,0
435,25405,22405,38,0
436,25395,22406,37,0
437,25398,22403,38,0
438,25392,22400,37,0
439,25390,22390,36,0
440,25378,22392,38,0
441,25383,22395,36,0
442,25387,22388,38,0
443,25378,22385,37,0
444,25375,22391,37,0
445,25381,22389,37,0
446,25374,22395,36,0
447,25381,22377,36,0
448,25370,22382,36,0
449,25380,22374,36,0
450,25379,22380,37,0
451,25385,22381,36,0
452,25393,22378,37,0
453,25393,22378,36,0
454,25397,22388,36,0
455,25398,22389,38,0
456,25397,22388,37,0
457,25397,22387,35,0
458,25392,22389,38,0
459,25382,22401,36,0
460,25385,22404,36,0
461,25380,22408,38,0
462,25380,22413,37,0
463,25376,22429,36,0
464,25378,22443,36,0
465,25384,22444,37,0
466,25373,22455,38,0
467,25381,22458,38,0
468,25384,22451,37,0
469,25380,22447,38,0
470,25385,22443,37,0
471,25389,22435,37,0
472,25399,22429,36,0
473,25400,22431,38,0
474,25401,22440,37,0
475,25417,22432,37,0
476,25411,22436,37,0
477,25421,22434,37,0
478,25423,22430,37,0
479,25415,22434,37,0
480,25423,22419,37,0
481,25412,22418,37,0
482,25417,22421,38,0
483,25421,22428,37,0
484,25427,22434,38,0
485,25426,22433,37,0
486,25420,22440,36,0
487,25417,22442,37,0
488,25408,22432,37,0
489,25387,22432,39,0
490,25384,22438,37,0
491,25387,22433,36,0
492,25382,22437,36,0
493,25381,22433,37,0
494,25368,22443,37,0
495,25374,22453,36,0
496,25376,22456,36,0
497,25373,22463,36,0
498,25369,22466,36,0
499,25366,22472,36,0
500,25370,22473,36,0
501,25366,22481,38,0
502,25373,22487,36,0
503,25376,22483,37,0
504,25369,22492,37,0
505,25375,22489,37,0
506,25380,22480,36,0
507,25367,22476,37,0
508,25366,22469,35,0
509,25364,22473,38,0
510,25365,22473,36,0
511,25361,22480,35,0
512,25365,22485,38,0
513,25363,22490,38,0
514,25357,22496,37,0
515,25354,22505,35,0
516,25353,22514,36,0
517,25358,22528,37,0
518,25367,22523,36,0
519,25358,22531,35,0
520,25361,22537,35,0
521,25363,22541,36,0
522,25369,22543,38,0
523,25371,22536,37,0
524,25367,22534,35,0
525,25368,22536,37,0
526,25384,22524,39,0
527,25382,22519,38,0
528,25391,22515,35,0
529,25395,22501,37,0
530,25392,22494,37,0
531,25397,22480,38,0
532,25390,22472,36,0
533,25395,22458,37,0
534,25394,22442,37,0
535,25390,22437,37,0
536,25391,22427,39,0
537,25392,22423,36,0
538,25392,22431,36,0
539,25396,22429,38,0
540,25386,22437,36,0
541,25385,22438,37,0
542,25374,22438,38,0
543,25361,22446,38,0
544,25359,22447,36,0
545,25354,22452,36,0
546,25355,22457,36,0
547,25357,22463,35,0
548,25360,22471,36,0
549,25365,22473,36,0
550,25363,22482,37,0
551,25368,22490,37,0
552,25371,22488,38,0
553,25371,22492,37,0
554,25379,22489,37,0
555,25372,22502,36,0
556,25380,22509,37,0
557,25382,22508,37,0
558,25386,22518,36,0
559,25395,22510,38,0
560,25391,22513,36,0
561,25402,22504,36,0
562,25409,22489,35,0
563,25406,22484,37,0
564,25410,22473,36,0
565,25404,22474,36,0
566,25402,22464,37,0
567,25394,22464,37,0
568,25387,22471,38,0
569,25382,22465,36,0
570,25367,22472,36,0
571,25368,22478,36,0
572,25371,22481,36,0
573,25370,22486,36,0
574,25368,22500,35,0
575,25375,22500,36,0
576,25369,22504,36,0
577,25378,22499,37,0
578,25376,22504,37,0
579,25392,22501,35,0
580,25397,22492,36,0
581,25394,22492,38,0
582,25404,22482,36,0
583,25404,22479,36,0
584,25406,22472,36,0
585,25412,22458,36,0
586,25405,22456,35,0
587,25414,22441,37,0
588,25406,22439,37,0
589,25412,22435,37,0
590,25406,22431,37,0
591,25404,22432,37,0
592,25405,22435,36,0
593,25414,22432,36,0
594,25415,22435,38,0
595,25412,22434,37,0
596,25407,22441,37,0
597,25411,22437,38,0
598,25401,22435,37,0
599,25391,22443,37,0
600,25397,22436,36,0
601,25391,22442,37,0
602,25392,22444,36,0
603,25388,22440,37,0
604,25390,22445,37,0
605,25394,22439,36,0
606,25385,22446,38,0
607,25388,22446,37,0
608,25392,22441,37,0
609,25390,22448,36,0
610,25397,22443,36,0
611,25396,22446,36,0
612,25400,22451,35,0
613,25406,22444,36,0
614,25401,22456,36,0
615,25414,22447,35,0
616,25406,22441,36,0
617,25409,22440,37,0
618,25408,22433,36,0
619,25406,22426,36,0
620,25409,22422,37,0
621,25406,22429,37,0
622,25407,22433,38,0
623,25406,22429,38,0
624,25395,22443,38,0
625,25402,22452,37,0
626,25404,22450,37,0
627,25398,22457,35,0
628,25398,22460,37,0
629,25399,22459,36,0
630,25399,22459,37,0
631,25401,22450,36,0
632,25401,22454,38,0
633,25415,22436,37,0
634,25408,22432,36,0
635,25418,22422,36,0
636,25421,22417,35,0
637,25418,22418,36,0
638,25419,22408,36,0
639,25412,22409,37,0
640,25420,22407,36,0
641,25418,22401,36,0
642,25412,22400,36,0
643,25416,22381,37,0
644,25408,22381,37,0
645,25414,22387,36,0
646,25422,22378,36,0
647,25415,22381,37,0
648,25415,22394,37,0
649,25422,22393,38,0
650,25406,22405,37,0
651,25413,22403,37,0
652,25403,22413,36,0
653,25403,22413,37,0
654,25403,22406,37,0
655,25386,22418,36,0
656,25401,22409,37,0
657,25387,22417,37,0
658,25401,22417,36,0
659,25404,22414,37,0
660,25399,22414,36,0
661,25406,22399,37,0
662,25393,22401,38,0
663,25396,22399,38,0
664,25400,22394,38,0
665,25395,22394,37,0
666,25407,22392,36,0
667,25413,22379,36,0
668,25407,22374,37,0
669,25410,22362,36,0
670,25401,22359,36,0
671,25400,22349,35,0
672,25393,22349,36,0
673,25387,22359,38,0
674,25394,22357,37,0
675,25388,22360,37,0
676,25381,22371,37,0
677,25381,22379,37,0
678,25374,22392,37,0
679,25379,22400,38,0
680,25379,22418,37,0
681,25393,22426,37,0
682,25392,22428,37,0
683,25388,22436,35,0
684,25394,22423,39,0
685,25383,22428,37,0
686,25389,22426,37,0
687,25391,22421,37,0
688,25392,22420,36,0
689,25396,22409,35,0
690,25390,22403,36,0
691,25389,22395,36,0
692,25388,22392,35,0
693,25385,22390,37,0
694,25388,22379,35,0
695,25385,22377,36,0
696,25389,22367,36,0
697,25382,22352,36,0
698,25374,22347,38,0
699,25374,22345,37,0
700,25374,22353,37,0
701,25375,22356,36,0
702,25367,22364,37,0
703,25360,22375,37,0
704,25353,22379,35,0
705,25337,22393,37,0
706,25323,22408,37,0
707,25315,22422,37,0
708,25310,22460,36,0
709,25316,22479,37,0
710,25308,22497,37,0
711,25311,22527,37,0
712,25313,22560,37,0
713,25318,22602,38,0
714,25325,22636,37,0
715,25328,22662,38,0
716,25328,22692,37,0
717,25338,22709,36,0
718,25332,22750,36,0
719,25354,22765,36,0
720,25367,22749,38,0
721,25364,22738,38,0
722,25375,22732,37,0
723,25370,22731,36,0
724,25375,22728,36,0
725,25376,22712,37,0
726,25365,22724,37,0
727,25370,22722,37,0
728,25363,22726,36,0
729,25361,22745,38,0
730,25366,22750,37,0
731,25353,22773,37,0
732,25351,22787,37,0
733,25343,22812,37,0
734,25343,22843,37,0
735,25351,22861,37,0
736,25341,22899,38,0
737,25345,22921,37,0
738,25346,22953,36,0
739,25347,22979,36,0
740,25355,22987,37,0
741,25354,22997,39,0
742,25358,23020,37,0
743,25371,23045,37,0
744,25392,23064,36,0
745,25403,23065,37,0
746,25397,23090,36,0
747,25408,23095,37,0
748,25403,23080,38,0
749,25393,23083,37,0
750,25403,23073,39,0
751,25403,23055,38,0
752,25400,23051,37,0
753,25407,23033,36,0
754,25405,23029,36,0
755,25404,23012,38,0
756,25394,23007,36,0
757,25397,23004,37,0
758,25394,22993,37,0
759,25380,23005,37,0
760,25386,23006,38,0
761,25381,23014,36,0
762,25381,23029,36,0
763,25387,23025,37,0
764,25375,23039,38,0
765,25382,23037,37,0
766,25384,23031,38,0
767,25382,23029,37,0
768,25390,23014,36,0
769,25388,23017,38,0
770,25400,23007,35,0
771,25405,22996,35,0
772,25400,23006,36,0
773,25414,22991,37,0
774,25402,22999,38,0
775,25407,22992,37,0
776,25404,22988,37,0
777,25405,22987,37,0
778,25414,22969,37,0
779,25405,22963,38,0
780,25414,22960,36,0
781,25422,22936,37,0
782,25411,22941,37,0
783,25418,22940,37,0
784,25426,22932,38,0
785,25417,22931,37,0
786,25404,22940,37,0
787,25405,22945,37,0
788,25403,22955,36,0
789,25402,22964,36,0
790,25397,22979,37,0
791,25405,22975,37,0
792,25400,22983,35,0
793,25408,22981,38,0
794,25406,22975,37,0
795,25406,22964,37,0
796,25411,22945,36,0
797,25414,22942,37,0
798,25430,22926,36,0
799,25431,22909,37,0
800,25437,22921,38,0
801,25458,22949,37,0
802,25460,22984,37,0
803,25465,23025,37,0
804,25478,23061,37,0
805,25472,23104,36,0
806,25466,23151,37,0
807,25458,23199,38,0
808,25462,23227,37,0
809,25465,23240,37,0
810,25464,23267,38,0
811,25484,23297,36,0
812,25487,23319,38,0
813,25490,23348,36,0
814,25499,23362,38,0
815,25487,23382,37,0
816,25479,23399,38,0
817,25477,23408,37,0
818,25468,23430,36,0
819,25471,23433,38,0
820,25463,23433,37,0
821,25460,23434,38,0
822,25459,23430,36,0
823,25453,23430,37,0
824,25460,23423,36,0
825,25455,23429,38,0
826,25467,23415,36,0
827,25466,23398,37,0
828,25465,23402,38,0
829,25478,23389,37,0
830,25475,23379,35,0
831,25473,23379,37,0
832,25479,23367,38,0
833,25475,23369,37,0
834,25486,23361,38,0
835,25481,23360,38,0
836,25484,23351,37,0
837,25484,23337,38,0
838,25484,23331,36,0
839,25478,23337,36,0
840,25482,23329,37,0
841,25472,23334,38,0
842,25474,23333,37,0
843,25463,23334,36,0
844,25463,23337,35,0
845,25461,23332,37,0
846,25459,23327,37,0
847,25463,23314,36,0
848,25458,23315,36,0
849,25462,23311,35,0
850,25467,23306,37,0
851,25473,23303,36,0
852,25483,23288,37,0
853,25486,23282,37,0
854,25493,23276,36,0
855,25503,23241,37,0
856,25485,23235,38,0
857,25497,23218,37,0
858,25490,23205,37,0
859,25485,23191,38,0
860,25487,23177,37,0
861,25489,23179,38,0
862,25502,23167,37,0
863,25502,23160,37,0
864,25504,23164,37,0
865,25519,23144,39,0
866,25513,23138,38,0
867,25518,23130,38,0
868,25509,23131,37,0
869,25515,23133,37,0
870,25517,23121,37,0
871,25505,23125,36,0
872,25507,23124,38,0
873,25502,23118,37,0
874,25497,23113,37,0
875,25493,23108,37,0
876,25487,23098,37,0
877,25487,23096,37,0
878,25492,23087,37,0
879,25499,23078,38,0
880,25495,23062,37,0
881,25490,23050,36,0
882,25493,23052,36,0
883,25503,23033,37,0
884,25494,23034,38,0
885,25500,23028,37,0
886,25501,23019,38,0
887,25499,23018,38,0
888,25507,23001,38,0
889,25493,23001,39,0
890,25500,22980,36,0
891,25491,22978,36,0
892,25492,22982,36,0
893,25494,22970,37,0
