VAL,PPG1,PPG2,BIOZ1,BIOZ2
95,25255,25806,46,15
96,25253,25834,47,17
97,25272,25853,47,17
98,25273,25875,46,17
99,25287,25898,46,16
100,25297,25909,48,17
101,25299,25933,47,15
102,25312,25958,47,16
103,25324,25971,48,16
104,25334,25989,46,17
105,25346,25995,47,16
106,25346,25994,49,15
107,25350,25993,48,15
108,25346,25987,47,16
109,25345,25985,45,15
110,25346,25973,47,16
111,25330,25975,48,17
112,25333,25962,47,15
113,25320,25950,46,15
114,25312,25930,46,17
115,25304,25901,47,15
116,25287,25871,45,17
117,25273,25856,47,16
118,25268,25827,45,17
119,25250,25813,47,15
120,25246,25794,48,15
121,25229,25775,47,15
122,25220,25761,47,17
123,25211,25736,48,17
124,25187,25737,47,16
125,25191,25715,46,16
126,25173,25710,47,15
127,25176,25698,47,16
128,25165,25691,47,17
129,25154,25701,45,16
130,25167,25704,47,16
131,25165,25707,48,16
132,25167,25716,46,16
133,25172,25723,45,17
134,25171,25736,46,17
135,25182,25744,45,16
136,25179,25750,46,16
137,25183,25770,47,18
138,25197,25770,47,15
139,25192,25775,47,15
140,25201,25781,47,16
141,25198,25776,45,17
142,25200,25783,45,18
143,25208,25778,47,17
144,25197,25776,47,16
145,25197,25784,47,16
146,25201,25774,46,16
147,25194,25769,47,15
148,25193,25756,48,17
149,25177,25754,47,16
150,25183,25750,46,17
151,25179,25751,47,16
152,25182,25754,47,15
153,25187,25752,47,17
154,25180,25745,47,17
155,25178,25748,47,16
156,25180,25740,47,15
157,25172,25758,46,17
158,25187,25754,47,17
159,25180,25759,46,16
160,25187,25760,47,15
161,25188,25756,47,17
162,25180,25764,45,15
163,25192,25773,47,17
164,25198,25782,48,17
165,25205,25784,47,14
166,25208,25779,48,15
167,25201,25782,48,15
168,25213,25776,47,15
169,25202,25773,46,18
170,25208,25775,46,17
171,25213,25754,45,15
172,25196,25750,46,15
173,25204,25744,46,15
174,25205,25732,48,15
175,25198,25737,45,16
176,25203,25734,48,16
177,25198,25746,46,16
178,25210,25747,47,17
179,25206,25747,46,16
180,25206,25749,46,16
181,25213,25753,47,16
182,25213,25738,48,15
183,25201,25740,46,16
184,25203,25727,47,16
185,25192,25737,47,18
186,25206,25732,46,15
187,25195,25733,46,17
188,25194,25736,49,15
189,25197,25733,46,17
190,25191,25727,47,16
191,25191,25724,46,16
192,25185,25717,46,18
193,25188,25709,46,14
194,25183,25694,47,17
195,25168,25693,46,16
196,25175,25688,47,16
197,25168,25677,47,16
198,25163,25673,47,17
199,25161,25671,47,16
200,25157,25665,47,17
201,25156,25672,45,17
202,25163,25658,47,17
203,25146,25662,48,17
204,25158,25648,46,17
205,25139,25650,48,16
206,25142,25641,47,16
207,25133,25639,46,17
208,25132,25644,47,16
209,25137,25640,47,16
210,25128,25638,47,15
211,25133,25635,48,16
212,25127,25635,47,16
213,25129,25637,47,16
214,25132,25630,47,16
215,25122,25639,48,17
216,25132,25634,47,15
217,25124,25628,48,16
218,25113,25631,48,15
219,25121,25620,48,16
220,25109,25622,46,16
221,25114,25622,45,17
222,25116,25614,46,16
223,25102,25619,47,18
224,25110,25617,47,15
225,25106,25612,47,17
226,25098,25615,45,15
227,25102,25610,47,16
228,25091,25609,48,16
229,25093,25612,48,15
230,25091,25611,48,16
231,25087,25625,47,16
232,25098,25627,47,17
233,25091,25634,49,15
234,25096,25643,48,16
235,25095,25637,47,17
236,25090,25648,45,17
237,25098,25649,45,16
238,25087,25646,47,17
239,25082,25644,47,16
240,25080,25639,48,15
241,25069,25651,46,16
242,25080,25637,46,15
243,25062,25630,46,17
244,25062,25629,46,16
245,25059,25618,48,16
246,25047,25624,46,16
247,25061,25622,47,16
248,25057,25618,46,16
249,25058,25621,45,16
250,25061,25615,45,16
251,25054,25626,47,17
252,25070,25646,47,16
253,25082,25657,47,16
254,25097,25683,48,17
255,25119,25693,46,17
256,25124,25705,47,15
257,25140,25709,45,17
258,25142,25710,46,16
259,25143,25707,47,16
260,25143,25698,48,15
261,25131,25699,47,17
262,25134,25697,47,17
263,25132,25697,48,17
264,25138,25697,47,16
265,25144,25685,47,17
266,25131,25682,47,15
267,25137,25683,49,16
268,25138,25678,47,16
269,25133,25680,48,15
270,25139,25680,47,14
271,25133,25681,46,16
272,25139,25678,47,16
273,25135,25679,47,17
274,25130,25683,48,15
275,25139,25689,46,17
276,25140,25682,45,15
277,25135,25688,47,15
278,25138,25685,47,16
279,25136,25690,47,15
280,25147,25685,48,17
281,25139,25686,47,16
282,25143,25693,46,17
283,25148,25690,46,17
284,25143,25696,48,16
285,25153,25689,48,16
286,25144,25694,47,17
287,25150,25702,49,16
288,25155,25697,48,16
289,25144,25703,47,15
290,25152,25698,48,16
291,25141,25694,46,17
292,25140,25694,49,16
293,25146,25683,48,18
294,25130,25688,46,16
295,25138,25686,47,16
296,25140,25674,45,17
297,25125,25681,46,17
298,25136,25682,48,16
299,25127,25681,46,16
300,25130,25691,46,15
301,25137,25684,46,16
302,25127,25695,47,16
303,25140,25694,47,16
304,25136,25692,48,16
305,25134,25699,46,17
306,25140,25693,45,16
307,25132,25702,47,16
308,25145,25700,47,15
309,25137,25697,47,16
310,25136,25701,45,16
311,25138,25695,46,18
312,25128,25698,47,16
313,25134,25695,47,17
314,25134,25689,47,16
315,25129,25702,47,17
316,25139,25696,46,17
317,25131,25693,48,16
318,25132,25696,48,15
319,25131,25695,48,18
320,25133,25698,47,16
321,25139,25693,46,18
322,25129,25691,46,16
323,25132,25687,47,17
324,25125,25694,46,17
325,25134,25699,47,16
326,25142,25688,47,15
327,25126,25690,47,16
328,25133,25694,48,16
329,25132,25681,48,18
330,25121,25690,46,15
331,25132,25682,46,15
332,25118,25683,46,17
333,25131,25687,48,16
334,25133,25668,48,16
335,25114,25672,46,16
336,25123,25666,47,17
337,25115,25662,47,17
338,25114,25658,47,16
339,25109,25650,48,17
340,25102,25656,48,16
341,25115,25656,47,17
342,25105,25658,48,19
343,25106,25671,47,17
344,25115,25665,47,17
345,25108,25667,48,16
346,25112,25677,48,16
347,25115,25678,48,18
348,25116,25688,47,17
349,25124,25678,47,17
350,25108,25690,46,17
351,25124,25690,47,15
352,25119,25691,48,15
353,25117,25693,47,16
354,25123,25683,48,15
355,25109,25691,47,16
356,25119,25694,46,17
357,25122,25683,46,16
358,25110,25688,47,17
359,25117,25691,46,17
360,25115,25692,47,16
361,25117,25688,46,16
362,25112,25683,47,15
363,25104,25694,47,16
364,25117,25685,48,16
365,25105,25683,47,15
366,25106,25682,46,17
367,25099,25683,47,16
368,25100,25689,47,15
369,25106,25682,48,17
370,25096,25687,48,15
371,25104,25699,48,15
372,25114,25689,47,15
373,25100,25696,47,16
374,25112,25695,47,17
375,25105,25692,47,17
376,25107,25702,46,15
377,25113,25695,47,17
378,25102,25705,47,17
379,25115,25709,48,16
380,25113,25706,48,17
381,25111,25707,46,15
382,25113,25698,48,17
383,25102,25702,46,17
384,25108,25702,46,16
385,25105,25703,47,18
386,25107,25712,48,16
387,25115,25708,47,16
388,25105,25711,48,16
389,25111,25701,47,15
390,25100,25699,47,16
391,25094,25697,47,16
392,25095,25696,49,16
393,25089,25696,47,17
394,25097,25695,48,16
395,25095,25688,48,16
396,25089,25699,46,16
397,25102,25691,46,15
398,25089,25689,47,16
399,25090,25685,46,15
400,25087,25689,47,16
401,25086,25688,45,17
402,25090,25688,46,15
403,25083,25694,48,17
404,25093,25695,48,16
405,25090,25693,47,17
406,25087,25699,46,16
407,25092,25698,46,17
408,25084,25697,46,16
409,25082,25704,45,15
410,25090,25695,46,16
411,25076,25699,46,17
412,25083,25705,48,16
413,25085,25697,48,16
414,25082,25706,46,16
415,25088,25696,47,16
416,25076,25696,46,17
417,25083,25692,47,16
418,25079,25688,45,16
419,25073,25696,47,17
420,25081,25694,46,17
421,25071,25693,46,16
422,25075,25685,48,16
423,25067,25674,48,16
424,25060,25678,45,16
425,25068,25671,46,17
426,25061,25668,47,15
427,25060,25667,46,17
428,25061,25662,48,18
429,25051,25662,47,16
430,25055,25661,46,17
431,25050,25658,46,16
432,25052,25658,46,17
433,25053,25652,46,17
434,25045,25655,47,15
435,25049,25657,48,17
436,25045,25662,45,18
437,25053,25669,47,16
438,25059,25663,46,15
439,25046,25678,46,16
440,25063,25678,45,15
441,25056,25674,47,16
442,25054,25686,47,16
443,25068,25676,45,15
444,25056,25680,48,16
445,25063,25686,49,17
446,25063,25686,47,17
447,25064,25685,46,17
448,25066,25681,47,16
449,25058,25680,47,16
450,25066,25678,46,17
451,25057,25678,48,17
452,25060,25691,46,15
453,25074,25679,46,16
454,25058,25686,46,16
455,25072,25690,48,18
456,25071,25689,47,17
457,25067,25694,46,16
458,25076,25694,47,15
459,25072,25702,47,15
460,25083,25716,46,17
461,25091,25704,47,17
462,25078,25712,47,18
463,25092,25714,48,15
464,25088,25711,46,15
465,25090,25706,48,16
466,25087,25699,47,16
467,25073,25694,47,16
468,25075,25695,46,17
469,25074,25692,45,16
470,25073,25696,47,15
471,25078,25684,46,14
472,25062,25689,46,16
473,25070,25681,47,16
474,25063,25676,47,15
475,25060,25675,47,15
476,25063,25664,47,16
477,25050,25660,48,17
478,25052,25660,49,15
479,25049,25657,48,16
480,25047,25667,48,16
481,25058,25657,47,17
482,25044,25659,46,17
483,25050,25664,47,14
484,25054,25660,48,16
485,25048,25654,46,16
486,25052,25642,46,17
487,25036,25641,47,17
488,25040,25641,47,17
489,25038,25635,47,17
490,25032,25647,45,18
491,25048,25638,47,17
492,25034,25633,45,15
493,25035,25637,48,16
494,25036,25619,46,16
495,25018,25625,47,17
496,25033,25614,49,15
497,25017,25607,47,16
498,25019,25598,46,16
499,25010,25578,46,15
500,24993,25578,46,16
501,24995,25575,47,16
502,24991,25564,48,17
503,24980,25567,47,17
504,24991,25552,48,16
505,24974,25551,46,16
506,24977,25548,46,16
507,24972,25545,48,16
508,24973,25538,47,16
509,24966,25531,46,16
510,24959,25527,47,15
511,24961,25524,47,16
512,24958,25521,47,16
513,24954,25525,46,16
514,24963,25513,45,17
515,24945,25519,47,16
516,24956,25512,46,17
517,24950,25503,47,17
518,24942,25510,46,16
519,24950,25504,48,15
520,24939,25515,47,16
521,24951,25507,47,16
522,24944,25511,48,17
523,24940,25510,48,17
524,24948,25505,46,16
525,24932,25506,47,16
526,24935,25511,46,17
527,24939,25508,48,16
528,24932,25517,46,16
529,24944,25512,46,16
530,24934,25516,47,14
531,24940,25531,45,16
532,24954,25520,46,16
533,24939,25526,47,17
534,24949,25526,47,17
535,24949,25529,47,16
536,24955,25528,47,15
537,24957,25529,48,15
538,24952,25529,47,15
539,24958,25537,48,17
540,24959,25528,48,16
541,24947,25534,47,15
542,24959,25533,48,17
543,24956,25529,47,16
544,24958,25542,47,16
545,24969,25531,48,15
546,24955,25540,46,16
547,24970,25535,46,16
548,24959,25533,45,16
549,24965,25540,44,16
550,24966,25532,46,16
551,24960,25532,46,15
552,24958,25540,46,15
553,24962,25541,47,17
554,24965,25554,46,16
555,24972,25549,46,16
556,24960,25555,45,16
557,24971,25557,46,15
558,24966,25555,46,16
559,24965,25564,47,16
560,24976,25555,46,18
561,24961,25552,45,16
562,24966,25557,45,16
563,24968,25560,47,15
564,24972,25559,48,17
565,24973,25564,47,15
566,24966,25565,46,16
567,24975,25562,46,14
568,24962,25556,46,16
569,24960,25559,47,17
570,24958,25565,46,14
571,24957,25566,47,16
572,24959,25583,47,16
573,24966,25577,47,17
574,24958,25592,45,16
575,24974,25592,46,17
576,24967,25599,47,15
577,24976,25600,48,16
578,24970,25612,47,18
579,24975,25628,47,16
580,24987,25640,48,16
581,24987,25641,46,17
582,24990,25650,48,16
583,24996,25636,46,17
584,24984,25639,47,16
585,24992,25630,47,17
586,24984,25617,45,15
587,24982,25619,47,16
588,24989,25600,47,14
589,24973,25604,48,16
590,24984,25606,47,16
591,24981,25609,47,18
592,24985,25609,46,18
593,24986,25603,47,15
594,24977,25600,48,16
595,24978,25609,47,16
596,24979,25608,46,16
597,24981,25616,46,16
598,24987,25621,47,16
599,24985,25622,48,15
600,24990,25636,48,17
601,24993,25632,48,16
602,24987,25645,47,16
603,25003,25640,47,15
604,24996,25654,47,17
605,25010,25659,47,17
606,25010,25662,46,16
607,25012,25665,47,15
608,25017,25668,47,17
609,25013,25673,47,16
610,25020,25677,47,16
611,25022,25669,47,17
612,25015,25668,48,17
613,25016,25661,47,17
614,25009,25667,46,16
615,25021,25662,46,16
616,25013,25669,46,17
617,25019,25667,47,16
618,25021,25666,48,17
619,25016,25665,47,17
620,25016,25659,47,15
621,25016,25655,46,17
622,25009,25652,47,16
623,25012,25652,47,17
624,25008,25649,48,16
625,25007,25658,48,16
626,25021,25648,48,15
627,25007,25648,47,17
628,25011,25651,48,15
629,25008,25646,45,17
630,25005,25656,47,17
631,25016,25650,46,14
632,25006,25653,46,16
633,25014,25651,46,16
634,25009,25643,46,18
635,25003,25646,47,16
636,25009,25634,47,17
637,24997,25637,48,15
638,24998,25636,48,16
639,25001,25632,46,16
640,24995,25628,48,14
641,24997,25626,46,16
642,24992,25631,45,15
643,24997,25626,48,17
644,24992,25615,47,16
645,24982,25626,46,16
646,24996,25618,47,14
647,24978,25629,47,17
648,24989,25644,47,17
649,25002,25642,45,16
650,24992,25645,48,15
651,25000,25649,47,15
652,24997,25658,47,15
653,25004,25670,47,15
654,25016,25663,46,17
655,25006,25664,47,17
656,25007,25667,47,16
657,25008,25659,47,17
658,25004,25660,47,17
659,25007,25650,49,16
660,24995,25650,47,15
661,24998,25651,45,16
662,24999,25652,48,15
663,24999,25659,46,15
664,25007,25657,48,16
665,24999,25669,47,17
666,25008,25665,45,16
667,24999,25660,49,16
668,24995,25652,46,17
669,24993,25650,46,16
670,24984,25640,47,17
671,24978,25642,46,16
672,24984,25641,48,16
673,24981,25629,46,16
674,24976,25617,47,17
675,24961,25617,47,18
676,24968,25615,47,15
677,24964,25607,47,16
678,24954,25605,46,16
679,24959,25610,48,15
680,24955,25599,47,16
681,24950,25614,46,16
682,24964,25607,47,18
683,24952,25616,47,16
684,24964,25608,47,14
685,24952,25599,47,16
686,24942,25614,47,16
687,24958,25603,47,18
688,24942,25606,47,16
689,24948,25605,46,17
690,24944,25601,46,15
691,24938,25610,46,15
692,24949,25605,46,16
693,24938,25605,47,17
694,24946,25598,47,17
695,24942,25588,47,17
696,24931,25594,46,15
697,24942,25586,45,16
698,24930,25584,48,16
699,24935,25588,46,16
700,24930,25587,48,15
701,24929,25595,46,16
702,24935,25592,47,17
703,24928,25591,46,16
704,24927,25592,47,17
705,24927,25578,46,16
706,24917,25575,45,15
707,24917,25568,47,15
708,24906,25565,46,17
709,24908,25566,45,16
710,24910,25562,48,16
711,24902,25565,45,18
712,24909,25554,45,15
713,24892,25552,47,16
714,24891,25567,46,17
715,24905,25558,47,16
716,24893,25564,48,15
717,24904,25561,47,17
718,24895,25551,46,15
719,24889,25564,45,16
720,24904,25549,46,17
721,24884,25548,47,17
722,24890,25551,46,16
723,24885,25547,46,15
724,24881,25545,46,15
725,24881,25536,47,16
726,24871,25533,47,16
727,24871,25533,47,16
728,24873,25513,48,15
729,24855,25522,48,16
730,24865,25514,46,16
731,24857,25514,47,17
732,24862,25520,47,16
733,24863,25512,47,15
734,24855,25526,47,15
735,24868,25525,47,17
736,24861,25533,46,16
737,24868,25542,45,15
738,24873,25553,46,15
739,24877,25562,47,17
740,24884,25561,47,17
741,24873,25571,47,15
742,24885,25586,48,16
743,24900,25586,45,15
744,24896,25583,47,17
745,24895,25592,46,15
746,24894,25600,47,15
747,24898,25605,45,17
748,24908,25596,46,16
749,24892,25594,46,16
750,24895,25596,47,16
751,24898,25577,45,18
752,24884,25585,47,16
753,24895,25570,46,16
754,24883,25558,46,17
755,24878,25548,47,17
756,24875,25530,47,16
757,24860,25522,47,16
758,24861,25507,47,15
759,24849,25497,47,16
760,24850,25492,47,16
761,24844,25486,47,16
762,24837,25495,46,16
763,24850,25497,45,15
764,24841,25501,47,16
765,24847,25506,47,17
766,24848,25502,47,15
767,24838,25494,48,15
768,24837,25492,47,16
769,24833,25486,47,16
770,24831,25482,49,16
771,24826,25481,48,16
772,24822,25478,46,15
773,24822,25471,48,18
774,24815,25475,48,17
775,24817,25492,48,16
776,24830,25483,47,16
777,24816,25484,46,17
778,24821,25484,47,17
779,24813,25480,47,16
780,24812,25484,46,17
781,24816,25473,48,17
782,24804,25471,46,18
783,24808,25482,47,17
784,24811,25468,47,15
785,24799,25479,46,17
786,24813,25472,47,15
787,24802,25465,46,17
788,24801,25461,45,16
789,24794,25457,47,15
790,24791,25457,47,17
791,24796,25462,47,15
792,24794,25458,46,16
793,24792,25456,47,17
794,24788,25444,48,16
795,24772,25457,46,15
796,24788,25448,45,17
797,24773,25440,47,16
798,24772,25440,46,17
799,24773,25433,46,18
800,24767,25433,47,15
801,24771,25429,46,16
802,24762,25432,47,17
803,24769,25436,47,15
804,24770,25432,47,15
805,24762,25429,48,16
806,24763,25422,47,17
807,24758,25419,47,15
808,24754,25426,46,15
809,24762,25423,46,17
810,24753,25427,47,17
811,24758,25425,47,16
812,24753,25428,45,16
813,24750,25436,46,16
814,24760,25427,47,15
815,24748,25431,47,16
816,24753,25430,46,15
817,24748,25430,46,15
818,24747,25443,47,16
819,24759,25443,46,16
820,24749,25452,48,15
821,24761,25450,47,15
822,24750,25446,47,17
823,24745,25459,46,15
824,24757,25449,46,16
825,24745,25455,47,16
826,24748,25454,47,15
827,24747,25445,47,16
828,24733,25454,46,16
829,24749,25440,46,17
830,24729,25432,46,17
831,24727,25431,47,16
832,24726,25426,45,16
833,24719,25427,46,16
834,24720,25426,46,17
835,24714,25415,47,16
836,24712,25417,48,17
837,24716,25404,46,18
838,24705,25405,47,16
839,24710,25408,47,17
840,24707,25408,46,16
841,24708,25420,47,16
842,24714,25414,47,15
843,24704,25428,46,15
844,24715,25439,47,17
845,24721,25431,47,16
846,24711,25443,47,16
847,24723,25435,47,16
848,24710,25437,47,16
849,24716,25438,47,16
850,24711,25436,48,17
851,24709,25444,48,16
852,24715,25449,45,16
853,24715,25455,48,15
854,24719,25461,46,17
855,24718,25460,45,17
856,24716,25467,47,16
857,24722,25465,47,15
858,24711,25472,47,16
859,24720,25473,47,16
860,24718,25470,47,15
861,24713,25473,47,15
862,24718,25469,47,17
863,24709,25474,48,16
864,24713,25471,47,15
865,24708,25461,46,17
866,24696,25467,46,16
867,24702,25469,47,17
868,24701,25469,48,16
869,24698,25473,47,17
870,24704,25469,47,16
871,24696,25466,46,16
872,24697,25462,47,16
873,24689,25461,46,16
874,24692,25460,46,15
875,24689,25454,48,15
876,24679,25455,47,15
877,24682,25467,47,15
878,24692,25456,48,17
879,24677,25474,47,15
880,24695,25471,47,15
881,24685,25471,47,16
882,24689,25476,48,17
883,24690,25471,47,16
884,24680,25476,46,15
885,24690,25469,46,15
886,24677,25473,45,16
887,24681,25471,47,15
888,24679,25466,47,16
889,24669,25471,47,16
890,24677,25465,47,16
891,24665,25468,46,17
892,24669,25470,47,16
893,24666,25469,46,18
894,24662,25476,47,15
895,24671,25483,48,16
896,24670,25483,47,16
897,24666,25485,45,16
898,24667,25492,47,18
899,24669,25488,49,15
900,24668,25500,48,16
901,24677,25484,47,16
902,24662,25484,47,15
903,24669,25479,48,17
904,24662,25479,47,16
905,24663,25480,46,16
906,24663,25470,46,18
907,24654,25475,46,15
908,24659,25479,47,15
909,24658,25474,48,14
910,24656,25473,47,18
911,24653,25472,47,16
912,24650,25465,46,17
913,24650,25454,47,15
914,24634,25455,45,15
915,24636,25450,46,16
916,24634,25438,46,16
917,24624,25431,48,17
918,24622,25431,45,16
919,24614,25417,47,16
920,24602,25427,45,18
921,24614,25419,48,16
922,24604,25430,46,16
923,24615,25424,45,16
924,24606,25417,46,15
925,24602,25424,47,14
926,24609,25422,47,16
927,24602,25425,46,14
928,24608,25427,47,17
929,24606,25418,45,17
930,24597,25430,47,16
931,24605,25428,48,15
932,24597,25431,48,16
933,24604,25433,48,17
934,24598,25428,46,16
935,24599,25437,46,17
936,24608,25433,46,17
937,24601,25433,48,15
938,24606,25431,47,16
939,24602,25424,47,16
940,24593,25433,46,17
941,24604,25420,47,15
942,24585,25425,48,16
943,24592,25426,46,16
944,24589,25420,47,17
945,24581,25421,47,16
946,24587,25422,48,15
947,24582,25422,47,16
948,24585,25425,49,18
949,24587,25421,46,16
950,24578,25426,47,16
951,24586,25422,46,16
952,24576,25423,48,16
953,24579,25425,47,16
954,24577,25421,47,18
955,24570,25425,47,19
956,24577,25428,49,17
957,24579,25421,48,16
958,24572,25422,46,14
959,24576,25419,46,20
960,24566,25427,47,16
961,24575,25420,46,16
962,24559,25421,45,16
963,24563,25430,47,17
964,24571,25415,49,16
965,24553,25414,47,15
966,24554,25409,46,16
967,24546,25403,46,17
968,24544,25401,46,16
969,24546,25387,46,16
970,24528,25377,46,16
971,24524,25374,46,15
972,24521,25363,46,16
973,24510,25377,46,16
974,24522,25376,47,15
975,24515,25383,48,16
976,24521,25398,48,15
977,24528,25392,47,16
978,24515,25398,45,15
979,24525,25404,47,15
980,24524,25403,47,14
981,24526,25413,48,17
982,24534,25404,47,15
983,24521,25406,46,16
984,24527,25415,47,15
985,24527,25408,48,15
986,24528,25412,47,15
987,24532,25406,47,16
988,24523,25414,46,16
989,24533,25413,47,16
990,24528,25407,48,16
991,24527,25411,48,15
992,24529,25403,48,15
993,24518,25413,47,17
994,24528,25415,45,17
995,24527,25401,46,15
996,24509,25402,47,15
997,24517,25388,48,16
998,24500,25379,47,15
999,24499,25372,47,16
