VAL,PPG1,PPG2,BIOZ1,BIOZ2
92,19174,27060,46,17
93,19179,27049,47,16
94,19172,27042,45,14
95,19173,27043,47,16
96,19171,27039,45,14
97,19172,27043,46,15
98,19173,27035,45,15
99,19166,27037,47,16
100,19169,27038,47,17
101,19168,27027,46,16
102,19162,27034,46,15
103,19162,27026,46,16
104,19155,27035,45,16
105,19159,27039,46,16
106,19160,27034,45,16
107,19156,27045,46,15
108,19159,27051,46,17
109,19162,27053,47,15
110,19161,27052,45,15
111,19160,27051,48,17
112,19158,27065,46,16
113,19163,27069,45,16
114,19162,27070,45,16
115,19161,27079,46,16
116,19164,27079,45,15
117,19166,27077,47,17
118,19163,27088,46,15
119,19167,27083,45,16
120,19163,27091,46,16
121,19167,27090,45,14
122,19167,27094,47,15
123,19169,27090,46,14
124,19165,27096,46,16
125,19169,27103,47,16
126,19172,27101,47,15
127,19171,27100,46,15
128,19171,27104,46,15
129,19173,27102,46,14
130,19174,27105,47,16
131,19173,27098,45,14
132,19170,27098,46,15
133,19174,27102,46,15
134,19178,27087,46,16
135,19169,27090,47,16
136,19170,27086,46,14
137,19171,27074,46,16
138,19163,27083,46,16
139,19171,27076,46,16
140,19166,27079,46,15
141,19168,27082,46,16
142,19170,27073,46,16
143,19166,27074,47,14
144,19167,27068,45,14
145,19164,27065,47,14
146,19162,27068,46,18
147,19165,27070,46,16
148,19164,27068,46,15
149,19164,27069,45,16
150,19162,27078,45,15
151,19169,27070,47,15
152,19162,27076,47,15
153,19164,27078,46,16
154,19163,27078,48,16
155,19162,27083,46,16
156,19163,27083,46,16
157,19163,27084,46,14
158,19166,27094,45,14
159,19172,27083,46,15
160,19166,27090,47,15
161,19171,27090,46,15
162,19171,27082,47,15
163,19167,27089,47,15
164,19169,27089,47,15
165,19171,27094,46,14
166,19172,27093,46,16
167,19171,27089,47,16
168,19167,27091,46,15
169,19171,27088,46,15
170,19170,27076,47,15
171,19165,27077,48,16
172,19167,27066,46,15
173,19162,27062,46,15
174,19163,27061,45,15
175,19161,27054,47,15
176,19157,27055,46,17
177,19160,27049,47,15
178,19156,27059,48,15
179,19162,27047,48,16
180,19155,27056,48,15
181,19159,27067,47,15
182,19162,27060,45,16
183,19158,27064,45,15
184,19157,27066,46,15
185,19158,27069,45,15
186,19159,27074,46,16
187,19157,27078,45,17
188,19159,27078,46,16
189,19158,27074,46,16
190,19154,27086,46,15
191,19161,27087,47,16
192,19159,27081,47,16
193,19154,27092,45,16
194,19160,27096,45,16
195,19162,27088,47,14
196,19158,27101,45,16
197,19166,27096,46,16
198,19162,27103,46,14
199,19166,27096,47,15
200,19160,27089,46,16
201,19158,27094,45,16
202,19159,27094,46,15
203,19160,27101,46,15
204,19165,27099,48,15
205,19165,27093,45,15
206,19161,27095,47,15
207,19164,27092,46,14
208,19160,27095,46,15
209,19164,27095,47,15
210,19162,27091,46,15
211,19160,27092,46,14
212,19163,27090,46,14
213,19161,27090,46,14
214,19161,27097,48,15
215,19165,27094,46,15
216,19162,27100,47,14
217,19166,27095,45,16
218,19164,27091,46,16
219,19160,27094,46,16
220,19161,27095,46,14
221,19162,27100,46,14
222,19164,27098,45,14
223,19163,27101,45,16
224,19164,27103,46,15
225,19165,27103,45,15
226,19164,27104,45,14
227,19165,27109,46,15
228,19168,27110,46,15
229,19167,27115,45,16
230,19168,27120,45,16
231,19169,27111,47,16
232,19164,27115,46,16
233,19163,27107,47,16
234,19159,27114,46,15
235,19160,27109,47,15
236,19157,27113,46,15
237,19158,27119,46,16
238,19160,27114,47,14
239,19153,27121,46,15
240,19157,27118,44,15
241,19153,27117,46,15
242,19153,27121,46,16
243,19158,27110,46,16
244,19151,27104,45,15
245,19149,27103,46,16
246,19150,27095,46,15
247,19147,27091,46,14
248,19148,27080,47,15
249,19143,27082,45,15
250,19143,27078,46,14
251,19139,27072,47,15
252,19139,27079,45,15
253,19142,27077,45,15
254,19141,27080,47,15
255,19140,27078,47,15
256,19136,27080,47,16
257,19136,27088,46,15
258,19139,27086,46,14
259,19136,27092,46,16
260,19138,27092,45,15
261,19135,27101,48,16
262,19135,27108,45,16
263,19139,27106,47,15
264,19134,27112,47,14
265,19133,27116,47,17
266,19134,27116,44,16
267,19132,27130,46,13
268,19140,27134,47,16
269,19139,27135,45,15
270,19138,27143,45,16
271,19141,27143,45,16
272,19142,27149,46,15
273,19142,27146,46,14
274,19138,27146,46,16
275,19139,27149,47,15
276,19140,27149,47,15
277,19141,27155,47,15
278,19143,27155,46,16
279,19142,27145,47,14
280,19140,27148,46,14
281,19142,27148,45,15
282,19141,27148,46,15
283,19142,27149,47,14
284,19144,27148,47,16
285,19143,27153,46,16
286,19146,27145,47,15
287,19139,27145,46,16
288,19140,27145,46,16
289,19138,27135,46,16
290,19132,27145,46,16
291,19138,27142,45,16
292,19138,27144,44,16
293,19140,27144,47,14
294,19141,27143,47,16
295,19137,27141,47,15
296,19137,27136,46,14
297,19134,27140,45,15
298,19138,27150,46,15
299,19142,27143,46,16
300,19139,27144,46,16
301,19136,27142,46,15
302,19135,27148,46,14
303,19135,27156,46,15
304,19139,27159,46,16
305,19140,27157,47,16
306,19135,27158,47,16
307,19138,27160,44,15
308,19141,27162,46,16
309,19140,27158,46,14
310,19135,27169,47,14
311,19141,27169,46,15
312,19142,27171,45,15
313,19142,27171,45,15
314,19140,27172,45,14
315,19141,27177,46,15
316,19141,27174,47,15
317,19139,27175,47,15
318,19140,27178,47,14
319,19141,27174,46,15
320,19138,27180,45,15
321,19144,27165,46,15
322,19136,27168,47,16
323,19143,27163,47,14
324,19142,27155,46,15
325,19141,27153,47,14
326,19142,27153,45,16
327,19141,27142,46,15
328,19135,27139,46,16
329,19133,27136,45,16
330,19132,27142,46,15
331,19139,27138,46,15
332,19133,27136,46,15
333,19131,27142,45,15
334,19134,27139,47,15
335,19135,27138,46,14
336,19131,27140,46,15
337,19132,27138,45,16
338,19131,27143,46,15
339,19130,27145,46,16
340,19131,27138,45,14
341,19127,27149,46,15
342,19135,27141,47,15
343,19129,27147,46,15
344,19130,27143,47,16
345,19126,27143,46,14
346,19128,27150,46,15
347,19130,27146,45,15
348,19128,27148,48,17
349,19128,27146,48,15
350,19126,27144,46,15
351,19126,27151,47,16
352,19129,27148,46,16
353,19124,27152,46,15
354,19126,27153,45,13
355,19126,27152,46,16
356,19127,27155,46,15
357,19126,27151,47,15
358,19127,27152,46,14
359,19125,27160,46,15
360,19129,27157,47,15
361,19128,27163,46,14
362,19130,27162,45,14
363,19130,27166,46,16
364,19129,27166,46,16
365,19129,27164,45,14
366,19126,27169,45,16
367,19128,27169,47,15
368,19126,27170,46,15
369,19127,27180,47,17
370,19130,27178,46,14
371,19127,27184,46,15
372,19129,27191,45,16
373,19136,27188,47,15
374,19132,27191,45,14
375,19130,27195,47,17
376,19133,27199,45,16
377,19133,27203,46,15
378,19133,27208,46,15
379,19135,27215,46,15
380,19138,27215,46,14
381,19137,27210,45,15
382,19136,27218,46,15
383,19137,27218,45,14
384,19141,27227,45,17
385,19143,27215,46,16
386,19136,27216,47,15
387,19136,27214,47,15
388,19137,27209,46,14
389,19133,27218,46,16
390,19137,27218,47,15
391,19138,27223,47,16
392,19140,27220,46,16
393,19137,27215,46,17
394,19134,27226,46,15
395,19140,27224,47,15
396,19142,27223,47,15
397,19141,27223,45,15
398,19139,27214,47,15
399,19137,27224,46,17
400,19140,27218,45,17
401,19140,27219,46,16
402,19139,27212,46,15
403,19137,27203,45,15
404,19135,27203,45,15
405,19136,27183,47,15
406,19129,27181,45,15
407,19131,27172,47,14
408,19127,27166,47,15
409,19128,27161,47,16
410,19127,27154,45,14
411,19122,27146,46,15
412,19122,27151,46,16
413,19125,27144,45,16
414,19121,27151,46,17
415,19126,27142,46,15
416,19119,27139,45,16
417,19116,27146,46,15
418,19118,27139,46,16
419,19113,27147,46,16
420,19114,27149,46,16
421,19112,27147,47,15
422,19109,27157,47,16
423,19114,27154,46,16
424,19111,27164,45,14
425,19115,27163,46,15
426,19112,27163,45,15
427,19111,27167,46,16
428,19115,27165,45,15
429,19113,27165,46,17
430,19115,27172,46,15
431,19117,27164,45,16
432,19114,27172,44,14
433,19120,27172,45,15
434,19120,27168,45,15
435,19119,27163,46,15
436,19113,27169,47,16
437,19116,27164,47,15
438,19114,27166,47,15
439,19113,27163,47,15
440,19113,27165,48,15
441,19115,27163,47,16
442,19113,27161,47,16
443,19110,27172,47,14
444,19116,27166,46,14
445,19112,27162,45,14
446,19111,27172,47,17
447,19115,27175,46,15
448,19115,27168,47,15
449,19109,27170,47,16
450,19114,27179,45,16
451,19117,27171,46,15
452,19110,27175,47,14
453,19114,27178,45,16
454,19114,27183,46,16
455,19117,27189,46,15
456,19120,27173,47,16
457,19110,27187,46,16
458,19119,27185,47,16
459,19117,27181,45,17
460,19114,27190,45,17
461,19119,27183,45,15
462,19114,27190,46,16
463,19120,27186,45,15
464,19114,27188,46,16
465,19118,27198,47,15
466,19124,27188,48,15
467,19118,27188,45,16
468,19117,27188,47,16
469,19114,27189,46,16
470,19117,27197,47,16
471,19120,27195,46,15
472,19118,27193,45,16
473,19117,27197,47,15
474,19117,27195,47,17
475,19119,27195,47,15
476,19117,27188,46,16
477,19113,27193,48,14
478,19115,27199,44,15
479,19120,27188,45,17
480,19113,27194,47,13
481,19118,27194,46,15
482,19119,27197,45,15
483,19121,27198,48,16
484,19117,27191,44,15
485,19112,27196,46,16
486,19116,27191,46,14
487,19117,27191,47,17
488,19120,27189,46,17
489,19120,27182,45,14
490,19114,27174,47,15
491,19111,27176,45,16
492,19113,27167,45,15
493,19110,27171,45,15
494,19115,27162,44,15
495,19108,27165,46,15
496,19112,27173,46,15
497,19116,27167,46,17
498,19114,27172,46,13
499,19117,27166,47,15
500,19108,27177,45,16
501,19115,27171,46,16
502,19110,27168,46,15
503,19109,27183,45,16
504,19116,27177,45,14
505,19111,27180,46,16
506,19111,27187,44,16
507,19115,27183,46,16
508,19113,27186,46,15
509,19113,27188,47,15
510,19115,27182,46,16
511,19110,27199,46,15
512,19119,27191,46,15
513,19113,27188,47,16
514,19110,27190,47,16
515,19112,27187,46,17
516,19110,27198,47,14
517,19117,27192,46,15
518,19114,27193,47,16
519,19113,27193,45,15
520,19112,27191,47,17
521,19112,27196,44,15
522,19113,27200,47,17
523,19117,27192,46,16
524,19112,27192,45,14
525,19113,27189,45,16
526,19110,27195,46,15
527,19114,27196,48,16
528,19117,27190,46,14
529,19110,27192,47,14
530,19114,27198,44,15
531,19117,27195,47,16
532,19116,27191,45,15
533,19113,27192,46,15
534,19115,27186,46,15
535,19109,27187,47,15
536,19110,27194,45,15
537,19114,27201,45,15
538,19119,27192,47,15
539,19113,27194,47,14
540,19110,27190,45,16
541,19114,27196,45,15
542,19116,27192,47,15
543,19113,27188,46,16
544,19113,27190,46,16
545,19111,27191,48,15
546,19113,27193,47,15
547,19113,27199,46,16
548,19116,27188,46,16
549,19106,27202,47,14
550,19117,27202,47,17
551,19112,27200,45,14
552,19113,27206,45,16
553,19116,27203,45,15
554,19115,27208,47,15
555,19114,27205,46,16
556,19116,27207,46,16
557,19114,27210,45,16
558,19117,27205,47,16
559,19113,27211,46,17
560,19116,27206,46,14
561,19114,27209,46,15
562,19116,27208,45,15
563,19114,27207,45,15
564,19114,27210,47,14
565,19118,27210,46,15
566,19117,27212,47,15
567,19118,27216,45,16
568,19118,27207,45,16
569,19114,27218,46,16
570,19120,27205,46,16
571,19113,27205,46,17
572,19114,27202,46,15
573,19114,27195,46,16
574,19111,27195,47,15
575,19113,27192,45,15
576,19113,27185,47,16
577,19110,27196,46,16
578,19120,27183,46,16
579,19114,27183,44,15
580,19115,27186,45,14
581,19116,27179,46,17
582,19112,27194,46,15
583,19119,27192,46,15
584,19116,27192,47,14
585,19117,27196,46,14
586,19119,27186,46,15
587,19111,27191,45,16
588,19114,27195,45,15
589,19113,27199,46,15
590,19114,27202,45,14
591,19115,27199,46,16
592,19113,27209,47,17
593,19121,27201,46,16
594,19113,27205,47,15
595,19114,27214,46,15
596,19117,27211,46,16
597,19115,27219,46,16
598,19121,27220,47,15
599,19119,27219,47,16
600,19120,27213,47,15
601,19116,27215,46,16
602,19120,27219,45,16
603,19122,27220,45,16
604,19119,27212,48,16
605,19112,27221,46,16
606,19119,27225,45,16
607,19124,27220,44,15
608,19118,27219,46,16
609,19118,27217,46,15
610,19119,27224,47,15
611,19124,27220,46,16
612,19120,27222,46,14
613,19120,27229,48,16
614,19125,27221,47,16
615,19120,27231,46,15
616,19126,27234,46,17
617,19131,27239,47,16
618,19131,27231,47,14
619,19127,27233,47,15
620,19132,27237,48,15
621,19132,27234,47,15
622,19132,27233,46,15
623,19133,27239,46,14
624,19135,27237,46,14
625,19137,27232,45,14
626,19134,27226,47,17
627,19132,27234,46,14
628,19138,27239,45,16
629,19142,27228,46,15
630,19134,27239,46,15
631,19144,27236,46,14
632,19144,27234,47,15
633,19143,27232,47,17
634,19139,27231,46,16
635,19140,27235,45,14
636,19144,27230,45,16
637,19141,27227,47,17
638,19140,27235,47,15
639,19145,27227,47,15
640,19142,27231,46,16
641,19144,27224,46,15
642,19140,27218,46,16
643,19140,27227,46,16
644,19145,27222,44,15
645,19143,27222,47,15
646,19144,27224,45,17
647,19143,27214,46,15
648,19138,27219,45,16
649,19142,27215,45,16
650,19138,27212,45,15
651,19137,27216,47,16
652,19141,27207,45,17
653,19137,27208,45,17
654,19138,27201,46,15
655,19134,27206,44,15
656,19139,27198,45,15
657,19135,27196,44,16
658,19135,27201,46,16
659,19139,27203,48,15
660,19137,27201,46,16
661,19137,27204,46,17
662,19137,27205,47,15
663,19137,27214,46,16
664,19139,27211,45,17
665,19134,27209,46,17
666,19132,27218,47,15
667,19134,27221,44,15
668,19134,27227,45,15
669,19136,27234,45,16
670,19138,27229,46,16
671,19134,27243,46,16
672,19142,27244,46,16
673,19140,27245,47,14
674,19140,27251,46,17
675,19145,27247,46,16
676,19143,27246,47,14
677,19143,27255,45,15
678,19145,27248,48,15
679,19146,27245,46,16
680,19141,27248,46,14
681,19143,27252,47,16
682,19145,27247,47,15
683,19143,27246,46,16
684,19143,27249,45,16
685,19144,27245,45,16
686,19143,27251,46,16
687,19148,27244,46,15
688,19143,27241,46,16
689,19141,27246,46,14
690,19145,27240,47,15
691,19146,27240,45,15
692,19144,27236,45,18
693,19143,27240,47,14
694,19142,27246,45,17
695,19145,27241,46,15
696,19143,27243,48,14
697,19143,27243,48,17
698,19141,27243,46,16
699,19144,27247,46,16
700,19143,27232,48,15
701,19136,27239,47,15
702,19135,27246,45,13
703,19138,27243,46,15
704,19136,27247,46,15
705,19135,27241,47,15
706,19132,27246,46,14
707,19133,27248,45,15
708,19134,27244,48,15
709,19130,27254,45,16
710,19134,27248,45,15
711,19129,27258,46,15
712,19135,27258,49,15
713,19134,27252,47,16
714,19131,27260,48,16
715,19133,27257,47,15
716,19132,27262,47,16
717,19133,27263,49,16
718,19133,27264,46,13
719,19132,27267,47,16
720,19133,27264,47,14
721,19132,27268,46,16
722,19134,27273,47,13
723,19140,27255,48,15
724,19130,27265,46,15
725,19137,27261,44,15
726,19136,27252,46,15
727,19131,27256,46,14
728,19136,27247,47,16
729,19130,27256,45,15
730,19140,27243,46,15
731,19128,27250,47,15
732,19133,27247,45,16
733,19132,27241,45,15
734,19126,27246,44,16
735,19130,27250,44,15
736,19127,27244,48,16
737,19124,27259,46,17
738,19131,27259,47,14
739,19129,27262,46,16
740,19129,27272,46,13
741,19134,27265,47,17
742,19128,27271,46,16
743,19132,27276,47,17
744,19131,27282,49,14
745,19136,27274,46,15
746,19129,27281,46,14
747,19132,27282,46,16
748,19132,27281,46,17
749,19131,27282,48,15
750,19132,27289,45,16
751,19135,27279,46,17
752,19131,27279,47,16
753,19130,27289,45,16
754,19135,27281,45,16
755,19133,27279,44,15
756,19132,27275,46,15
757,19129,27282,45,14
758,19135,27277,46,15
759,19131,27280,47,16
760,19135,27279,46,16
761,19132,27280,47,15
762,19133,27284,46,14
763,19134,27281,46,15
764,19133,27289,47,16
765,19137,27290,46,16
766,19135,27285,46,15
767,19131,27286,46,15
768,19133,27296,46,15
769,19136,27292,46,16
770,19134,27304,47,15
771,19141,27289,46,15
772,19130,27289,47,16
773,19133,27295,47,16
774,19133,27292,45,16
775,19133,27290,45,14
776,19130,27295,47,16
777,19133,27294,45,16
778,19130,27298,47,16
779,19133,27298,47,16
780,19132,27298,46,15
781,19132,27298,46,15
782,19129,27303,46,15
783,19131,27302,46,16
784,19131,27302,48,15
785,19129,27310,45,16
786,19134,27304,46,14
787,19129,27309,46,17
788,19131,27307,47,16
789,19130,27302,46,15
790,19129,27307,47,14
791,19133,27307,45,15
792,19135,27308,48,15
793,19136,27306,46,16
794,19133,27294,46,14
795,19127,27298,45,15
796,19131,27295,46,15
797,19134,27277,46,15
798,19125,27280,46,14
799,19127,27267,45,15
800,19123,27271,45,17
801,19127,27264,45,16
802,19119,27263,47,14
803,19121,27261,45,15
804,19118,27264,45,15
805,19120,27263,45,16
806,19119,27270,46,14
807,19121,27273,47,17
808,19123,27274,47,15
809,19120,27268,47,16
810,19117,27280,45,15
811,19123,27281,47,15
812,19125,27271,46,16
813,19121,27287,45,14
814,19128,27287,46,15
815,19125,27283,46,15
816,19123,27288,46,16
817,19128,27287,47,16
818,19127,27285,46,16
819,19123,27278,47,15
820,19120,27283,46,15
821,19125,27287,47,15
822,19127,27283,47,15
823,19124,27286,46,17
824,19127,27284,46,14
825,19125,27278,47,15
826,19126,27273,47,15
827,19119,27270,45,14
828,19119,27276,48,14
829,19124,27273,45,16
830,19123,27274,47,15
831,19122,27268,47,14
832,19118,27258,46,15
833,19112,27261,46,15
834,19114,27271,46,15
835,19118,27269,48,16
836,19117,27274,47,15
837,19117,27269,48,17
838,19114,27272,45,16
839,19113,27280,46,15
840,19114,27278,47,15
841,19111,27285,44,17
842,19112,27278,47,14
843,19109,27290,47,14
844,19114,27293,44,16
845,19115,27288,48,15
846,19112,27297,49,15
847,19119,27287,46,15
848,19116,27285,45,14
849,19115,27288,46,16
850,19117,27279,46,14
851,19115,27280,45,15
852,19116,27271,47,16
853,19113,27275,47,14
854,19116,27271,46,14
855,19113,27269,47,17
856,19112,27263,46,15
857,19107,27268,45,15
858,19112,27267,46,15
859,19111,27270,44,14
860,19111,27262,48,17
861,19106,27262,46,16
862,19103,27266,45,14
863,19100,27267,45,16
864,19101,27276,45,15
865,19103,27277,47,15
866,19100,27278,46,16
867,19101,27281,46,18
868,19101,27286,45,15
869,19102,27291,46,15
870,19102,27295,46,17
871,19104,27296,45,14
872,19100,27296,46,15
873,19099,27294,47,16
874,19098,27302,47,16
875,19106,27290,46,15
876,19100,27288,45,17
877,19101,27282,46,15
878,19098,27277,47,15
879,19100,27273,45,16
880,19101,27266,46,16
881,19096,27264,46,14
882,19101,27267,45,15
883,19101,27253,46,16
884,19094,27257,45,14
885,19098,27252,46,16
886,19096,27253,46,15
887,19096,27256,47,15
888,19098,27242,46,14
889,19092,27244,45,15
890,19093,27231,46,15
891,19081,27234,47,16
892,19085,27247,46,15
893,19090,27239,47,16
894,19083,27249,47,15
895,19091,27247,46,17
896,19088,27246,47,15
897,19088,27256,45,14
898,19093,27247,47,16
899,19086,27249,47,15
900,19087,27255,46,15
901,19087,27250,47,14
902,19084,27250,46,15
903,19084,27247,46,15
904,19082,27258,46,15
905,19091,27251,46,15
906,19084,27256,46,15
907,19087,27257,46,16
908,19089,27250,45,14
909,19084,27256,45,14
910,19087,27248,46,16
911,19082,27256,45,16
912,19088,27254,47,15
913,19086,27249,47,16
914,19081,27251,45,15
915,19085,27255,46,14
916,19087,27243,47,15
917,19079,27254,48,13
918,19085,27253,47,15
919,19085,27254,46,15
920,19086,27255,47,15
921,19087,27247,47,16
922,19084,27255,44,16
923,19086,27247,46,14
924,19084,27249,46,14
925,19085,27249,46,15
926,19082,27242,46,14
927,19080,27249,47,15
928,19086,27241,45,17
929,19080,27238,48,15
930,19080,27249,47,17
931,19086,27249,46,16
932,19084,27248,46,15
933,19084,27251,45,14
934,19086,27243,47,14
935,19082,27248,46,16
936,19082,27245,47,15
937,19079,27253,48,14
938,19083,27257,47,15
939,19085,27253,46,16
940,19084,27260,47,17
941,19085,27259,48,16
942,19085,27260,46,15
943,19086,27267,46,16
944,19086,27259,47,16
945,19084,27269,47,16
946,19092,27258,45,15
947,19084,27261,46,16
948,19085,27265,46,14
949,19088,27264,46,15
950,19087,27262,45,16
951,19086,27269,47,16
952,19087,27270,46,16
953,19091,27265,46,14
954,19087,27262,46,15
955,19088,27255,45,15
956,19088,27248,46,16
957,19084,27247,47,15
958,19085,27241,48,16
959,19084,27233,47,17
960,19083,27227,46,15
961,19078,27228,47,15
962,19083,27230,46,15
963,19084,27227,47,14
964,19083,27226,47,15
965,19082,27233,46,13
966,19086,27229,47,15
967,19083,27230,46,16
968,19083,27232,48,14
969,19084,27230,46,15
970,19081,27232,47,14
971,19081,27234,47,15
972,19081,27229,47,14
973,19077,27240,46,15
974,19083,27238,48,16
975,19082,27233,45,16
976,19077,27241,47,16
977,19081,27243,46,15
978,19084,27247,46,14
979,19086,27245,46,15
980,19085,27242,47,16
981,19080,27252,47,14
982,19087,27244,47,15
983,19083,27246,47,17
984,19082,27243,45,17
985,19081,27243,47,16
986,19081,27245,48,15
987,19084,27238,47,15
988,19079,27244,46,15
989,19079,27240,46,15
990,19081,27242,46,17
991,19082,27243,47,16
992,19083,27244,47,15
993,19083,27246,46,16
994,19085,27242,46,15
995,19082,27237,46,16
996,19081,27243,46,15
997,19082,27238,47,16
998,19081,27240,45,15
