0,25117,29078,38,0
1,25079,29083,38,0
2,25081,29096,37,0
3,25088,29097,37,0
4,25090,29099,36,0
5,25097,29089,36,0
6,25097,29082,38,0
7,25096,29087,37,0
8,25100,29071,37,0
9,25092,29064,39,0
10,25092,29060,38,0
11,25095,29045,38,0
12,25094,29034,36,0
13,25093,29019,38,0
14,25085,29028,37,0
15,25092,29014,38,0
16,25087,29018,38,0
17,25089,29005,38,0
18,25084,29001,37,0
19,25083,29009,39,0
20,25094,29008,38,0
21,25089,29021,37,0
22,25091,29026,38,0
23,25088,29029,38,0
24,25092,29018,38,0
25,25089,29023,38,0
26,25091,29024,37,0
27,25090,29033,39,0
28,25104,29012,39,0
29,25092,29017,38,0
30,25102,29022,38,0
31,25105,29008,38,0
32,25092,29030,38,0
33,25103,29031,39,0
34,25094,29045,38,0
35,25097,29058,36,0
36,25100,29063,37,0
37,25092,29085,38,0
38,25101,29099,38,0
39,25093,29102,38,0
40,25087,29108,38,0
41,25088,29109,37,0
42,25088,29093,37,0
43,25080,29084,38,0
44,25083,29077,40,0
45,25081,29064,38,0
46,25078,29052,37,0
47,25078,29050,39,0
48,25082,29042,36,0
49,25080,29037,39,0
50,25081,29036,38,0
51,25083,29025,37,0
52,25078,29016,37,0
53,25079,29008,36,0
54,25081,29002,38,0
55,25080,29000,38,0
56,25083,28997,39,0
57,25080,29001,38,0
58,25082,29000,37,0
59,25079,28988,37,0
60,25071,28997,38,0
61,25078,28999,37,0
62,25075,28998,40,0
63,25078,29002,37,0
64,25075,29009,39,0
65,25077,29012,40,0
66,25082,29001,39,0
67,25074,29002,37,0
68,25078,29008,38,0
69,25084,28995,38,0
70,25077,28998,39,0
71,25084,28984,38,0
72,25079,28975,38,0
73,25073,28990,38,0
74,25084,28985,36,0
75,25082,28981,38,0
76,25081,28982,38,0
77,25085,28974,38,0
78,25077,28982,38,0
79,25088,28976,38,0
80,25089,28966,36,0
81,25086,28977,37,0
82,25095,28962,38,0
83,25089,28966,38,0
84,25094,28946,37,0
85,25090,28943,38,0
86,25092,28944,37,0
87,25101,28928,37,0
88,25098,28935,37,0
89,25101,28925,39,0
90,25089,28927,38,0
91,25092,28929,38,0
92,25097,28919,38,0
93,25087,28936,37,0
94,25095,28940,37,0
95,25094,28949,37,0
96,25091,28975,37,0
97,25095,28983,38,0
98,25082,28998,38,0
99,25084,29011,38,0
100,25085,29019,38,0
101,25083,29022,40,0
102,25083,29022,38,0
103,25082,29013,37,0
104,25079,29007,38,0
105,25079,28994,37,0
106,25075,28988,38,0
107,25075,28971,37,0
108,25070,28958,38,0
109,25069,28961,38,0
110,25077,28946,39,0
111,25071,28947,37,0
112,25079,28932,38,0
113,25074,28934,37,0
114,25080,28933,37,0
115,25083,28925,38,0
116,25075,28927,37,0
117,25079,28923,38,0
118,25077,28922,37,0
119,25083,28919,38,0
120,25085,28909,38,0
121,25080,28915,38,0
122,25089,28910,38,0
123,25089,28901,38,0
124,25085,28905,37,0
125,25093,28894,39,0
126,25088,28889,37,0
127,25089,28896,37,0
128,25096,28878,38,0
129,25085,28878,37,0
130,25088,28864,36,0
131,25080,28844,38,0
132,25073,28851,38,0
133,25085,28843,39,0
134,25083,28839,37,0
135,25084,28836,37,0
136,25084,28830,39,0
137,25084,28842,37,0
138,25093,28833,36,0
139,25083,28833,39,0
140,25085,28834,38,0
141,25087,28842,39,0
142,25097,28847,38,0
143,25106,28830,37,0
144,25098,28857,37,0
145,25101,28865,37,0
146,25100,28843,38,0
147,25101,28834,37,0
148,25112,28805,39,0
149,25099,28809,37,0
150,25107,28809,39,0
151,25111,28794,38,0
152,25102,28785,39,0
153,25108,28761,38,0
154,25106,28753,35,0
155,25105,28766,36,0
156,25108,28772,38,0
157,25099,28801,37,0
158,25104,28817,37,0
159,25101,28827,39,0
160,25099,28845,37,0
161,25101,28851,38,0
162,25093,28869,38,0
163,25096,28873,37,0
164,25093,28868,37,0
165,25090,28857,37,0
166,25092,28838,36,0
167,25092,28833,38,0
168,25098,28834,37,0
169,25099,28815,37,0
170,25088,28821,37,0
171,25095,28810,39,0
172,25089,28808,38,0
173,25094,28790,38,0
174,25092,28784,38,0
175,25092,28789,38,0
176,25103,28768,37,0
177,25093,28767,39,0
178,25096,28758,38,0
179,25097,28751,38,0
180,25094,28754,38,0
181,25097,28738,39,0
182,25083,28745,38,0
183,25087,28760,39,0
184,25100,28756,38,0
185,25094,28759,37,0
186,25100,28757,38,0
187,25099,28754,37,0
188,25096,28757,37,0
189,25104,28750,36,0
190,25106,28748,39,0
191,25106,28748,37,0
192,25112,28744,37,0
193,25114,28736,38,0
194,25114,28714,38,0
195,25103,28720,39,0
196,25112,28713,36,0
197,25114,28704,37,0
198,25112,28703,37,0
199,25113,28692,38,0
200,25107,28695,37,0
201,25112,28692,37,0
202,25114,28683,38,0
203,25115,28683,37,0
204,25115,28667,37,0
205,25108,28669,37,0
206,25113,28658,37,0
207,25108,28649,37,0
208,25105,28661,38,0
209,25122,28640,37,0
210,25113,28635,38,0
211,25119,28628,37,0
212,25121,28606,38,0
213,25114,28597,38,0
214,25118,28597,35,0
215,25125,28596,38,0
216,25112,28621,36,0
217,25118,28626,37,0
218,25108,28643,36,0
219,25110,28660,36,0
220,25110,28677,38,0
221,25112,28688,37,0
222,25111,28695,38,0
223,25105,28705,37,0
224,25106,28705,37,0
225,25102,28706,38,0
226,25100,28703,39,0
227,25104,28687,37,0
228,25092,28691,38,0
229,25101,28674,38,0
230,25096,28665,39,0
231,25101,28658,38,0
232,25101,28642,38,0
233,25093,28644,38,0
234,25105,28636,37,0
235,25101,28624,39,0
236,25099,28624,37,0
237,25107,28615,38,0
238,25101,28616,37,0
239,25106,28618,37,0
240,25106,28608,38,0
241,25100,28610,37,0
242,25102,28604,36,0
243,25098,28605,38,0
244,25100,28611,36,0
245,25099,28609,37,0
246,25097,28612,39,0
247,25100,28615,36,0
248,25103,28605,37,0
249,25097,28617,37,0
250,25104,28608,39,0
251,25098,28618,37,0
252,25107,28622,38,0
253,25104,28610,37,0
254,25097,28612,37,0
255,25105,28603,38,0
256,25103,28598,36,0
257,25106,28597,37,0
258,25110,28586,37,0
259,25105,28583,39,0
260,25109,28571,37,0
261,25106,28573,37,0
262,25102,28592,37,0
263,25113,28572,37,0
264,25102,28577,38,0
265,25108,28569,38,0
266,25103,28550,38,0
267,25105,28558,38,0
268,25112,28555,38,0
269,25110,28551,39,0
270,25115,28545,39,0
271,25114,28526,38,0
272,25107,28532,37,0
273,25119,28522,37,0
274,25110,28525,37,0
275,25111,28533,36,0
276,25112,28544,38,0
277,25112,28554,37,0
278,25112,28574,36,0
279,25114,28582,37,0
280,25105,28611,37,0
281,25112,28616,37,0
282,25101,28636,37,0
283,25107,28640,37,0
284,25102,28639,38,0
285,25102,28636,37,0
286,25100,28627,38,0
287,25093,28636,38,0
288,25104,28619,37,0
289,25096,28611,37,0
290,25095,28600,38,0
291,25092,28590,38,0
292,25093,28585,39,0
293,25099,28579,38,0
294,25101,28570,37,0
295,25099,28563,39,0
296,25107,28551,37,0
297,25108,28542,37,0
298,25107,28544,37,0
299,25108,28545,38,0
300,25105,28548,37,0
301,25111,28539,39,0
302,25100,28535,36,0
303,25100,28532,37,0
304,25099,28540,37,0
305,25102,28543,39,0
306,25105,28534,39,0
307,25099,28548,39,0
308,25103,28556,37,0
309,25114,28549,36,0
310,25109,28556,38,0
311,25110,28552,38,0
312,25102,28552,37,0
313,25109,28565,37,0
314,25114,28552,38,0
315,25107,28551,39,0
316,25114,28551,37,0
317,25116,28545,37,0
318,25116,28555,38,0
319,25124,28541,37,0
320,25118,28548,38,0
321,25123,28541,38,0
322,25117,28536,37,0
323,25117,28539,39,0
324,25121,28532,38,0
325,25120,28533,38,0
326,25128,28527,37,0
327,25122,28518,38,0
328,25121,28520,37,0
329,25131,28503,38,0
330,25122,28509,38,0
331,25136,28505,38,0
332,25135,28497,39,0
333,25133,28500,39,0
334,25137,28495,38,0
335,25128,28504,36,0
336,25125,28518,38,0
337,25128,28526,37,0
338,25121,28553,36,0
339,25125,28568,36,0
340,25126,28581,36,0
341,25124,28597,38,0
342,25125,28603,38,0
343,25120,28607,37,0
344,25115,28612,38,0
345,25117,28620,37,0
346,25120,28612,39,0
347,25117,28601,38,0
348,25110,28604,36,0
349,25116,28593,37,0
350,25109,28575,40,0
351,25105,28576,38,0
352,25113,28570,39,0
353,25107,28575,37,0
354,25117,28557,37,0
355,25110,28546,36,0
356,25112,28543,37,0
357,25118,28534,38,0
358,25112,28533,36,0
359,25117,28537,37,0
360,25121,28532,37,0
361,25113,28530,38,0
362,25114,28527,37,0
363,25115,28525,37,0
364,25114,28523,37,0
365,25116,28519,37,0
366,25112,28529,35,0
367,25120,28526,37,0
368,25117,28528,39,0
369,25118,28537,38,0
370,25127,28527,37,0
371,25115,28534,38,0
372,25128,28531,39,0
373,25126,28527,37,0
374,25126,28529,38,0
375,25125,28522,37,0
376,25123,28521,39,0
377,25124,28518,38,0
378,25124,28510,38,0
379,25124,28513,38,0
380,25133,28500,37,0
381,25123,28503,36,0
382,25132,28498,37,0
383,25130,28496,38,0
384,25131,28497,38,0
385,25135,28487,37,0
386,25129,28483,38,0
387,25133,28481,38,0
388,25138,28473,39,0
389,25137,28471,38,0
390,25136,28468,38,0
391,25141,28466,38,0
392,25141,28472,38,0
393,25148,28447,37,0
394,25134,28457,38,0
395,25140,28452,35,0
396,25134,28462,38,0
397,25134,28472,39,0
398,25133,28476,39,0
399,25121,28505,37,0
400,25132,28517,37,0
401,25122,28533,37,0
402,25122,28545,36,0
403,25123,28548,38,0
404,25119,28552,38,0
405,25126,28543,36,0
406,25125,28514,37,0
407,25108,28516,36,0
408,25114,28498,39,0
409,25111,28495,39,0
410,25113,28491,38,0
411,25117,28468,37,0
412,25106,28476,38,0
413,25118,28455,38,0
414,25103,28447,39,0
415,25105,28438,37,0
416,25111,28431,38,0
417,25114,28423,38,0
418,25115,28418,40,0
419,25119,28411,38,0
420,25117,28416,37,0
421,25126,28398,36,0
422,25111,28402,37,0
423,25118,28396,39,0
424,25118,28391,38,0
425,25112,28393,37,0
426,25119,28389,38,0
427,25115,28398,35,0
428,25126,28391,36,0
429,25117,28385,37,0
430,25116,28388,37,0
431,25119,28380,37,0
432,25118,28382,38,0
433,25127,28367,38,0
434,25118,28365,38,0
435,25122,28371,37,0
436,25126,28354,38,0
437,25116,28355,37,0
438,25122,28358,38,0
439,25123,28357,39,0
440,25121,28356,37,0
441,25130,28346,38,0
442,25131,28338,38,0
443,25129,28338,37,0
444,25132,28325,36,0
445,25126,28329,37,0
446,25135,28315,38,0
447,25127,28300,38,0
448,25127,28297,37,0
449,25133,28280,37,0
450,25127,28284,35,0
451,25134,28275,37,0
452,25132,28269,36,0
453,25132,28276,37,0
454,25131,28273,37,0
455,25121,28291,38,0
456,25126,28304,38,0
457,25122,28311,36,0
458,25114,28344,37,0
459,25124,28350,38,0
460,25114,28365,36,0
461,25107,28387,36,0
462,25112,28383,38,0
463,25104,28388,37,0
464,25111,28376,37,0
465,25104,28373,37,0
466,25105,28370,37,0
467,25106,28360,38,0
468,25102,28362,36,0
469,25106,28354,36,0
470,25100,28352,37,0
471,25104,28349,37,0
472,25103,28338,37,0
473,25099,28339,38,0
474,25107,28323,36,0
475,25104,28324,38,0
476,25115,28321,37,0
477,25118,28298,37,0
478,25107,28305,37,0
479,25116,28306,37,0
480,25113,28306,37,0
481,25109,28302,38,0
482,25104,28302,36,0
483,25097,28312,38,0
484,25100,28328,39,0
485,25107,28330,38,0
486,25105,28337,37,0
487,25110,28333,37,0
488,25104,28343,36,0
489,25113,28336,36,0
490,25110,28339,38,0
491,25111,28351,37,0
492,25118,28333,38,0
493,25106,28339,38,0
494,25109,28345,37,0
495,25116,28346,38,0
496,25108,28362,36,0
497,25119,28352,38,0
498,25109,28354,38,0
499,25115,28354,38,0
500,25114,28347,38,0
501,25109,28348,39,0
502,25115,28343,39,0
503,25117,28345,38,0
504,25125,28333,37,0
505,25119,28330,36,0
506,25120,28331,37,0
507,25124,28329,37,0
508,25119,28325,37,0
509,25120,28328,38,0
510,25125,28312,35,0
511,25114,28324,39,0
512,25120,28333,36,0
513,25118,28337,37,0
514,25114,28352,37,0
515,25111,28378,38,0
516,25115,28391,38,0
517,25110,28410,38,0
518,25113,28422,39,0
519,25105,28440,37,0
520,25109,28445,37,0
521,25103,28451,38,0
522,25100,28458,37,0
523,25104,28444,39,0
524,25091,28446,38,0
525,25093,28430,37,0
526,25083,28417,39,0
527,25081,28425,39,0
528,25089,28410,38,0
529,25085,28405,37,0
530,25092,28400,38,0
531,25096,28392,38,0
532,25101,28382,37,0
533,25102,28377,37,0
534,25105,28389,37,0
535,25117,28387,38,0
536,25112,28377,37,0
537,25104,28378,37,0
538,25106,28371,37,0
539,25098,28371,36,0
540,25100,28374,35,0
541,25101,28367,38,0
542,25096,28380,37,0
543,25108,28364,38,0
544,25093,28376,38,0
545,25106,28376,38,0
546,25105,28375,37,0
547,25101,28376,37,0
548,25108,28367,39,0
549,25106,28377,36,0
550,25109,28368,37,0
551,25104,28360,37,0
552,25099,28372,39,0
553,25112,28372,37,0
554,25112,28357,37,0
555,25106,28355,38,0
556,25109,28353,40,0
557,25107,28354,37,0
558,25109,28355,38,0
559,25111,28354,38,0
560,25112,28354,39,0
561,25115,28339,38,0
562,25112,28341,36,0
563,25118,28334,39,0
564,25112,28334,38,0
565,25114,28326,39,0
