VAL,PPG1,PPG2,BIOZ1,BIOZ2
264,25303,18211,36,0
265,25294,18215,36,0
266,25303,18197,37,0
267,25292,18199,35,0
268,25304,18189,35,0
269,25297,18186,38,0
270,25295,18192,38,0
271,25304,18180,35,0
272,25298,18187,38,0
273,25309,18181,37,0
274,25310,18173,36,0
275,25307,18171,36,0
276,25305,18159,38,0
277,25293,18157,37,0
278,25291,18157,35,0
279,25292,18157,37,0
280,25292,18161,36,0
281,25285,18158,36,0
282,25275,18155,35,0
283,25268,18158,36,0
284,25273,18160,35,0
285,25271,18169,35,0
286,25279,18166,37,0
287,25282,18170,35,0
288,25281,18176,36,0
289,25280,18170,36,0
290,25274,18173,35,0
291,25282,18172,37,0
292,25279,18168,36,0
293,25277,18164,37,0
294,25281,18157,36,0
295,25279,18163,36,0
296,25286,18159,37,0
297,25281,18157,37,0
298,25286,18153,37,0
299,25286,18143,36,0
300,25278,18141,36,0
301,25282,18141,36,0
302,25288,18136,36,0
303,25288,18132,36,0
304,25282,18128,36,0
305,25277,18125,38,0
306,25274,18122,36,0
307,25274,18119,36,0
308,25270,18124,36,0
309,25273,18113,36,0
310,25264,18113,38,0
311,25267,18117,38,0
312,25270,18111,36,0
313,25267,18116,36,0
314,25272,18115,36,0
315,25270,18117,36,0
316,25275,18116,36,0
317,25274,18116,37,0
318,25277,18117,35,0
319,25276,18127,36,0
320,25280,18127,35,0
321,25277,18135,36,0
322,25288,18139,38,0
323,25287,18153,37,0
324,25292,18159,36,0
325,25297,18160,35,0
326,25295,18158,36,0
327,25294,18147,37,0
328,25283,18150,35,0
329,25294,18137,35,0
330,25289,18125,37,0
331,25287,18125,37,0
332,25296,18111,37,0
333,25293,18104,36,0
334,25288,18093,37,0
335,25285,18088,37,0
336,25287,18085,36,0
337,25293,18074,37,0
338,25290,18075,37,0
339,25296,18075,37,0
340,25302,18064,38,0
341,25292,18057,36,0
342,25292,18052,36,0
343,25284,18058,37,0
344,25287,18055,36,0
345,25282,18056,36,0
346,25282,18049,37,0
347,25276,18046,37,0
348,25271,18046,37,0
349,25267,18049,37,0
350,25275,18044,37,0
351,25270,18047,36,0
352,25270,18050,36,0
353,25272,18043,37,0
354,25267,18041,37,0
355,25270,18038,36,0
356,25265,18037,37,0
357,25264,18032,36,0
358,25264,18024,37,0
359,25256,18034,36,0
360,25271,18032,35,0
361,25268,18031,35,0
362,25265,18031,37,0
363,25265,18033,35,0
364,25265,18029,36,0
365,25261,18032,35,0
366,25265,18025,37,0
367,25263,18025,38,0
368,25262,18023,36,0
369,25261,18023,35,0
370,25268,18017,37,0
371,25267,18024,36,0
372,25271,18025,38,0
373,25267,18017,35,0
374,25261,18022,38,0
375,25270,18017,36,0
376,25268,18011,37,0
377,25262,18014,37,0
378,25270,18006,37,0
379,25264,18006,37,0
380,25265,18005,37,0
381,25262,18003,37,0
382,25262,18008,36,0
383,25262,18008,35,0
384,25258,18008,36,0
385,25257,18017,37,0
386,25259,18031,37,0
387,25261,18037,36,0
388,25268,18044,36,0
389,25268,18057,36,0
390,25273,18059,36,0
391,25276,18059,37,0
392,25278,18056,37,0
393,25270,18050,35,0
394,25269,18047,35,0
395,25273,18044,36,0
396,25275,18031,36,0
397,25269,18030,37,0
398,25273,18022,38,0
399,25272,18016,36,0
400,25272,18012,36,0
401,25272,18005,37,0
402,25274,18001,37,0
403,25280,17996,37,0
404,25287,17992,37,0
405,25287,17990,36,0
406,25291,17973,37,0
407,25276,17982,37,0
408,25287,17980,37,0
409,25279,17978,36,0
410,25275,17976,37,0
411,25268,17970,35,0
412,25257,17973,37,0
413,25259,17971,37,0
414,25257,17966,38,0
415,25250,17977,36,0
416,25260,17967,35,0
417,25252,17971,37,0
418,25257,17971,36,0
419,25261,17967,36,0
420,25255,17970,36,0
421,25264,17965,36,0
422,25262,17961,37,0
423,25255,17963,37,0
424,25256,17957,38,0
425,25255,17965,36,0
426,25259,17957,37,0
427,25257,17955,36,0
428,25256,17953,36,0
429,25264,17947,37,0
430,25259,17949,36,0
431,25262,17940,36,0
432,25259,17945,36,0
433,25261,17945,36,0
434,25264,17940,37,0
435,25257,17939,37,0
436,25262,17940,34,0
437,25262,17940,36,0
438,25265,17936,37,0
439,25266,17926,35,0
440,25257,17933,36,0
441,25268,17929,37,0
442,25266,17927,37,0
443,25261,17926,37,0
444,25259,17928,37,0
445,25265,17932,36,0
446,25266,17936,36,0
447,25264,17934,37,0
448,25263,17949,37,0
449,25274,17955,37,0
450,25274,17966,36,0
451,25280,17970,37,0
452,25282,17973,37,0
453,25283,17986,38,0
454,25293,17983,37,0
455,25286,17982,36,0
456,25287,17988,37,0
457,25296,17983,37,0
458,25295,17974,36,0
459,25287,17969,37,0
460,25293,17965,36,0
461,25295,17966,36,0
462,25300,17963,35,0
463,25302,17957,36,0
464,25301,17957,36,0
465,25306,17946,36,0
466,25301,17939,37,0
467,25308,17929,36,0
468,25309,17922,36,0
469,25313,17918,36,0
470,25310,17914,37,0
471,25307,17917,37,0
472,25306,17921,36,0
473,25297,17917,36,0
474,25283,17924,38,0
475,25290,17920,35,0
476,25275,17931,35,0
477,25285,17931,37,0
478,25285,17936,37,0
479,25293,17942,37,0
480,25302,17936,37,0
481,25290,17937,36,0
482,25292,17941,37,0
483,25303,17937,35,0
484,25296,17940,37,0
485,25300,17942,37,0
486,25298,17946,37,0
487,25308,17940,36,0
488,25301,17942,37,0
489,25296,17951,37,0
490,25303,17950,36,0
491,25302,17952,37,0
492,25303,17956,36,0
493,25302,17954,36,0
494,25302,17952,35,0
495,25307,17949,37,0
496,25304,17949,37,0
497,25304,17950,36,0
498,25313,17946,36,0
499,25309,17941,37,0
500,25304,17937,36,0
501,25308,17932,36,0
502,25308,17933,37,0
503,25314,17922,37,0
504,25305,17928,36,0
505,25311,17931,37,0
506,25317,17925,36,0
507,25311,17928,37,0
508,25317,17918,36,0
509,25304,17924,36,0
510,25314,17923,36,0
511,25310,17924,36,0
512,25310,17936,35,0
513,25320,17942,36,0
514,25320,17951,35,0
515,25326,17953,37,0
516,25321,17958,36,0
517,25318,17962,37,0
518,25324,17960,37,0
519,25320,17957,37,0
520,25323,17953,36,0
521,25320,17949,35,0
522,25324,17943,36,0
523,25321,17935,36,0
524,25314,17936,36,0
525,25315,17930,36,0
526,25315,17927,39,0
527,25310,17928,37,0
528,25317,17920,36,0
529,25316,17921,38,0
530,25319,17921,37,0
531,25327,17917,36,0
532,25320,17921,35,0
533,25321,17919,36,0
534,25320,17922,36,0
535,25323,17921,37,0
536,25320,17914,37,0
537,25312,17920,36,0
538,25319,17918,36,0
539,25314,17918,36,0
540,25315,17928,36,0
541,25322,17921,35,0
542,25311,17926,36,0
543,25312,17927,36,0
544,25316,17928,37,0
545,25317,17930,35,0
546,25322,17919,35,0
547,25311,17925,37,0
548,25322,17920,37,0
549,25321,17912,37,0
550,25313,17925,38,0
551,25325,17919,36,0
552,25314,17922,36,0
553,25317,17925,36,0
554,25324,17926,37,0
555,25326,17924,36,0
556,25327,17913,36,0
