SampleCount,PPG1,PPG2,BioZ1,BioZ2,GAIN1,GAIN2,DAC1,DAC2
0,27867,27182,44,20,7,7,0,0
1,27869,27176,43,23
2,27860,27178,42,21
3,27853,27188,43,23
4,27861,27183,43,22
5,27851,27191,41,21
6,27857,27187,42,21
7,27850,27187,42,22
8,27834,27191,42,23
9,27842,27194,41,21
10,27846,27194,42,21
11,27848,27195,43,23
12,27839,27195,41,21
13,27827,27196,44,21
14,27828,27192,44,21
15,27828,27193,43,21
16,27823,27195,42,23
17,27818,27200,42,23
18,27821,27207,42,22
19,27826,27204,42,21
20,27824,27194,41,21
21,27815,27206,43,22
22,27819,27201,42,24
23,27814,27201,42,22
24,27818,27202,44,22
25,27819,27204,41,22
26,27813,27215,42,22
27,27814,27204,43,22
28,27802,27208,41,21
29,27803,27206,43,21
30,27797,27205,41,23
31,27790,27208,42,23
32,27790,27206,43,23
33,27791,27201,42,22
34,27793,27205,42,21
35,27799,27210,42,22
36,27803,27207,42,22
37,27802,27207,43,22
38,27806,27206,41,22
39,27809,27202,42,22
40,27805,27199,41,22
41,27803,27204,42,21
42,27819,27203,42,21
43,27827,27204,42,21
44,27839,27203,40,22
45,27840,27201,39,22
46,27849,27196,39,21
47,27855,27199,38,21
48,27869,27198,38,21
49,27871,27199,38,21
50,27871,27196,38,21
51,27863,27202,38,20
52,27870,27198,38,22
53,27872,27197,38,21
54,27865,27202,39,22
55,27865,27199,39,24
56,27851,27199,40,23
57,27838,27200,39,20
58,27829,27200,39,22
59,27818,27201,39,22
60,27803,27197,40,21
61,27788,27200,38,23
62,27790,27189,38,20
63,27775,27186,40,22
64,27768,27185,38,22
65,27769,27189,38,20
66,27778,27189,37,22
67,27786,27195,38,21
68,27799,27189,38,22
69,27796,27190,37,21
70,27807,27198,37,22
71,27828,27193,37,22
72,27834,27195,37,21
73,27844,27190,36,20
74,27841,27193,37,22
75,27852,27191,37,22
76,27863,27200,38,20
77,27884,27200,36,22
78,27891,27201,37,22
79,27894,27198,37,20
