VAL,PPG1,PPG2,BIOZ1,BIOZ2
691,11196,7435,34,20
692,11207,7436,36,19
693,11192,7430,34,19
694,11167,7433,34,19
695,11162,7432,34,19
696,11187,7437,35,20
697,11206,7433,36,19
698,11186,7429,36,19
699,11156,7431,35,18
700,11168,7430,35,20
701,11187,7429,35,20
702,11205,7433,35,20
703,11185,7430,35,19
704,11172,7431,35,20
705,11180,7430,35,21
706,11222,7430,33,18
707,11211,7433,35,19
708,11191,7431,35,18
709,11183,7433,35,20
710,11231,7434,35,18
711,11234,7432,34,19
712,11214,7434,34,19
713,11209,7433,34,19
714,11220,7437,35,21
715,11247,7436,35,20
716,11266,7436,33,19
717,11250,7437,35,20
718,11236,7435,35,20
719,11247,7438,35,19
720,11272,7442,35,18
721,11285,7442,35,19
722,11263,7442,36,20
723,11256,7442,35,19
724,11277,7446,37,18
725,11305,7449,35,18
726,11301,7445,34,20
727,11277,7446,34,19
728,11283,7446,34,19
729,11328,7449,35,19
730,11317,7448,35,19
731,11303,7445,36,21
732,11299,7452,34,20
733,11318,7451,35,19
734,11342,7452,34,19
735,11353,7453,35,19
736,11328,7449,35,19
737,11310,7453,35,18
738,11332,7457,34,21
739,11361,7457,36,19
740,11361,7459,35,20
741,11339,7455,35,19
742,11324,7454,35,19
743,11340,7450,37,18
744,11335,7451,35,18
745,11306,7446,36,21
746,11259,7441,36,19
747,11238,7438,35,18
748,11255,7434,34,19
749,11220,7424,34,20
750,11181,7421,34,20
751,11161,7421,36,20
752,11166,7419,36,19
753,11187,7417,35,20
754,11177,7417,36,20
755,11156,7411,35,19
756,11138,7410,35,19
757,11164,7409,34,19
758,11178,7409,34,19
759,11162,7404,36,19
760,11135,7407,35,19
761,11136,7403,35,20
762,11165,7405,36,18
763,11172,7405,35,19
764,11148,7402,35,20
765,11132,7404,36,19
766,11157,7405,36,19
767,11186,7406,34,19
768,11158,7407,34,19
769,11157,7403,34,20
770,11155,7406,36,19
771,11171,7405,35,19
772,11197,7407,36,19
773,11190,7405,35,20
774,11164,7402,35,19
775,11162,7405,34,21
776,11189,7404,36,19
777,11199,7402,36,19
778,11168,7400,35,19
779,11148,7401,34,19
780,11161,7402,33,20
781,11180,7402,35,19
782,11183,7401,35,20
783,11156,7399,34,18
784,11149,7400,34,19
785,11178,7403,34,19
786,11185,7401,35,19
787,11168,7397,35,20
788,11161,7399,35,19
789,11169,7399,36,20
790,11195,7402,36,20
791,11212,7403,36,19
792,11199,7403,35,18
793,11180,7404,35,19
794,11189,7405,35,21
795,11222,7404,33,18
796,11227,7404,35,19
797,11204,7402,34,20
798,11198,7408,34,18
799,11227,7409,36,20
800,11252,7409,34,20
801,11248,7407,35,18
802,11219,7408,35,18
803,11215,7412,36,19
804,11254,7412,34,19
805,11261,7410,36,19
806,11240,7413,36,19
807,11239,7413,36,21
808,11247,7417,37,19
809,11283,7418,35,20
810,11292,7416,35,19
811,11273,7415,36,19
812,11263,7416,35,19
813,11274,7421,34,17
814,11318,7420,34,19
815,11306,7419,35,21
816,11277,7421,35,19
817,11277,7425,35,20
818,11302,7425,35,20
819,11322,7425,36,20
820,11312,7424,34,19
821,11290,7428,34,19
822,11296,7433,35,19
823,11330,7428,35,18
824,11317,7427,36,19
825,11291,7421,35,19
826,11276,7423,34,20
827,11283,7419,35,19
828,11281,7418,35,19
829,11255,7414,35,19
830,11209,7407,34,19
831,11176,7402,34,18
832,11171,7401,35,20
833,11178,7396,35,19
834,11145,7390,36,19
835,11110,7386,35,19
836,11109,7385,35,19
837,11127,7382,35,19
838,11140,7380,34,18
839,11115,7377,34,18
840,11099,7378,36,19
841,11105,7377,35,20
842,11130,7376,36,19
843,11117,7375,35,19
844,11101,7373,34,19
845,11106,7372,35,18
846,11124,7377,36,20
847,11154,7376,35,19
848,11143,7378,35,19
849,11124,7373,34,20
850,11121,7376,37,20
851,11158,7374,35,19
852,11167,7377,36,20
853,11144,7374,34,19
854,11125,7376,34,19
855,11137,7374,37,18
856,11157,7373,35,20
857,11156,7376,37,18
858,11135,7372,36,19
859,11116,7373,34,19
860,11129,7374,36,19
861,11141,7369,34,20
862,11114,7368,36,21
863,11104,7367,35,19
864,11113,7371,36,19
865,11134,7373,34,18
866,11153,7369,35,18
867,11128,7366,35,19
868,11104,7368,34,20
869,11120,7368,33,19
870,11150,7367,33,20
871,11158,7368,35,19
872,11131,7369,34,19
873,11131,7368,33,19
874,11153,7370,36,19
875,11176,7371,35,20
876,11180,7370,36,19
877,11149,7370,33,19
878,11149,7372,35,20
879,11173,7375,34,19
880,11175,7372,36,18
881,11158,7370,33,19
882,11154,7373,36,20
883,11173,7375,36,19
884,11196,7377,34,20
885,11211,7377,35,19
886,11182,7374,35,18
887,11176,7378,34,18
888,11195,7378,35,19
889,11229,7380,34,18
890,11225,7382,36,19
891,11198,7378,33,21
892,11195,7381,35,19
893,11229,7384,36,19
894,11255,7382,35,18
895,11237,7381,35,20
896,11212,7383,35,19
897,11216,7383,35,20
898,11245,7383,34,19
899,11222,7383,36,20
900,11214,7379,35,19
901,11205,7380,34,20
902,11211,7378,35,19
903,11210,7375,36,19
904,11191,7369,35,21
905,11144,7366,35,18
906,11119,7363,35,20
907,11118,7362,33,18
908,11123,7357,35,20
909,11103,7352,34,18
910,11074,7349,35,19
911,11069,7348,36,18
912,11090,7348,35,18
913,11091,7345,34,19
914,11070,7341,35,20
915,11049,7342,36,20
916,11060,7343,34,19
917,11091,7340,35,18
918,11063,7341,35,22
919,11060,7343,35,19
920,11075,7345,34,19
921,11098,7341,34,20
922,11112,7344,35,18
923,11114,7342,34,19
924,11087,7343,34,18
925,11092,7345,35,18
926,11123,7345,34,19
927,11130,7343,35,19
928,11110,7344,35,19
929,11099,7348,34,20
930,11098,7345,36,20
931,11122,7344,34,19
932,11125,7341,35,21
933,11090,7339,35,21
934,11075,7340,34,20
935,11083,7340,36,19
936,11108,7340,37,19
937,11074,7339,34,21
938,11072,7337,36,19
939,11083,7339,35,20
940,11098,7340,34,19
941,11111,7340,34,19
942,11095,7339,36,19
943,11069,7341,36,19
944,11084,7340,35,18
945,11104,7339,35,19
946,11111,7338,35,18
947,11083,7336,36,19
948,11062,7340,33,20
949,11088,7343,35,20
950,11113,7345,35,18
951,11111,7344,35,19
952,11093,7341,35,21
953,11082,7345,34,19
954,11115,7347,37,20
955,11144,7346,34,19
956,11090,7346,35,18
957,11103,7345,36,20
958,11118,7349,36,20
959,11143,7351,34,19
960,11149,7351,35,19
961,11124,7348,37,20
962,11110,7348,35,20
963,11134,7352,36,20
964,11166,7354,36,19
965,11158,7355,35,20
966,11138,7354,35,20
967,11125,7354,33,19
968,11152,7355,34,19
969,11175,7361,37,19
970,11158,7359,35,18
971,11138,7359,35,19
972,11140,7360,37,20
973,11163,7359,35,19
974,11174,7358,36,19
975,11119,7356,36,21
976,11116,7355,35,18
977,11122,7349,35,19
978,11114,7345,36,20
979,11084,7340,35,19
980,11028,7332,36,19
981,11000,7329,35,20
982,10999,7326,36,19
983,11006,7323,34,20
984,10981,7317,35,19
985,10941,7315,35,19
986,10935,7313,34,19
987,10963,7311,36,19
988,10973,7311,34,20
989,10948,7310,35,20
990,10932,7309,36,18
991,10941,7311,35,19
992,10968,7312,34,19
993,10967,7310,34,18
994,10936,7308,34,20
995,10952,7307,33,20
996,10975,7310,36,18
997,10986,7310,36,18
998,10973,7306,35,18
