0,32545,30917,39,15
1,16409,20633,37,15
2,16422,20652,36,15
3,16437,20673,38,15
4,16457,20632,37,16
5,16431,20683,38,15
6,16476,20658,38,15
7,16468,20653,35,14
8,16474,20693,37,15
9,16507,20649,39,16
10,16485,20687,37,15
11,16516,20665,38,15
12,16513,20674,35,14
13,16521,20708,35,16
14,16544,20661,36,16
15,16521,20684,37,15
16,16543,20679,36,17
17,16541,20674,36,16
18,16537,20718,38,14
19,16564,20668,36,15
20,16535,20713,37,14
21,16559,20723,36,15
22,16563,20711,37,14
23,16558,20772,38,15
24,16597,20724,36,16
25,16571,20748,37,14
26,16582,20755,37,14
27,16586,20706,37,15
28,16561,20746,37,15
29,16586,20701,36,15
30,16564,20687,37,16
31,16567,20686,39,14
32,16577,20614,38,16
33,16549,20657,37,16
34,16579,20608,37,15
35,16563,20592,37,15
36,16571,20590,37,14
37,16590,20528,37,15
38,16563,20563,35,16
39,16597,20526,37,16
40,16587,20520,36,15
41,16591,20541,37,16
42,16608,20488,37,15
43,16581,20529,36,14
44,16604,20524,35,15
45,16596,20491,34,15
46,16577,20555,36,15
47,16615,20513,36,15
48,16589,20533,37,14
49,16597,20521,37,16
50,16599,20496,36,15
51,16591,20552,37,15
52,16626,20504,36,14
53,16597,20530,37,14
54,16619,20520,36,15
55,16623,20492,37,14
56,16610,20537,38,15
57,16643,20493,36,16
58,16621,20505,36,17
59,16638,20505,37,17
60,16642,20470,36,16
61,16627,20514,36,14
62,16666,20469,37,15
63,16646,20474,36,15
64,16660,20506,36,15
65,16681,20447,37,16
66,16657,20498,38,16
67,16678,20469,37,16
68,16668,20470,36,14
69,16668,20510,36,15
70,16691,20466,37,15
71,16660,20532,37,14
72,16689,20516,37,16
73,16675,20504,36,16
74,16675,20559,36,16
75,16706,20507,36,15
76,16677,20546,36,15
77,16706,20537,37,14
78,16704,20522,37,15
79,16701,20574,38,16
80,16739,20523,36,16
81,16713,20554,36,15
82,16738,20564,38,16
83,16750,20530,37,15
84,16733,20592,36,15
85,16773,20562,38,16
86,16756,20584,35,15
87,16771,20598,36,14
88,16772,20564,37,16
89,16756,20639,36,16
90,16793,20606,37,14
91,16768,20622,37,13
92,16773,20648,37,14
93,16782,20597,36,15
94,16746,20637,36,17
95,16776,20599,37,16
96,16745,20594,36,15
97,16740,20599,35,17
98,16744,20531,38,15
99,16698,20557,36,15
100,16716,20527,37,17
101,16688,20517,38,15
102,16681,20544,37,14
103,16700,20479,36,16
104,16663,20497,36,15
105,16676,20495,37,16
106,16668,20458,36,13
107,16653,20516,37,16
108,16684,20458,35,14
109,16643,20492,36,15
110,16665,20482,37,14
111,16664,20452,36,15
112,16649,20500,36,15
113,16685,20449,35,15
114,16657,20472,36,16
115,16675,20484,37,14
116,16685,20443,36,15
117,16669,20496,37,14
118,16708,20445,37,16
119,16676,20463,36,15
120,16691,20470,38,15
121,16700,20431,37,15
122,16679,20473,35,16
123,16696,20446,36,15
124,16683,20441,37,15
125,16678,20468,37,16
126,16694,20409,35,15
127,16656,20461,36,16
128,16690,20430,38,14
129,16677,20434,37,16
130,16676,20465,36,15
131,16702,20406,36,15
132,16668,20458,35,16
133,16699,20430,36,15
134,16692,20423,36,16
135,16694,20469,37,17
136,16725,20420,37,15
137,16694,20453,35,16
138,16720,20456,36,16
139,16719,20436,38,16
140,16716,20490,37,16
141,16748,20459,38,15
142,16731,20474,36,16
143,16742,20490,37,16
144,16758,20446,37,15
145,16745,20513,39,15
146,16784,20472,37,14
147,16760,20494,36,16
148,16775,20522,36,15
149,16784,20492,36,15
150,16768,20555,38,16
151,16803,20529,36,15
152,16779,20543,36,14
153,16798,20564,37,16
154,16809,20532,36,16
155,16792,20571,37,15
156,16826,20555,38,16
157,16817,20555,35,15
158,16826,20599,35,16
159,16856,20570,37,16
160,16839,20599,37,16
161,16850,20601,37,15
162,16844,20578,38,16
163,16826,20627,36,15
164,16849,20559,36,14
165,16791,20596,37,14
166,16802,20562,36,15
167,16778,20539,37,15
168,16760,20560,37,14
169,16768,20481,38,15
170,16724,20498,36,16
171,16737,20481,35,14
172,16729,20442,36,15
173,16711,20475,38,15
174,16744,20408,37,16
175,16715,20417,37,15
176,16727,20420,36,14
177,16731,20374,37,14
178,16708,20410,34,15
179,16728,20383,36,16
180,16714,20383,35,15
181,16714,20404,36,15
182,16722,20354,36,17
183,16695,20405,35,14
184,16724,20372,36,14
185,16705,20375,36,14
186,16714,20403,35,16
187,16730,20351,36,15
188,16702,20402,36,14
189,16737,20367,37,14
190,16723,20371,37,17
191,16731,20396,36,14
192,16748,20340,36,16
193,16711,20387,36,15
194,16737,20364,37,16
195,16725,20355,36,14
196,16718,20390,37,14
197,16744,20347,36,15
198,16715,20364,37,15
199,16726,20359,36,16
200,16728,20340,36,16
201,16716,20395,37,15
202,16752,20346,35,15
203,16725,20381,37,17
204,16746,20378,36,16
205,16744,20348,36,14
206,16728,20412,37,16
207,16765,20378,37,15
208,16738,20398,37,15
209,16754,20407,38,14
210,16768,20376,37,14
211,16748,20440,35,17
212,16786,20405,36,15
213,16767,20430,37,14
214,16777,20460,37,16
215,16794,20419,37,15
216,16778,20467,36,16
217,16803,20472,35,16
218,16801,20473,36,16
219,16809,20503,37,15
220,16833,20463,37,15
221,16803,20517,37,15
222,16833,20507,36,15
223,16821,20518,37,16
224,16823,20564,38,15
225,16848,20512,38,16
226,16820,20549,36,15
227,16847,20553,35,16
