0,11287,5.09E+03,38,3
1,10873,5.09E+03,37,17
2,10903,5.09E+03,37,20
3,10892,5.09E+03,38,23
4,10904,5.09E+03,38,24
5,10918,5.09E+03,37,24
6,10900,5.09E+03,38,24
7,10921,5.09E+03,37,23
8,10918,5.09E+03,37,22
9,10918,5.09E+03,37,23
10,10945,5.09E+03,37,22
11,10933,5.09E+03,37,23
12,10938,5.09E+03,35,22
13,10943,5.09E+03,37,25
14,10932,5.09E+03,38,23
15,10936,5.09E+03,37,28
16,10909,5.09E+03,39,25
17,10902,5.09E+03,38,22
18,10889,5.09E+03,37,25
19,10852,5.09E+03,38,23
20,10849,5.09E+03,38,22
21,10805,5.09E+03,39,22
22,10783,5.09E+03,39,22
23,10760,5.09E+03,36,24
24,10728,5.09E+03,37,26
25,10722,5.09E+03,36,25
26,10691,5.09E+03,36,23
27,10686,5.09E+03,38,21
28,10686,5.09E+03,37,23
29,10655,5.09E+03,39,23
30,10660,5.09E+03,37,23
31,10648,5.09E+03,37,24
32,10652,5.09E+03,39,24
33,10662,5.09E+03,38,22
34,10645,5.09E+03,38,23
35,10654,5.09E+03,37,23
36,10650,5.09E+03,36,21
37,10656,5.09E+03,38,23
38,10672,5.09E+03,36,23
39,1.07E+04,5.09E+03,38,26
40,1.07E+04,5.09E+03,38,28
41,1.07E+04,5.09E+03,38,26
42,1.07E+04,5.09E+03,37,23
43,10691,5.09E+03,36,24
44,1.07E+04,5.09E+03,34,24
45,10680,5.09E+03,37,26
46,10681,5.09E+03,37,24
47,10662,5.09E+03,37,22
48,10683,5.09E+03,36,22
49,1.07E+04,5.09E+03,36,25
50,1.07E+04,5.09E+03,37,25
51,10666,5.09E+03,37,26
52,10654,5.09E+03,37,27
53,10669,5.09E+03,38,24
54,10655,5.09E+03,37,22
55,10662,5.09E+03,37,22
56,10669,5.09E+03,36,21
57,10654,5.09E+03,38,21
58,10677,5.09E+03,36,21
59,10663,5.09E+03,39,24
60,10671,5.09E+03,38,23
61,10693,5.09E+03,38,19
62,10679,5.09E+03,37,22
63,10701,5.09E+03,37,24
64,10688,5.09E+03,37,24
65,10694,5.09E+03,38,25
