0,32172,22108,38,0
1,32076,22091,41,4
2,32068,22092,40,7
3,32079,22097,41,10
4,32083,22090,39,8
5,32084,22091,39,9
6,32086,22080,38,9
7,32091,22073,40,10
8,32105,22064,40,12
9,32099,22059,39,11
10,32099,22052,40,8
11,32101,22058,39,10
12,32105,22060,39,12
13,32116,22054,38,8
14,32106,22044,39,9
15,32108,22036,40,12
16,32107,22024,41,10
17,32096,22024,40,10
18,32102,22031,39,10
19,32110,22023,40,10
20,32104,22021,40,7
21,32108,22011,39,7
22,32098,22009,39,8
23,32104,22000,39,7
24,32093,22010,39,8
25,32111,22012,41,8
26,32117,22011,39,12
27,32108,22013,38,16
28,32119,22024,39,11
29,32120,22017,39,13
30,32119,22027,39,10
31,32137,22017,39,8
32,32123,22013,39,8
33,32136,22017,41,9
34,32141,22005,39,10
35,32131,22001,40,10
36,32140,22006,41,9
37,32137,22005,41,10
38,32149,22005,39,12
39,32150,22018,40,9
40,32156,22025,38,11
41,32171,22043,42,11
42,32170,22045,39,13
43,32169,22059,40,13
44,32166,22055,39,15
45,32167,22059,39,15
46,32183,22060,39,10
47,32184,22053,38,12
48,32184,22062,39,9
49,32189,22073,42,11
50,32184,22083,39,10
51,32187,22101,41,11
52,32175,22102,39,12
53,32160,22112,40,10
54,32154,22115,39,9
55,32133,22122,39,8
56,32127,22121,40,10
57,32115,22109,40,11
58,32095,22108,40,11
59,32091,22099,41,11
60,32078,22094,39,7
61,32082,22074,39,9
62,32060,22065,40,13
63,32055,22058,40,11
64,32056,22050,39,9
65,32049,22041,40,9
66,32047,22034,41,10
67,32051,22015,39,10
68,32044,22019,39,11
69,32072,22008,39,10
70,32066,22005,39,12
71,32075,22004,39,13
72,32075,22000,40,9
73,32072,22009,39,9
74,32087,22006,40,9
75,32089,22004,41,10
76,32087,22013,37,9
77,32092,22013,39,11
78,32080,22016,41,11
79,32086,22017,40,10
80,32080,22006,40,10
81,32075,22012,40,8
82,32081,22011,40,9
83,32069,22012,39,10
84,32069,22024,41,11
85,32072,22013,40,11
86,32063,22027,41,10
87,32077,22030,40,11
88,32072,22032,39,9
89,32080,22031,39,9
90,32076,22030,40,8
91,32077,22029,39,8
92,32086,22031,40,7
93,32075,22028,42,7
94,32084,22027,40,7
95,32075,22024,39,7
96,32079,22031,39,7
97,32091,22029,39,6
98,32084,22026,41,7
99,32089,22033,41,9
100,32094,22031,39,11
101,32098,22030,39,10
102,32108,22028,40,8
103,32101,22022,41,12
104,32098,22030,37,10
105,32112,22020,40,11
106,32099,22022,40,8
107,32117,22018,39,10
108,32104,22023,39,10
109,32117,22030,41,7
110,32126,22029,39,8
111,32124,22035,40,12
112,32138,22032,39,11
113,32126,22038,39,11
114,32123,22034,39,9
115,32118,22029,40,11
116,32110,22025,39,12
117,32104,22005,41,10
118,32064,22010,39,8
119,32058,22012,40,9
120,32045,22012,40,11
121,32017,22007,40,10
122,32004,22003,39,9
123,31985,21993,39,10
124,31970,21992,40,9
125,31981,21984,38,8
126,31961,21981,39,10
127,31954,21988,39,10
128,31954,21970,39,8
129,31947,21970,40,11
130,31961,21967,39,12
131,31956,21960,40,9
132,31960,21958,40,9
133,31962,21957,37,9
134,31959,21952,40,9
135,31966,21950,39,8
136,31964,21941,40,9
137,31964,21952,38,11
138,31969,21943,39,10
139,31958,21951,39,6
140,31970,21943,41,11
141,31965,21936,41,12
142,31970,21932,40,11
143,31980,21928,41,13
144,31966,21932,40,10
145,31980,21927,40,9
146,31969,21924,39,9
147,31968,21931,39,9
148,31973,21924,41,9
149,31964,21921,40,11
150,31970,21927,39,8
151,31963,21910,40,9
152,31951,21915,40,12
153,31966,21904,40,12
154,31954,21902,39,11
155,31962,21900,39,8
156,31974,21884,39,9
157,31960,21886,40,8
158,31969,21885,41,4
159,31961,21887,41,6
160,31965,21888,39,7
161,31964,21889,39,9
162,31963,21897,41,11
163,31971,21894,39,10
