VAL,PPG1,PPG2,BIOZ1,BIOZ2
262,28146,26673,48,17
263,28133,26687,49,16
264,28152,26691,48,16
265,28141,26689,46,18
266,28143,26700,47,16
267,28143,26701,49,18
268,28138,26716,47,16
269,28154,26717,48,17
270,28139,26724,48,17
271,28150,26736,48,15
272,28155,26724,50,16
273,28143,26736,48,15
274,28159,26734,48,17
275,28150,26730,47,16
276,28152,26740,47,15
277,28160,26735,48,17
278,28149,26733,47,16
279,28154,26736,48,15
280,28147,26738,48,17
281,28159,26737,47,15
282,28163,26732,47,16
283,28145,26729,47,17
284,28152,26734,48,16
285,28149,26730,47,17
286,28155,26731,47,16
287,28158,26725,47,15
288,28143,26737,47,16
289,28161,26720,49,17
290,28139,26730,48,16
291,28151,26739,49,17
292,28162,26735,47,16
293,28142,26743,48,17
294,28158,26741,47,18
295,28146,26746,48,16
296,28153,26754,47,16
297,28160,26752,48,15
298,28148,26762,47,15
299,28164,26764,47,18
300,28158,26767,47,17
301,28161,26770,48,17
302,28173,26766,50,16
303,28156,26770,48,16
304,28168,26772,46,16
305,28169,26765,47,17
306,28157,26776,48,17
307,28175,26779,47,16
308,28166,26777,48,17
309,28172,26779,48,17
310,28174,26778,48,16
311,28168,26779,48,16
312,28179,26785,48,16
313,28176,26775,48,17
314,28174,26783,47,17
315,28181,26786,48,17
316,28176,26792,48,15
317,28190,26787,48,16
318,28174,26790,48,16
319,28180,26793,48,16
320,28187,26794,47,16
321,28176,26788,47,17
322,28178,26800,49,16
323,28184,26794,47,17
324,28183,26809,48,16
325,28199,26803,48,17
326,28180,26808,47,16
327,28197,26812,48,16
328,28192,26801,48,17
329,28189,26820,47,17
330,28206,26816,48,16
331,28191,26816,48,16
332,28194,26823,47,16
333,28199,26816,49,16
334,28195,26814,49,15
335,28200,26803,47,18
336,28184,26793,47,15
337,28191,26781,49,17
338,28182,26763,49,16
339,28171,26754,48,16
340,28178,26738,46,16
341,28160,26729,47,15
342,28162,26731,47,16
343,28163,26722,48,15
344,28148,26727,47,17
345,28158,26727,48,16
346,28147,26726,48,18
347,28151,26737,47,17
348,28159,26739,48,18
349,28151,26750,48,16
350,28168,26752,46,15
351,28156,26747,48,16
352,28154,26765,48,17
353,28169,26755,47,16
354,28151,26762,48,16
355,28164,26760,47,17
356,28150,26758,48,16
357,28153,26770,47,16
358,28171,26763,49,16
359,28154,26759,47,18
360,28157,26770,48,15
361,28162,26760,49,14
362,28158,26771,49,16
363,28170,26763,47,15
364,28155,26757,46,17
365,28159,26761,46,18
366,28155,26752,48,16
367,28149,26762,49,16
368,28165,26758,48,17
369,28150,26759,48,17
370,28157,26767,47,16
371,28160,26754,48,17
372,28143,26769,48,16
373,28164,26768,47,15
374,28149,26765,46,17
375,28152,26771,47,16
376,28153,26768,47,16
377,28143,26772,47,15
378,28157,26776,49,17
379,28149,26778,48,16
380,28155,26779,48,16
381,28153,26774,50,16
382,28144,26790,47,16
383,28167,26789,49,16
384,28155,26791,50,17
385,28162,26798,47,16
386,28168,26792,46,16
387,28154,26796,48,16
388,28166,26803,46,18
389,28165,26805,48,18
390,28170,26808,47,17
391,28177,26795,48,16
392,28156,26798,48,15
393,28169,26802,48,15
394,28162,26802,46,16
395,28164,26807,49,18
396,28173,26811,47,15
397,28168,26806,48,15
398,28168,26811,46,15
399,28170,26811,48,16
400,28168,26815,49,17
401,28178,26813,48,17
402,28164,26817,47,17
403,28173,26831,49,17
404,28180,26826,47,16
405,28173,26826,47,16
406,28178,26829,46,16
407,28175,26827,48,16
408,28179,26834,48,15
409,28181,26831,48,17
410,28177,26838,47,16
411,28191,26837,48,17
412,28183,26831,47,16
413,28185,26842,47,16
414,28191,26834,48,16
415,28181,26835,47,17
416,28188,26839,47,17
417,28185,26837,48,16
418,28189,26839,48,16
419,28188,26827,47,16
420,28174,26821,47,16
421,28183,26808,48,16
422,28167,26791,48,17
423,28168,26786,47,15
424,28170,26770,49,15
425,28153,26766,47,16
426,28164,26758,49,15
427,28152,26752,48,17
428,28146,26758,47,16
429,28157,26757,49,17
430,28149,26758,48,17
431,28154,26756,47,17
432,28141,26761,49,14
433,28145,26768,48,16
434,28151,26773,48,17
435,28147,26776,47,17
436,28149,26790,47,17
437,28160,26778,46,16
438,28139,26790,47,16
439,28158,26790,48,17
440,28145,26793,49,15
441,28156,26796,48,16
442,28158,26787,47,16
443,28140,26793,49,17
444,28155,26804,48,16
445,28157,26794,48,15
446,28157,26802,48,16
447,28165,26789,46,18
448,28146,26786,46,17
449,28154,26792,47,16
450,28151,26792,48,16
451,28157,26795,48,15
452,28165,26791,48,18
453,28154,26780,47,16
454,28157,26779,49,18
455,28151,26773,48,17
456,28146,26778,49,18
457,28157,26771,47,17
458,28142,26773,48,17
459,28155,26784,51,15
460,28157,26776,50,16
461,28150,26791,50,17
462,28168,26776,48,16
463,28144,26782,50,17
464,28156,26790,48,16
465,28157,26783,48,17
466,28147,26801,48,17
467,28171,26794,48,16
468,28154,26792,47,17
469,28159,26800,47,16
470,28162,26794,48,15
471,28154,26804,48,16
472,28167,26801,47,18
473,28159,26806,47,16
474,28169,26810,48,17
475,28172,26804,47,16
476,28159,26811,49,16
477,28177,26811,49,17
478,28164,26815,48,16
479,28181,26819,49,16
480,28180,26816,48,17
481,28169,26809,48,16
482,28174,26815,46,16
483,28171,26818,47,17
484,28179,26826,47,16
485,28186,26826,47,16
486,28176,26825,49,16
487,28182,26837,47,17
488,28186,26834,47,17
489,28187,26833,49,16
490,28185,26837,49,16
491,28184,26836,47,15
492,28194,26842,46,14
493,28196,26838,48,17
494,28193,26843,48,15
495,28204,26843,48,17
496,28193,26844,47,18
497,28203,26847,49,15
498,28199,26841,47,16
499,28192,26843,47,15
500,28203,26841,48,17
501,28190,26842,48,17
502,28206,26828,49,15
503,28194,26811,47,17
504,28181,26802,46,16
505,28187,26789,48,16
506,28172,26788,47,16
507,28184,26780,48,17
508,28176,26767,47,17
509,28160,26776,48,17
510,28178,26773,48,16
511,28170,26772,47,17
512,28170,26785,47,17
513,28178,26780,47,15
514,28163,26786,48,16
515,28175,26789,46,15
516,28167,26791,48,17
517,28170,26803,47,16
518,28180,26806,45,16
519,28174,26810,47,15
520,28185,26808,50,16
521,28174,26810,47,16
522,28180,26817,49,17
523,28189,26811,48,16
524,28173,26812,48,17
525,28185,26813,49,16
526,28178,26813,49,15
527,28180,26808,47,15
528,28181,26812,48,17
529,28181,26810,48,17
530,28183,26814,48,16
531,28186,26802,48,16
532,28174,26809,48,15
533,28190,26803,47,15
534,28172,26800,47,18
535,28183,26806,47,16
536,28183,26800,49,15
537,28174,26806,48,17
538,28187,26801,48,16
539,28172,26800,47,15
540,28179,26806,47,15
541,28178,26800,47,16
542,28167,26807,47,15
543,28183,26806,48,17
544,28172,26807,49,17
545,28177,26818,49,16
546,28185,26811,48,16
547,28175,26817,47,15
548,28187,26828,47,17
549,28185,26821,49,16
550,28181,26832,46,16
551,28192,26822,48,15
552,28176,26825,48,16
553,28186,26831,49,16
554,28181,26833,46,16
555,28188,26843,47,14
556,28203,26832,48,16
557,28182,26839,49,17
558,28198,26843,46,16
559,28191,26839,48,15
560,28188,26853,48,16
561,28207,26846,48,16
562,28192,26848,48,17
563,28201,26853,49,15
564,28201,26856,48,16
565,28200,26857,49,16
566,28207,26858,47,16
567,28200,26860,47,16
568,28205,26867,48,15
569,28213,26861,47,18
570,28197,26872,48,14
571,28216,26869,49,16
572,28207,26869,47,16
573,28216,26877,48,16
574,28225,26869,48,16
575,28213,26872,48,15
576,28227,26874,48,15
577,28220,26872,47,17
578,28225,26874,49,15
579,28222,26865,47,15
580,28208,26877,48,15
581,28225,26871,48,16
582,28213,26869,48,17
583,28220,26863,47,17
584,28222,26839,48,17
585,28198,26822,49,16
586,28201,26818,46,18
587,28200,26803,49,16
588,28190,26799,47,15
589,28197,26785,47,17
590,28173,26788,47,15
591,28188,26783,48,17
592,28179,26776,48,16
593,28169,26782,46,17
594,28179,26780,46,16
595,28163,26790,47,16
596,28178,26799,46,17
597,28179,26800,47,17
598,28175,26812,47,15
599,28188,26813,47,15
600,28179,26813,47,16
601,28183,26817,47,17
602,28181,26818,48,15
603,28177,26819,47,17
604,28187,26815,48,17
605,28177,26818,48,16
606,28182,26821,49,17
607,28187,26812,49,16
608,28172,26825,47,17
609,28193,26825,47,16
610,28183,26821,47,18
611,28187,26827,49,17
612,28188,26810,48,16
613,28171,26815,50,17
614,28184,26815,47,17
615,28177,26811,49,18
616,28174,26818,48,17
617,28182,26812,47,17
618,28172,26809,49,16
619,28180,26815,47,17
620,28176,26810,48,16
621,28176,26812,47,15
622,28177,26807,47,16
623,28164,26816,48,16
624,28177,26822,47,16
625,28178,26816,48,16
626,28168,26830,49,17
627,28188,26825,46,17
628,28170,26827,46,18
629,28181,26837,48,17
630,28182,26831,47,16
631,28177,26840,48,17
632,28191,26838,48,15
633,28178,26844,47,16
634,28191,26838,48,17
635,28179,26843,49,17
636,28180,26846,46,15
637,28192,26846,47,16
638,28180,26849,47,17
639,28192,26852,48,15
640,28192,26845,45,16
641,28179,26861,49,17
642,28200,26853,46,16
643,28184,26858,48,16
644,28184,26865,47,16
645,28193,26860,46,17
646,28178,26875,49,16
647,28200,26862,48,17
648,28181,26867,47,17
649,28193,26875,47,15
650,28204,26861,48,16
651,28181,26866,47,16
652,28199,26874,48,16
653,28193,26877,48,17
654,28200,26875,47,17
655,28208,26869,47,16
656,28190,26880,46,15
657,28209,26867,47,16
658,28193,26869,48,17
659,28202,26881,48,15
660,28216,26872,47,16
661,28197,26874,48,16
662,28203,26878,48,16
663,28205,26879,49,17
664,28197,26872,47,18
665,28201,26872,48,17
666,28193,26875,48,15
667,28205,26867,48,17
668,28198,26843,47,16
669,28180,26833,48,17
670,28186,26817,48,18
671,28169,26801,48,18
672,28170,26804,48,15
673,28173,26789,49,15
674,28159,26791,46,16
675,28172,26777,46,18
676,28150,26771,46,18
677,28149,26794,48,17
678,28169,26783,49,17
679,28144,26789,48,17
680,28157,26796,48,17
681,28152,26790,48,16
682,28145,26807,48,15
683,28165,26810,45,16
684,28154,26808,46,16
685,28162,26810,47,16
686,28152,26812,48,15
687,28157,26822,47,17
688,28169,26812,48,17
689,28149,26829,47,17
690,28175,26824,47,16
691,28159,26824,47,16
692,28163,26828,47,16
693,28171,26820,48,18
694,28155,26823,48,16
695,28165,26819,47,16
696,28159,26819,50,15
697,28159,26824,48,17
698,28170,26818,47,17
699,28161,26814,48,16
700,28159,26815,49,16
701,28162,26807,48,17
702,28150,26820,47,15
703,28170,26806,48,16
704,28148,26807,47,16
705,28161,26813,47,16
706,28161,26807,48,15
707,28150,26810,47,16
708,28160,26817,47,17
709,28152,26820,47,18
710,28163,26825,49,15
711,28162,26822,47,17
712,28152,26833,45,18
713,28170,26837,48,14
714,28158,26832,48,17
715,28160,26850,47,17
716,28175,26841,46,15
717,28158,26850,47,16
718,28174,26851,49,17
719,28171,26850,49,17
720,28165,26849,47,16
721,28175,26850,48,16
722,28166,26849,47,16
723,28177,26860,49,16
724,28178,26848,48,16
725,28172,26859,46,17
726,28186,26856,47,17
727,28174,26861,47,15
728,28188,26860,47,16
729,28183,26851,48,17
730,28173,26862,47,16
731,28188,26858,46,16
732,28174,26867,49,16
733,28190,26866,48,15
734,28181,26860,48,16
735,28175,26867,49,15
736,28192,26866,46,15
737,28182,26868,46,16
738,28194,26872,47,15
739,28197,26872,48,17
740,28185,26878,49,15
741,28200,26878,48,18
742,28191,26866,46,16
743,28191,26861,46,16
744,28188,26847,47,15
745,28174,26836,47,15
746,28184,26827,47,16
747,28175,26807,48,16
748,28168,26805,48,18
749,28171,26784,46,17
750,28151,26785,46,15
751,28159,26782,46,15
752,28156,26777,47,16
753,28152,26775,49,16
754,28155,26776,48,17
755,28141,26781,46,15
756,28153,26785,48,16
757,28145,26789,47,18
758,28145,26797,48,16
759,28153,26797,48,17
760,28143,26802,47,17
761,28155,26811,47,16
762,28155,26809,47,17
763,28151,26812,47,16
764,28158,26812,48,15
765,28151,26819,48,17
766,28163,26812,47,16
767,28153,26806,48,17
768,28147,26808,49,18
769,28156,26807,47,16
770,28150,26806,49,15
771,28154,26814,49,16
772,28162,26810,48,17
773,28155,26807,48,17
774,28157,26802,49,16
775,28144,26800,47,16
776,28149,26805,48,15
777,28161,26793,49,17
778,28138,26797,47,18
779,28150,26794,48,16
780,28139,26794,48,17
781,28145,26802,47,15
782,28151,26793,48,18
783,28139,26797,48,18
784,28151,26795,47,18
785,28141,26791,47,18
786,28138,26802,48,14
787,28153,26794,48,16
788,28134,26797,47,17
789,28147,26805,49,17
790,28145,26797,48,19
791,28142,26804,48,16
792,28152,26801,46,17
793,28137,26807,47,17
794,28156,26815,48,18
795,28159,26801,49,16
796,28139,26806,48,15
797,28151,26807,49,16
798,28141,26813,49,16
799,28155,26813,49,16
800,28153,26802,49,17
801,28144,26811,47,15
802,28157,26808,47,16
803,28143,26806,48,17
804,28149,26814,48,15
805,28155,26809,47,17
806,28142,26813,49,16
807,28155,26815,47,16
808,28147,26813,47,16
809,28151,26818,46,17
810,28156,26815,48,16
811,28141,26823,48,16
812,28159,26823,49,18
813,28150,26820,48,16
814,28148,26826,48,16
815,28158,26828,48,16
816,28147,26836,47,16
817,28161,26841,48,17
818,28156,26833,48,17
819,28149,26840,47,18
820,28164,26816,47,15
821,28137,26811,48,15
822,28147,26807,46,16
823,28144,26781,47,16
824,28129,26770,46,16
825,28126,26757,47,18
826,28114,26745,47,15
827,28114,26746,48,15
828,28115,26730,47,16
829,28095,26734,48,17
830,28111,26725,47,17
831,28088,26739,48,16
832,28110,26743,47,16
833,28110,26745,49,18
834,28098,26744,47,17
835,28103,26749,47,16
836,28096,26746,47,17
837,28092,26760,46,16
838,28102,26756,49,16
839,28089,26766,47,16
840,28108,26768,48,17
841,28098,26762,48,16
842,28102,26766,49,17
843,28106,26759,47,15
844,28089,26770,47,16
845,28111,26765,46,16
846,28095,26761,48,14
847,28095,26767,47,17
848,28105,26758,48,17
849,28087,26753,49,16
850,28095,26754,46,17
851,28094,26751,46,17
852,28090,26742,49,15
853,28092,26742,47,16
854,28082,26739,46,17
855,28087,26738,48,16
856,28079,26730,49,16
857,28071,26743,49,16
858,28091,26736,47,17
859,28075,26738,48,15
860,28085,26745,46,17
861,28086,26739,48,17
862,28078,26745,47,17
863,28088,26748,47,16
864,28080,26741,47,16
865,28080,26750,47,16
866,28084,26749,48,18
867,28078,26759,47,17
868,28096,26760,47,16
869,28087,26755,48,18
870,28085,26754,47,16
871,28089,26753,49,17
872,28081,26758,48,16
873,28097,26758,49,16
874,28087,26759,49,17
875,28095,26762,47,17
876,28098,26758,47,16
877,28086,26756,47,16
878,28097,26753,48,17
879,28085,26752,48,16
880,28094,26754,48,16
881,28095,26757,47,18
882,28090,26761,48,16
883,28101,26760,47,18
884,28090,26755,48,17
885,28086,26767,47,16
886,28098,26767,46,15
887,28087,26772,47,16
888,28098,26776,48,16
889,28096,26764,47,16
890,28077,26785,48,16
891,28108,26776,48,18
892,28084,26784,47,16
893,28099,26787,48,16
894,28097,26782,47,16
895,28087,26794,48,15
896,28106,26774,46,16
897,28083,26762,47,17
898,28083,26749,48,17
899,28075,26737,48,17
900,28067,26732,46,15
901,28078,26716,48,16
902,28064,26700,47,16
903,28058,26698,46,15
904,28064,26688,47,15
905,28049,26686,47,15
906,28057,26683,49,18
907,28044,26684,48,17
908,28046,26688,47,15
909,28052,26690,48,17
910,28041,26688,47,17
911,28044,26698,47,15
912,28041,26702,47,16
913,28047,26709,45,16
914,28056,26708,49,16
915,28044,26708,47,16
916,28053,26706,48,17
917,28043,26707,46,17
918,28048,26713,47,17
919,28058,26702,44,16
920,28039,26708,46,15
921,28052,26705,46,17
922,28043,26697,46,15
923,28037,26709,47,17
924,28059,26698,46,16
925,28041,26699,47,15
926,28054,26708,47,16
927,28055,26694,47,16
928,28041,26686,46,17
929,28045,26686,47,16
930,28036,26680,47,16
931,28038,26686,46,15
932,28041,26678,47,16
933,28031,26678,47,17
934,28041,26678,48,17
935,28033,26680,48,16
936,28044,26681,47,16
937,28042,26673,48,17
938,28025,26681,49,17
939,28043,26687,47,17
940,28039,26690,49,15
941,28047,26697,48,15
942,28052,26691,47,16
943,28037,26692,48,17
944,28045,26694,48,17
945,28041,26691,47,17
946,28042,26698,47,17
947,28052,26697,46,16
948,28040,26706,48,15
949,28058,26704,48,16
950,28049,26699,48,16
951,28046,26706,47,16
952,28058,26702,47,17
953,28047,26706,48,15
954,28057,26713,47,18
955,28059,26706,48,16
956,28050,26709,47,17
957,28061,26714,47,16
958,28054,26715,47,17
959,28066,26715,47,16
960,28060,26705,46,17
961,28049,26718,48,17
962,28070,26712,47,16
963,28055,26715,47,17
964,28067,26718,48,17
965,28065,26711,47,17
966,28056,26713,48,16
967,28067,26719,46,16
968,28065,26722,47,15
969,28066,26728,48,16
970,28075,26722,49,16
971,28062,26720,48,17
972,28068,26712,47,17
973,28055,26697,48,16
974,28054,26692,45,16
975,28057,26676,47,18
976,28042,26665,46,17
977,28045,26654,49,17
978,28035,26636,48,16
979,28025,26633,48,17
980,28029,26634,48,16
981,28026,26625,46,16
982,28029,26623,47,17
983,28017,26620,47,16
984,28013,26629,48,16
985,28028,26628,48,16
986,28010,26635,47,16
987,28025,26636,49,17
988,28020,26634,47,16
989,28015,26644,49,15
990,28029,26648,48,17
991,28021,26645,48,17
992,28028,26644,47,16
993,28022,26644,48,16
994,28021,26646,48,15
995,28027,26646,48,17
996,28018,26651,48,16
997,28033,26652,49,17
998,28027,26644,47,15
999,28015,26656,48,15
