VAL,PPG1,PPG2,BIOZ1,BIOZ2
138,27714,27674,46,17
139,27698,27672,49,16
140,27700,27679,47,17
141,27704,27671,47,16
142,27685,27690,46,15
143,27709,27692,47,15
144,27694,27693,47,16
145,27698,27704,47,15
146,27703,27708,48,16
147,27698,27713,46,16
148,27706,27716,48,16
149,27702,27717,48,16
150,27711,27719,49,16
151,27713,27706,47,15
152,27693,27712,49,15
153,27709,27716,49,16
154,27703,27708,48,16
155,27704,27720,47,15
156,27719,27704,46,17
157,27694,27714,48,15
158,27710,27717,47,17
159,27709,27713,47,16
160,27705,27716,48,14
161,27711,27706,49,16
162,27691,27714,47,16
163,27707,27714,47,15
164,27701,27705,49,16
165,27694,27713,47,16
166,27709,27701,48,16
167,27687,27705,46,15
168,27702,27709,48,16
169,27698,27704,48,15
170,27691,27715,47,17
171,27702,27718,48,16
172,27693,27728,49,16
173,27703,27734,48,16
174,27705,27723,48,16
175,27692,27733,49,15
176,27709,27742,50,15
177,27708,27740,44,15
178,27709,27741,47,15
179,27713,27748,49,16
180,27708,27747,48,14
181,27717,27751,49,16
182,27711,27756,48,17
183,27719,27760,47,15
184,27722,27756,47,17
185,27712,27757,47,16
186,27722,27763,49,16
187,27719,27760,48,16
188,27722,27777,49,17
189,27734,27764,47,17
190,27712,27780,48,16
191,27731,27777,49,16
192,27721,27781,48,16
193,27722,27795,48,16
194,27734,27794,49,16
195,27719,27801,49,16
196,27727,27807,46,16
197,27731,27804,48,15
198,27727,27815,48,16
199,27746,27813,48,17
200,27736,27815,48,16
201,27745,27827,47,16
202,27748,27830,46,16
203,27742,27846,47,15
204,27756,27846,48,16
205,27735,27858,46,15
206,27750,27866,47,16
207,27749,27862,48,18
208,27736,27861,48,17
209,27743,27854,48,16
210,27733,27839,48,16
211,27734,27836,47,15
212,27730,27822,48,17
213,27712,27822,47,15
214,27722,27802,49,17
215,27703,27788,47,15
216,27697,27795,49,16
217,27712,27785,48,17
218,27696,27785,50,16
219,27704,27788,49,16
220,27694,27793,48,16
221,27704,27797,48,15
222,27710,27801,47,17
223,27699,27808,47,16
224,27715,27810,46,15
225,27708,27803,48,16
226,27701,27807,48,17
227,27713,27807,50,16
228,27702,27804,49,15
229,27715,27810,49,17
230,27717,27802,47,17
231,27710,27806,48,16
232,27724,27804,49,17
233,27714,27803,48,15
234,27723,27807,48,16
235,27730,27794,48,16
236,27718,27802,48,16
237,27739,27796,48,17
238,27723,27796,47,16
239,27733,27804,49,16
240,27741,27793,49,16
241,27727,27794,48,16
242,27742,27795,49,15
243,27732,27782,48,17
244,27728,27784,50,14
245,27731,27779,48,16
246,27725,27780,48,16
247,27739,27780,49,16
248,27733,27781,48,18
249,27736,27788,48,16
250,27743,27782,47,15
251,27728,27792,47,17
252,27743,27803,48,17
253,27747,27795,48,18
254,27737,27815,50,16
255,27762,27811,49,15
256,27749,27806,49,15
257,27754,27811,48,16
258,27749,27807,48,18
259,27749,27812,48,16
260,27760,27816,48,15
261,27756,27818,49,15
262,27769,27815,47,15
263,27759,27814,48,16
264,27762,27823,49,16
265,27777,27823,48,16
266,27771,27818,47,17
267,27772,27825,48,17
268,27774,27823,48,16
269,27767,27828,48,17
270,27780,27828,47,16
271,27769,27831,49,18
272,27775,27827,47,14
273,27776,27833,47,17
274,27773,27837,47,16
275,27790,27837,47,17
276,27783,27829,50,17
277,27784,27846,47,17
278,27800,27830,46,14
279,27779,27841,48,17
280,27795,27850,48,17
281,27795,27848,48,14
282,27794,27840,47,16
283,27791,27831,47,15
284,27775,27829,49,16
285,27787,27811,49,16
286,27770,27792,47,16
287,27767,27789,47,16
288,27774,27766,47,16
289,27753,27754,47,16
290,27761,27742,47,16
291,27755,27734,48,15
292,27745,27732,48,15
293,27756,27728,48,17
294,27739,27725,46,15
295,27746,27734,46,17
296,27752,27731,47,15
297,27745,27734,47,17
298,27752,27736,47,15
299,27739,27743,48,18
300,27750,27748,48,16
301,27748,27747,48,16
302,27744,27754,47,16
303,27760,27749,47,16
304,27745,27744,49,15
305,27749,27755,46,16
306,27757,27755,47,16
307,27754,27757,47,17
308,27759,27756,47,16
309,27751,27751,48,17
310,27753,27757,48,16
311,27767,27745,49,17
312,27751,27752,48,17
313,27769,27739,47,17
314,27754,27736,47,16
315,27763,27736,47,16
316,27767,27725,48,17
317,27754,27729,49,15
318,27767,27728,48,17
319,27760,27727,48,17
320,27757,27733,49,16
321,27764,27733,47,16
322,27753,27736,48,15
323,27758,27744,47,16
324,27757,27739,47,17
325,27746,27751,47,15
326,27758,27757,48,16
327,27752,27762,48,16
328,27760,27777,49,16
329,27768,27765,49,18
330,27748,27775,47,17
331,27769,27768,48,17
332,27751,27777,48,16
333,27769,27778,48,17
334,27766,27775,49,16
335,27759,27779,50,18
336,27769,27788,47,15
337,27762,27789,48,15
338,27770,27801,50,16
339,27776,27796,47,16
340,27765,27807,47,17
341,27787,27802,48,16
342,27771,27803,48,16
343,27777,27810,48,15
344,27785,27807,47,14
345,27773,27808,46,16
346,27790,27818,47,17
347,27790,27817,48,16
348,27785,27821,49,16
349,27797,27815,50,16
350,27781,27831,49,17
351,27801,27839,48,14
352,27800,27830,47,16
353,27796,27834,48,16
354,27809,27831,48,16
355,27793,27834,49,16
356,27808,27836,48,17
357,27805,27839,48,16
358,27809,27842,48,17
359,27819,27848,48,17
360,27815,27849,48,15
361,27823,27847,48,14
362,27813,27837,47,18
363,27811,27837,49,16
364,27823,27818,48,15
365,27805,27800,49,14
366,27805,27785,47,16
367,27804,27764,48,16
368,27784,27759,48,16
369,27797,27744,49,16
370,27776,27737,48,17
371,27785,27735,47,15
372,27783,27728,48,16
373,27773,27734,49,15
374,27785,27737,47,15
375,27777,27734,48,15
376,27783,27741,47,14
377,27790,27732,48,16
378,27773,27744,48,16
379,27791,27745,48,18
380,27785,27743,49,17
381,27786,27755,48,16
382,27798,27748,48,17
383,27785,27750,50,15
384,27796,27750,49,15
385,27795,27746,50,17
386,27788,27749,48,18
387,27803,27742,46,15
388,27787,27745,46,16
389,27804,27748,48,17
390,27800,27731,47,15
391,27787,27743,47,17
392,27806,27740,48,16
393,27797,27737,47,16
394,27801,27736,47,16
395,27801,27723,48,16
396,27791,27735,48,16
397,27809,27731,48,16
398,27796,27736,47,16
399,27802,27740,48,14
400,27802,27734,49,15
401,27796,27733,49,16
402,27801,27732,49,17
403,27787,27732,47,16
404,27790,27751,47,15
405,27812,27742,49,17
406,27792,27754,50,17
407,27813,27757,49,18
408,27805,27753,48,16
409,27803,27760,47,15
410,27808,27757,48,15
411,27798,27766,49,16
412,27812,27767,47,17
413,27803,27766,47,15
414,27811,27771,47,17
415,27824,27759,48,15
416,27807,27770,48,17
417,27830,27773,49,16
418,27827,27759,49,17
419,27814,27780,46,15
420,27834,27779,49,16
421,27820,27782,46,15
422,27832,27788,47,17
423,27834,27784,47,17
424,27825,27790,49,16
425,27840,27787,48,16
426,27828,27782,47,16
427,27832,27794,47,17
428,27838,27784,48,16
429,27829,27794,48,15
430,27848,27795,48,16
431,27833,27797,46,16
432,27838,27808,48,17
433,27843,27809,48,17
434,27835,27814,48,15
435,27847,27812,47,16
436,27836,27814,48,16
437,27843,27830,49,17
438,27857,27815,50,17
439,27838,27828,49,16
440,27857,27826,48,17
441,27847,27830,47,15
442,27849,27835,49,16
443,27860,27830,48,15
444,27844,27823,47,17
445,27853,27807,48,16
446,27836,27788,50,15
447,27833,27788,49,16
448,27841,27760,48,17
449,27815,27750,48,15
450,27819,27746,47,14
451,27816,27735,47,16
452,27813,27736,49,15
453,27818,27731,47,17
454,27805,27733,48,16
455,27814,27730,47,16
456,27806,27725,49,17
457,27796,27734,49,17
458,27816,27729,48,18
459,27803,27732,50,15
460,27816,27735,48,15
461,27815,27750,48,17
462,27814,27761,48,17
463,27827,27761,48,16
464,27813,27760,47,16
465,27815,27770,48,15
466,27821,27761,48,16
467,27812,27767,47,18
468,27828,27762,48,15
469,27812,27772,46,16
470,27832,27776,48,16
471,27828,27770,47,16
472,27816,27778,47,16
473,27829,27776,49,16
474,27817,27775,47,17
475,27818,27786,48,16
476,27828,27778,47,17
477,27811,27779,47,16
478,27822,27776,48,16
479,27816,27770,47,16
480,27811,27775,48,15
481,27824,27770,48,15
482,27810,27771,48,15
483,27817,27775,49,16
484,27813,27774,49,17
485,27813,27779,49,17
486,27822,27775,48,17
487,27811,27782,48,16
488,27825,27787,47,18
489,27822,27784,48,16
490,27817,27798,48,17
491,27835,27791,47,17
492,27816,27796,47,16
493,27831,27808,47,16
494,27833,27802,48,14
495,27823,27809,48,16
496,27837,27810,49,15
497,27827,27811,48,16
498,27836,27814,47,16
499,27840,27813,48,17
500,27833,27819,47,15
501,27845,27816,48,16
502,27833,27823,47,17
503,27845,27823,49,16
504,27844,27823,48,15
505,27841,27828,48,16
506,27853,27830,46,17
507,27847,27833,49,16
508,27852,27836,49,16
509,27856,27828,49,15
510,27842,27836,48,16
511,27863,27835,47,16
512,27853,27834,47,14
513,27853,27848,49,16
514,27868,27844,46,17
515,27854,27849,48,16
516,27865,27853,48,17
517,27866,27847,48,14
518,27864,27854,47,15
519,27876,27852,48,17
520,27862,27861,49,18
521,27873,27871,49,16
522,27877,27866,47,16
523,27868,27878,47,15
524,27882,27880,48,17
525,27873,27875,48,15
526,27881,27869,47,15
527,27876,27847,49,16
528,27862,27836,47,16
529,27869,27815,48,17
530,27849,27803,48,16
531,27853,27791,47,17
532,27843,27786,48,17
533,27838,27793,47,18
534,27853,27781,47,18
535,27833,27779,48,17
536,27834,27796,47,16
537,27847,27792,48,15
538,27833,27795,50,17
539,27841,27804,49,15
540,27838,27807,48,16
541,27843,27825,48,16
542,27856,27822,50,16
543,27846,27827,48,15
544,27854,27834,46,17
545,27848,27824,49,17
546,27840,27839,47,16
547,27857,27831,49,15
548,27842,27844,47,15
549,27856,27844,47,16
550,27852,27845,47,17
551,27854,27847,47,17
552,27867,27842,49,17
553,27855,27840,48,16
554,27863,27848,48,17
555,27866,27838,47,16
556,27857,27847,48,16
557,27870,27845,48,16
558,27861,27844,48,16
559,27863,27845,47,17
560,27864,27832,48,16
561,27851,27840,47,16
562,27864,27834,48,17
563,27851,27836,49,18
564,27857,27845,48,16
565,27861,27841,48,16
566,27851,27848,46,17
567,27868,27845,46,17
568,27853,27855,48,16
569,27867,27860,45,17
570,27876,27851,48,16
571,27855,27860,48,16
572,27873,27871,48,17
573,27871,27869,50,16
574,27874,27877,48,17
575,27885,27868,48,16
576,27865,27874,48,16
577,27882,27876,46,17
578,27878,27865,50,17
579,27873,27881,45,16
580,27892,27873,45,16
581,27878,27878,47,16
582,27887,27884,48,16
583,27884,27883,47,16
584,27881,27891,49,15
585,27891,27895,49,15
586,27884,27901,48,16
587,27894,27902,47,15
588,27887,27897,48,16
589,27880,27913,47,17
590,27903,27908,48,16
591,27887,27914,47,16
592,27901,27918,49,17
593,27898,27919,47,17
594,27893,27919,47,16
595,27906,27921,47,16
596,27902,27917,48,18
597,27909,27924,48,16
598,27910,27917,48,16
599,27899,27927,48,16
600,27916,27921,47,16
601,27900,27930,49,17
602,27909,27933,48,16
603,27913,27934,48,16
604,27907,27926,50,17
605,27908,27919,47,17
606,27901,27900,47,17
607,27894,27894,47,17
608,27902,27872,48,15
609,27881,27866,47,15
610,27897,27847,49,16
611,27876,27833,49,16
612,27869,27841,48,16
613,27879,27840,49,16
614,27872,27835,49,15
615,27872,27838,49,16
616,27867,27845,47,16
617,27871,27849,49,16
618,27876,27852,47,15
619,27867,27858,47,16
620,27879,27875,47,16
621,27886,27863,48,17
622,27870,27873,48,15
623,27885,27881,50,18
624,27875,27878,47,17
625,27881,27887,47,17
626,27884,27878,48,14
627,27874,27885,47,14
628,27888,27887,47,15
629,27876,27889,48,15
630,27885,27896,49,16
631,27888,27885,50,17
632,27873,27895,47,15
633,27889,27887,48,17
634,27874,27882,47,15
635,27878,27889,49,16
636,27886,27882,48,16
637,27874,27889,48,16
638,27889,27889,47,17
639,27883,27873,48,17
640,27872,27883,47,16
641,27884,27876,47,17
642,27868,27879,47,16
643,27882,27888,49,17
644,27882,27882,48,16
645,27877,27885,46,16
646,27883,27882,48,15
647,27871,27886,49,15
648,27883,27897,47,15
649,27881,27890,49,14
650,27874,27899,46,15
651,27889,27896,49,16
652,27881,27904,48,13
653,27888,27911,47,16
654,27889,27904,49,17
655,27879,27910,49,16
656,27888,27916,47,16
657,27885,27918,47,16
658,27894,27926,48,15
659,27897,27918,47,16
660,27883,27929,48,16
661,27906,27917,47,17
662,27887,27924,48,15
663,27899,27929,49,14
664,27902,27930,47,16
665,27897,27935,48,16
666,27907,27939,48,17
667,27901,27934,48,17
668,27902,27952,45,15
669,27915,27941,48,16
670,27900,27941,46,17
671,27908,27947,49,16
672,27907,27943,47,17
673,27903,27958,48,15
674,27920,27956,47,17
675,27911,27958,49,16
676,27921,27956,49,15
677,27906,27959,49,16
678,27911,27968,47,17
679,27923,27973,50,17
680,27910,27975,47,15
681,27918,27981,48,14
682,27913,27962,49,16
683,27896,27969,47,15
684,27918,27947,48,17
685,27894,27928,50,16
686,27896,27912,48,15
687,27888,27890,49,16
688,27869,27882,48,15
689,27879,27875,48,16
690,27864,27862,48,17
691,27857,27876,48,15
692,27869,27867,50,15
693,27856,27868,47,16
694,27863,27864,48,16
695,27843,27877,48,16
696,27859,27886,48,16
697,27863,27877,47,17
698,27845,27885,48,17
699,27859,27890,48,17
700,27851,27888,48,14
701,27854,27906,48,16
702,27867,27897,47,17
703,27850,27903,46,16
704,27859,27910,47,17
705,27853,27900,48,17
706,27848,27912,47,15
707,27863,27905,48,15
708,27841,27910,48,15
709,27856,27918,49,17
710,27859,27902,47,15
711,27844,27910,47,16
712,27857,27909,48,16
713,27846,27908,48,17
714,27856,27915,48,18
715,27852,27906,48,16
716,27845,27913,48,17
717,27851,27908,47,17
718,27833,27912,47,16
719,27844,27913,48,17
720,27838,27900,48,16
721,27823,27911,47,15
722,27839,27916,46,16
723,27832,27908,46,15
724,27830,27925,47,16
725,27842,27919,47,18
726,27830,27929,47,16
727,27841,27936,48,15
728,27837,27929,48,16
729,27831,27943,48,16
730,27841,27941,48,18
731,27832,27948,47,15
732,27844,27950,46,18
733,27835,27946,48,15
734,27839,27966,47,17
735,27856,27953,47,17
736,27836,27958,47,15
737,27849,27961,48,16
738,27845,27958,49,16
739,27843,27975,47,17
740,27858,27959,47,17
741,27834,27969,48,16
742,27851,27975,49,16
743,27848,27971,47,16
744,27845,27977,47,16
745,27856,27975,48,16
746,27840,27982,47,16
747,27853,27991,47,17
748,27852,27988,46,17
749,27846,27998,46,15
750,27858,27986,48,17
751,27839,27999,47,16
752,27859,28004,46,17
753,27859,28003,47,16
754,27854,28009,47,16
755,27866,28011,48,15
756,27856,28006,46,16
757,27856,28017,47,16
758,27860,28012,48,17
759,27848,28025,46,17
760,27871,28014,47,18
761,27846,28013,47,16
762,27857,28000,48,15
763,27851,27984,48,16
764,27837,27970,47,15
765,27840,27953,47,16
766,27824,27941,47,18
767,27823,27940,49,15
768,27831,27924,48,15
769,27811,27926,48,15
770,27825,27928,50,16
771,27815,27926,48,17
772,27813,27936,49,16
773,27819,27935,49,16
774,27807,27942,47,15
775,27814,27951,48,16
776,27811,27952,47,17
777,27810,27968,47,16
778,27822,27967,47,17
779,27811,27972,49,17
780,27822,27979,48,17
781,27820,27982,46,14
782,27820,27983,46,16
783,27824,27985,47,16
784,27817,27997,47,16
785,27830,27999,49,16
786,27832,27996,47,16
787,27822,28005,48,17
788,27839,27998,48,18
789,27825,28001,47,17
790,27832,28004,47,17
791,27833,27991,48,15
792,27819,28002,49,16
793,27839,27992,48,17
794,27824,27993,49,18
795,27828,27997,49,15
796,27830,27992,48,16
797,27821,27996,48,15
798,27828,27996,46,17
799,27820,27996,48,16
800,27819,28007,47,16
801,27826,28010,47,16
802,27817,28016,46,16
803,27828,28017,49,16
804,27824,28013,48,16
805,27820,28026,48,16
806,27830,28026,49,17
807,27820,28031,48,16
808,27833,28031,47,16
809,27827,28020,48,15
810,27819,28033,47,17
811,27830,28035,48,16
812,27822,28036,48,18
813,27832,28043,48,17
814,27830,28046,48,15
815,27825,28060,49,17
816,27846,28052,49,18
817,27827,28060,48,17
818,27842,28057,48,17
819,27835,28062,49,15
820,27834,28063,48,15
821,27844,28068,49,17
822,27842,28067,48,14
823,27845,28066,50,17
824,27844,28063,48,17
825,27835,28073,49,16
826,27853,28078,48,17
827,27848,28073,46,17
828,27849,28084,49,17
829,27856,28083,48,16
830,27844,28084,48,17
831,27851,28086,46,16
832,27840,28090,47,16
833,27850,28094,48,16
834,27854,28086,48,17
835,27840,28072,48,17
836,27848,28057,47,18
837,27836,28038,47,16
838,27833,28026,48,16
839,27835,28000,48,16
840,27809,27997,49,16
841,27816,27992,49,17
842,27812,27980,48,16
843,27799,27981,47,16
844,27804,27982,48,16
845,27794,27988,48,17
846,27809,27981,47,17
847,27793,27988,48,17
848,27791,27994,49,16
849,27799,28002,49,17
850,27794,28002,48,17
851,27798,28015,47,16
852,27804,28006,48,17
853,27788,28016,48,17
854,27804,28007,49,17
855,27785,28019,47,15
856,27802,28021,47,16
857,27798,28017,47,17
858,27789,28022,48,17
859,27800,28019,47,17
860,27792,28015,48,17
861,27788,28026,47,15
862,27804,28021,48,18
863,27797,28021,49,16
864,27805,28012,47,16
865,27789,28016,49,16
866,27797,28007,50,17
867,27795,28005,48,16
868,27787,28001,45,15
869,27789,28005,48,17
870,27786,28002,47,14
871,27786,28011,47,17
872,27796,28003,47,15
873,27780,28003,47,16
874,27782,28019,47,16
875,27787,28007,46,16
876,27775,28018,48,17
877,27788,28020,48,16
878,27777,28024,47,16
879,27787,28032,47,16
880,27793,28021,48,14
881,27777,28029,47,17
882,27792,28029,47,15
883,27779,28031,48,17
884,27786,28045,47,16
885,27792,28036,46,16
886,27782,28043,47,16
887,27796,28043,48,16
888,27789,28032,47,16
889,27792,28043,49,17
890,27796,28031,48,17
891,27783,28035,49,15
892,27795,28040,48,15
893,27793,28036,49,16
894,27794,28048,48,14
895,27808,28043,48,17
896,27794,28040,48,16
897,27797,28048,49,16
898,27798,28046,48,17
899,27796,28058,48,16
900,27811,28047,49,16
901,27791,28054,48,15
902,27803,28056,46,15
903,27799,28056,47,16
904,27804,28064,47,16
905,27819,28057,47,17
906,27805,28062,47,16
907,27813,28066,49,15
908,27808,28065,48,16
909,27801,28079,49,16
910,27820,28073,48,16
911,27804,28077,49,16
912,27819,28057,49,15
913,27794,28044,47,16
914,27790,28035,48,17
915,27795,28011,48,17
916,27771,27999,49,16
917,27767,28002,47,17
918,27772,27985,49,16
919,27755,27991,47,16
920,27766,27982,47,14
921,27748,27990,47,17
922,27762,27987,48,16
923,27753,27986,50,15
924,27740,28000,50,16
925,27758,28008,47,16
926,27754,28009,47,15
927,27756,28019,48,16
928,27764,28012,47,17
929,27749,28016,47,15
930,27758,28020,49,16
931,27752,28018,48,17
932,27758,28024,48,16
933,27763,28019,49,15
934,27753,28024,48,15
935,27757,28030,47,15
936,27759,28024,47,16
937,27751,28024,47,17
938,27757,28025,48,16
939,27750,28025,47,17
940,27761,28026,48,16
941,27753,28018,48,16
942,27752,28025,47,16
943,27762,28014,49,16
944,27743,28018,48,15
945,27757,28016,47,15
946,27749,28009,48,15
947,27742,28013,48,16
948,27747,28015,47,16
949,27734,28023,49,16
950,27751,28032,48,16
951,27752,28017,49,16
952,27734,28035,49,15
953,27756,28034,48,17
954,27746,28026,48,16
955,27738,28039,47,16
956,27753,28038,47,17
957,27742,28048,49,16
958,27757,28050,48,15
959,27749,28050,47,16
960,27750,28056,50,15
961,27756,28055,48,15
962,27747,28056,48,17
963,27756,28063,47,17
964,27754,28057,50,15
965,27757,28064,48,15
966,27762,28064,48,17
967,27752,28062,47,16
968,27764,28061,48,16
969,27755,28062,49,16
970,27761,28068,48,16
971,27766,28060,47,17
972,27752,28076,48,17
973,27771,28074,48,16
974,27768,28072,48,16
975,27763,28082,48,15
976,27777,28069,48,16
977,27756,28074,47,16
978,27767,28087,47,16
979,27772,28077,48,16
980,27758,28088,48,16
981,27780,28096,49,16
982,27775,28096,48,15
983,27782,28097,48,16
984,27777,28090,48,16
985,27766,28097,49,16
986,27781,28100,49,18
987,27771,28101,48,16
988,27774,28116,47,15
989,27786,28101,48,17
990,27764,28104,48,17
991,27778,28093,47,16
992,27767,28076,47,16
993,27760,28066,48,16
994,27761,28055,47,16
995,27747,28046,48,17
996,27753,28038,49,15
997,27740,28020,48,17
998,27728,28025,49,17
999,27737,28027,48,17
