VAL,PPG1,PPG2,BIOZ1,BIOZ2
98,30995,27436,35,22
99,30993,27435,37,20
100,30992,27437,35,22
101,30990,27432,35,23
102,30988,27439,37,22
103,30999,27442,34,20
104,31002,27437,36,21
105,30995,27438,36,21
106,30990,27444,35,21
107,30996,27440,35,22
108,30998,27443,37,22
109,31007,27440,37,22
110,31004,27449,36,22
111,31010,27447,37,21
112,31008,27443,36,22
113,31005,27446,36,21
114,31011,27450,37,21
115,31014,27444,35,23
116,31004,27445,37,22
117,31003,27449,37,21
118,31011,27449,37,21
119,31015,27448,36,21
120,31012,27450,36,22
121,31018,27446,35,22
122,31020,27451,35,20
123,31027,27449,37,22
124,31025,27448,36,23
125,31022,27446,35,20
126,31021,27446,35,20
127,31029,27438,35,21
128,31026,27440,35,21
129,31024,27440,37,20
130,31024,27447,35,22
131,31033,27449,36,22
132,31039,27449,36,21
133,31044,27449,36,23
134,31038,27445,37,21
135,31034,27446,35,21
136,31034,27450,36,22
137,31040,27449,35,22
138,31036,27447,35,23
139,31024,27451,36,22
140,31031,27449,35,22
141,31027,27447,37,22
142,31025,27452,37,21
143,31026,27450,35,22
144,31013,27449,36,23
145,31010,27458,37,22
146,31017,27446,34,22
147,31008,27460,37,22
148,31016,27454,36,22
149,31005,27455,36,21
150,31006,27452,36,22
151,31008,27458,35,21
152,31011,27454,38,21
153,31003,27453,37,21
154,31004,27450,37,22
155,31000,27450,36,22
156,31007,27455,35,21
157,31010,27450,35,23
158,31006,27451,35,23
159,31012,27456,34,21
160,31023,27458,36,22
161,31025,27461,36,23
162,31024,27457,36,22
163,31018,27454,37,22
164,31019,27461,36,22
165,31025,27462,37,22
166,31024,27466,36,21
167,31022,27462,37,21
168,31009,27463,35,21
169,31013,27461,36,22
170,31013,27462,36,21
171,31005,27461,37,23
172,31001,27472,37,22
173,31010,27462,37,20
174,31001,27471,36,22
175,31009,27472,36,22
176,31001,27473,37,23
177,31003,27469,34,21
178,30998,27468,35,22
179,30999,27470,36,22
180,31003,27472,36,21
181,30999,27473,36,22
182,30997,27466,37,22
183,30995,27464,35,22
184,30999,27465,37,22
185,31001,27467,37,22
186,31002,27470,35,21
187,31005,27467,36,23
188,31010,27468,37,22
189,31013,27467,36,22
190,31007,27473,36,22
191,31011,27469,34,21
192,31005,27469,37,22
193,31009,27467,35,22
194,31003,27473,36,20
195,31000,27465,36,22
196,30993,27463,35,22
197,30993,27468,35,22
198,30992,27468,34,22
199,30992,27470,36,21
200,30984,27475,37,22
201,30994,27473,36,22
202,30996,27473,35,21
203,30996,27473,37,21
204,30994,27472,37,23
205,30991,27480,35,22
206,30999,27472,37,22
207,30997,27470,37,22
208,30995,27474,36,22
209,30997,27470,36,21
210,30993,27473,36,22
211,31000,27476,36,21
212,31009,27474,37,22
213,31003,27466,37,21
214,30995,27476,37,22
215,31007,27475,35,23
216,31008,27476,36,21
217,31009,27476,36,23
218,31003,27474,36,24
219,31001,27477,36,20
220,31004,27471,35,22
221,31004,27476,37,21
222,31005,27470,36,21
223,30996,27479,36,22
224,31003,27473,37,22
225,30999,27477,36,22
226,31010,27475,36,21
227,31005,27481,36,22
228,31009,27480,37,23
229,31007,27482,35,22
230,31012,27475,35,23
231,31003,27480,36,22
232,31005,27479,35,22
233,31006,27473,35,23
234,31001,27484,35,22
235,31014,27477,33,21
236,31007,27479,38,21
237,31006,27483,34,22
238,31011,27487,36,23
239,31012,27481,36,22
240,31011,27487,36,21
241,31016,27485,35,22
242,31010,27488,36,22
243,31011,27480,35,21
244,31010,27487,35,21
245,31019,27490,37,21
246,31018,27482,36,20
247,31003,27480,35,21
248,31004,27485,35,22
249,31013,27480,35,21
250,31007,27485,37,22
251,31009,27485,36,22
252,31006,27484,35,21
253,31013,27482,37,22
254,31013,27480,37,20
255,31011,27484,37,23
256,31010,27481,37,22
257,31007,27486,35,20
258,31013,27482,37,22
259,31011,27486,35,22
260,31012,27476,37,23
261,31001,27483,36,22
262,31011,27478,35,21
263,31012,27483,38,22
264,31021,27476,36,22
265,31006,27483,36,23
266,31017,27485,36,22
267,31020,27475,36,22
268,31015,27478,36,22
269,31015,27482,36,22
270,31011,27481,36,21
271,31010,27474,34,21
272,31006,27483,36,22
273,31014,27479,34,22
274,31008,27484,36,22
275,31009,27487,38,23
276,31013,27489,36,22
277,31019,27484,36,22
278,31011,27486,36,22
279,31012,27480,36,22
280,31002,27492,36,22
281,31016,27481,36,22
282,31009,27482,36,21
283,31011,27487,35,23
284,31015,27477,36,22
285,31005,27485,37,23
286,31016,27480,37,22
287,31019,27476,36,21
288,31010,27481,36,24
289,31018,27483,35,21
290,31025,27483,37,22
291,31027,27484,36,22
292,31029,27483,36,22
293,31025,27483,36,21
294,31025,27480,35,25
295,31023,27483,37,23
296,31030,27480,37,21
297,31023,27484,37,21
298,31024,27482,36,20
299,31019,27488,36,22
300,31030,27480,35,22
301,31022,27484,35,22
302,31023,27491,35,20
303,31027,27486,36,21
304,31025,27490,36,21
305,31033,27484,35,22
306,31028,27491,35,21
307,31031,27488,36,22
308,31027,27494,38,22
309,31037,27492,36,22
310,31033,27487,37,23
311,31028,27484,36,21
312,31020,27487,34,22
313,31023,27489,36,21
314,31030,27489,35,22
315,31035,27483,37,23
316,31024,27490,36,22
317,31029,27492,36,21
318,31030,27482,36,24
319,31023,27490,36,20
320,31032,27487,35,22
321,31024,27488,34,22
322,31020,27481,35,21
323,31011,27482,36,23
324,31016,27481,36,23
325,31011,27477,37,23
326,31002,27477,36,23
327,31001,27486,37,21
328,31012,27477,36,22
329,31000,27473,35,23
330,30991,27476,36,22
331,30987,27485,36,22
332,30994,27476,37,22
333,30984,27475,36,22
334,30985,27479,36,22
335,30985,27482,36,21
336,30982,27484,35,21
337,30986,27489,36,21
338,30992,27476,37,19
339,30977,27481,38,21
340,30973,27480,37,22
341,30972,27478,36,23
342,30974,27477,35,21
343,30976,27478,37,22
344,30975,27481,37,21
345,30976,27479,35,22
346,30976,27481,36,22
347,30981,27479,35,21
348,30980,27479,36,23
349,30976,27477,36,22
350,30970,27480,36,22
351,30976,27478,36,21
352,30975,27480,36,21
353,30980,27477,37,22
354,30970,27477,36,21
355,30969,27476,36,23
356,30969,27472,36,20
357,30967,27475,37,21
358,30968,27471,35,23
359,30962,27473,36,23
360,30967,27475,37,23
361,30975,27478,38,21
362,30979,27485,36,23
363,30986,27475,37,23
364,30974,27485,36,23
365,30990,27480,34,20
366,30984,27474,36,21
367,30976,27481,36,21
368,30981,27473,35,22
369,30970,27476,35,22
370,30978,27479,35,21
371,30985,27472,36,21
372,30973,27475,36,22
373,30979,27479,36,21
374,30984,27483,35,22
375,30989,27481,36,22
376,30990,27485,36,22
377,30994,27484,36,23
378,30985,27482,35,22
379,30986,27489,36,21
380,30993,27480,37,20
381,30987,27479,36,21
382,30980,27479,37,20
383,30981,27480,36,21
384,30985,27478,36,23
385,30980,27480,34,22
386,30985,27483,36,21
387,30983,27475,37,22
388,30974,27483,36,22
389,30987,27485,35,21
390,30991,27484,37,20
391,30986,27484,34,22
392,30983,27482,37,21
393,30981,27478,35,21
394,30982,27474,35,22
395,30977,27472,34,22
396,30972,27480,33,22
397,30983,27475,36,22
398,30983,27472,35,21
399,30985,27469,37,23
400,30987,27471,35,23
401,30990,27479,35,21
402,31006,27473,36,20
403,31005,27475,36,21
404,31007,27470,36,21
405,31002,27473,36,23
406,31000,27464,38,21
407,30994,27463,36,23
408,30993,27463,36,21
409,30994,27469,36,21
410,30998,27467,37,22
411,30994,27465,36,24
412,30995,27469,37,22
413,31002,27468,35,22
414,30995,27469,37,21
415,30996,27466,36,22
416,30995,27470,37,20
417,31000,27479,36,22
418,31008,27471,37,22
419,30998,27470,37,22
420,30993,27467,37,23
421,30997,27467,36,21
422,31003,27467,36,23
423,31004,27463,35,23
424,30998,27460,37,21
425,30997,27463,36,22
426,31002,27460,35,21
427,31007,27465,35,22
428,31013,27462,38,22
429,31009,27464,34,22
430,31010,27458,36,22
431,31011,27462,36,22
432,31019,27465,37,23
433,31023,27463,37,21
434,31015,27467,37,23
435,31023,27472,36,22
436,31031,27464,35,22
437,31030,27459,36,22
438,31023,27470,35,23
439,31038,27459,38,22
440,31028,27465,36,23
441,31034,27460,36,21
442,31025,27469,36,23
443,31034,27461,35,23
444,31029,27474,36,24
445,31044,27471,35,21
446,31045,27465,34,21
447,31038,27465,37,22
448,31033,27467,35,22
449,31036,27467,37,20
450,31043,27468,36,23
451,31048,27466,34,22
452,31043,27467,36,23
453,31043,27469,35,23
454,31048,27471,36,22
455,31054,27469,35,21
456,31051,27468,35,20
457,31041,27469,37,22
458,31048,27469,37,23
459,31053,27472,35,21
460,31052,27466,35,22
461,31045,27467,36,22
462,31043,27473,37,22
463,31050,27468,38,22
464,31047,27471,36,21
465,31053,27468,37,22
466,31047,27463,36,21
467,31037,27465,38,24
468,31038,27468,37,22
469,31047,27465,36,21
470,31044,27462,36,21
471,31037,27463,36,22
472,31035,27462,35,21
473,31035,27462,36,22
474,31040,27461,37,21
475,31041,27459,36,23
476,31035,27464,35,22
477,31048,27467,35,22
478,31050,27463,36,22
479,31045,27457,35,23
480,31037,27456,37,22
481,31032,27459,37,23
482,31038,27456,35,21
483,31034,27461,37,21
484,31037,27461,36,23
485,31035,27460,36,22
486,31032,27462,36,21
487,31039,27463,37,22
488,31040,27471,35,23
489,31044,27462,37,22
490,31031,27473,37,22
491,31037,27465,37,24
492,31029,27465,37,23
493,31032,27459,36,21
494,31021,27458,37,22
495,31016,27461,36,22
496,31023,27458,36,21
497,31022,27462,37,22
498,31022,27459,36,22
499,31021,27460,36,22
500,31022,27456,35,21
501,31022,27462,36,20
502,31038,27460,36,22
503,31037,27463,36,22
504,31037,27460,36,22
505,31036,27462,35,22
506,31045,27457,35,22
507,31041,27459,36,21
508,31042,27458,36,22
509,31036,27465,35,22
510,31049,27459,36,21
511,31042,27457,35,22
512,31039,27464,36,23
513,31042,27465,34,22
514,31040,27465,36,22
515,31039,27469,35,22
516,31042,27465,36,21
517,31036,27466,35,21
518,31029,27466,36,21
519,31030,27462,35,22
520,31028,27466,35,21
521,31039,27467,38,20
522,31035,27469,35,21
523,31034,27477,36,25
524,31047,27464,35,20
525,31036,27468,36,22
526,31043,27468,36,21
527,31041,27467,35,21
528,31038,27464,36,21
529,31038,27464,35,23
530,31045,27462,38,21
531,31041,27464,34,21
532,31039,27466,36,21
533,31042,27471,36,24
534,31048,27477,34,22
535,31054,27462,35,20
536,31031,27464,37,21
537,31032,27467,35,23
538,31035,27455,37,23
539,31026,27456,36,23
540,31027,27465,38,22
541,31031,27459,36,21
542,31020,27456,37,22
543,31025,27459,35,21
544,31034,27457,37,21
545,31032,27452,38,21
546,31024,27449,36,23
547,31020,27451,37,21
548,31026,27451,37,22
549,31030,27447,36,24
550,31023,27453,36,22
551,31029,27455,37,22
552,31037,27455,38,22
553,31042,27456,35,23
554,31040,27458,36,22
555,31039,27446,35,22
556,31023,27455,37,22
557,31029,27463,38,23
558,31043,27451,38,22
559,31032,27462,36,22
560,31039,27463,38,23
561,31034,27455,37,21
562,31027,27461,37,22
563,31036,27458,36,22
564,31034,27464,36,23
565,31036,27460,35,21
566,31031,27464,36,21
567,31038,27451,36,20
568,31024,27455,35,22
569,31023,27452,35,20
570,31022,27457,34,22
571,31028,27457,37,23
572,31028,27455,35,21
573,31021,27461,36,22
574,31025,27464,37,22
575,31029,27461,37,23
576,31031,27461,34,22
577,31032,27464,37,20
578,31033,27453,37,22
579,31016,27456,36,22
580,31020,27456,36,22
581,31020,27452,37,22
582,31018,27458,36,22
583,31024,27451,36,23
584,31014,27456,37,22
585,31022,27457,36,23
586,31028,27457,38,22
587,31026,27459,37,23
588,31023,27460,36,21
589,31025,27464,37,22
590,31037,27461,37,23
591,31030,27465,36,22
592,31033,27469,36,22
593,31034,27466,36,20
594,31034,27468,36,21
595,31037,27472,34,21
596,31040,27470,35,23
597,31031,27470,36,21
598,31024,27469,36,23
599,31030,27469,34,22
600,31036,27465,35,22
601,31033,27477,37,21
602,31038,27474,36,23
603,31032,27469,36,23
604,31026,27478,37,22
605,31039,27483,37,22
606,31041,27480,38,22
607,31034,27483,36,23
608,31040,27482,37,21
609,31039,27479,35,22
610,31030,27476,36,21
611,31020,27479,36,21
612,31018,27474,36,21
613,31014,27479,36,22
614,31019,27478,36,22
615,31019,27481,36,21
616,31020,27476,36,21
617,31012,27474,35,23
618,31017,27473,36,22
619,31021,27483,37,22
620,31031,27483,38,23
621,31024,27484,34,22
622,31028,27480,36,22
623,31024,27481,36,20
624,31030,27482,37,23
625,31030,27486,37,22
626,31030,27481,36,23
627,31033,27488,36,23
628,31035,27485,38,20
629,31029,27483,35,22
630,31024,27492,36,20
631,31032,27489,36,21
632,31029,27486,37,21
633,31025,27488,37,22
634,31023,27490,37,20
635,31019,27490,38,23
636,31021,27493,37,23
637,31024,27493,36,22
638,31023,27496,36,22
639,31022,27497,35,23
640,31021,27497,38,22
641,31022,27498,36,21
642,31025,27497,37,21
643,31027,27500,35,21
644,31022,27501,35,22
645,31028,27494,36,22
646,31025,27503,38,21
647,31028,27497,36,21
648,31020,27501,37,22
649,31020,27503,36,21
650,31022,27504,36,24
651,31027,27497,36,22
652,31020,27499,37,21
653,31019,27505,36,21
654,31020,27505,36,22
655,31020,27513,36,23
656,31033,27514,36,22
657,31032,27513,37,22
658,31024,27510,37,23
659,31016,27511,36,22
660,31018,27517,35,22
661,31025,27516,37,21
662,31019,27514,37,21
663,31012,27509,35,21
664,31016,27511,37,22
665,31024,27516,35,21
666,31027,27516,38,23
667,31021,27524,36,23
668,31032,27512,36,22
669,31023,27525,38,23
670,31040,27522,36,21
671,31039,27521,37,22
672,31029,27524,37,23
673,31028,27523,36,22
674,31031,27519,36,22
675,31033,27520,37,22
676,31031,27531,36,21
677,31037,27528,36,22
678,31026,27531,36,23
679,31031,27536,36,21
680,31039,27540,36,22
681,31040,27535,36,22
682,31027,27536,38,23
683,31034,27544,37,21
684,31045,27544,37,22
685,31043,27542,37,22
686,31031,27534,37,22
687,31019,27540,37,23
688,31026,27539,36,21
689,31030,27542,36,20
690,31030,27543,37,23
691,31023,27551,38,23
692,31031,27542,37,22
693,31020,27537,37,23
694,31018,27542,36,21
695,31023,27541,37,23
696,31018,27538,36,22
697,31014,27542,36,22
698,31022,27544,37,21
699,31022,27541,38,23
700,31016,27538,36,23
701,31019,27539,36,22
702,31018,27544,35,22
703,31024,27542,37,22
704,31016,27542,35,23
705,31013,27541,36,20
706,31010,27545,36,22
707,31021,27544,36,22
708,31022,27548,37,21
709,31021,27552,36,23
710,31022,27547,35,23
711,31015,27555,37,21
712,31022,27552,37,21
713,31018,27560,35,22
714,31018,27560,37,22
715,31016,27553,37,23
716,31011,27550,37,21
717,31005,27561,36,21
718,31017,27563,36,22
719,31012,27562,36,22
720,31015,27565,38,23
721,31020,27563,36,23
722,31016,27556,36,22
723,31004,27564,37,22
724,31010,27559,37,22
725,31008,27562,37,22
726,31018,27560,36,22
727,31014,27562,37,22
728,31015,27557,37,22
729,31008,27556,36,21
730,31010,27564,37,23
731,31022,27564,36,21
732,31018,27570,36,20
733,31022,27565,37,20
734,31016,27571,37,21
735,31022,27574,36,23
736,31028,27569,35,21
737,31021,27571,36,22
738,31019,27572,37,22
739,31022,27573,36,22
740,31024,27573,37,22
741,31021,27570,36,21
742,31014,27566,36,23
743,31004,27576,36,21
744,31014,27573,36,23
745,31011,27581,36,22
746,31018,27577,37,21
747,31010,27581,36,22
748,31017,27581,35,21
749,31021,27578,36,22
750,31023,27580,36,22
751,31020,27581,36,22
752,31021,27581,37,22
753,31020,27579,36,23
754,31022,27580,36,23
755,31022,27583,37,21
756,31024,27585,37,23
757,31024,27582,36,22
758,31024,27587,37,23
759,31026,27579,37,22
760,31016,27586,37,20
761,31019,27579,36,22
762,31008,27590,37,20
763,31023,27592,35,22
764,31028,27595,36,24
765,31031,27601,37,21
766,31024,27586,36,22
767,31005,27600,38,21
768,31023,27591,36,22
769,31017,27590,35,21
770,31012,27582,36,21
771,31000,27597,37,21
772,31016,27594,37,22
773,31014,27598,36,22
774,31017,27592,37,23
775,31005,27586,36,22
776,30997,27587,36,22
777,31000,27591,37,23
778,31003,27589,37,22
779,30996,27591,36,22
780,31000,27590,36,22
781,31002,27600,36,22
782,31018,27597,37,22
783,31019,27603,36,22
784,31021,27592,38,24
785,31009,27597,36,22
786,31015,27595,35,22
787,31019,27594,37,22
788,31014,27597,37,21
789,31012,27598,37,22
790,31006,27595,36,21
791,31004,27596,36,22
792,31006,27597,35,22
793,31006,27600,36,23
794,31003,27596,37,22
795,31001,27604,37,21
796,31011,27602,36,20
797,31005,27602,35,22
798,31003,27603,36,23
799,31005,27602,36,21
800,31007,27604,36,22
801,31013,27601,37,21
802,31009,27606,36,21
803,31010,27602,35,22
804,31003,27603,36,21
805,31009,27605,36,22
806,31011,27605,36,22
807,31009,27606,35,22
808,31003,27608,37,22
809,31002,27608,36,23
810,31009,27609,36,22
811,31012,27610,37,24
812,31009,27607,36,22
813,31003,27616,36,21
814,31016,27613,36,23
815,31014,27608,35,22
816,31002,27609,35,22
817,31002,27612,36,22
818,31002,27620,36,22
819,31009,27613,36,23
820,31006,27611,35,22
821,31003,27614,37,23
822,31002,27618,37,21
823,31008,27616,36,22
824,31012,27617,36,23
825,31016,27622,35,21
826,31021,27622,36,22
827,31019,27618,37,21
828,31015,27621,36,22
829,31024,27624,37,22
830,31025,27621,36,23
831,31016,27621,35,22
832,31017,27623,36,21
833,31024,27615,35,22
834,31012,27619,37,22
835,31011,27625,37,22
836,31015,27623,36,22
837,31011,27628,36,21
838,31020,27624,36,23
839,31014,27623,35,22
840,31006,27625,37,22
841,31003,27629,36,21
842,31008,27635,38,21
843,31018,27629,35,21
844,31008,27627,38,22
845,31005,27629,35,22
846,31004,27621,36,20
847,31000,27626,36,23
848,31013,27627,35,21
849,31015,27627,35,21
850,31010,27625,36,21
851,31009,27622,36,23
852,31013,27627,36,23
853,31018,27619,36,21
854,31004,27629,35,21
855,31014,27623,35,21
856,31011,27624,36,22
857,31013,27625,35,23
858,31015,27630,35,20
859,31016,27633,36,22
860,31012,27635,36,20
861,31011,27628,36,22
862,30999,27634,37,22
863,31005,27637,37,21
864,30998,27635,35,19
865,30994,27628,36,21
866,30985,27630,37,22
867,30985,27638,36,21
868,30990,27631,37,22
869,30982,27634,36,22
870,30984,27627,36,21
871,30982,27627,36,21
872,30986,27631,36,21
873,30989,27635,35,22
874,30997,27636,35,21
875,31001,27634,36,22
876,31008,27636,37,21
877,31013,27637,35,21
878,31012,27631,36,23
879,31006,27638,37,21
880,31017,27635,36,21
881,31013,27631,35,21
882,31007,27643,36,22
883,31015,27646,35,21
884,31017,27641,35,23
885,31014,27637,37,22
886,31008,27638,36,21
887,31004,27643,35,21
888,31004,27645,35,22
889,31010,27646,35,21
890,31007,27646,35,22
891,31004,27640,36,22
892,30993,27639,36,23
893,30990,27648,35,21
894,31004,27645,36,22
895,31005,27642,36,20
896,31001,27646,37,21
897,31002,27645,34,22
898,31002,27644,38,22
899,31008,27648,36,23
900,31012,27646,36,22
901,31007,27651,37,24
902,31012,27654,36,22
903,31017,27649,36,21
904,31012,27657,37,22
905,31022,27649,36,23
906,31007,27654,37,22
907,31008,27655,37,22
908,31012,27653,37,21
909,31006,27654,36,22
910,31002,27648,37,22
911,30991,27656,36,21
912,30993,27652,35,22
913,30990,27658,36,22
914,30999,27655,37,20
915,30988,27651,34,21
916,30988,27653,36,22
917,30991,27653,38,23
918,30992,27657,36,23
919,31003,27655,36,22
920,30993,27655,37,22
921,30989,27650,35,20
922,30988,27645,35,22
923,30988,27657,35,22
924,30996,27654,36,21
925,30992,27652,36,22
926,30988,27656,36,23
927,30997,27652,35,21
928,30993,27653,37,22
929,30990,27658,37,22
930,30998,27660,36,23
931,31001,27667,36,21
932,31007,27666,37,22
933,31002,27664,36,21
934,30996,27660,36,23
935,30990,27663,35,23
936,30993,27661,37,22
937,30993,27661,35,22
938,30992,27662,36,21
939,30993,27662,36,21
940,30993,27662,38,22
941,30996,27658,35,21
942,30996,27665,36,23
943,30999,27660,36,24
944,30991,27666,36,22
945,30997,27666,37,21
946,31001,27664,35,22
947,30999,27665,35,23
948,30995,27659,36,23
949,30987,27656,36,21
950,30987,27669,38,21
951,31006,27664,37,22
952,30997,27668,36,21
953,30998,27667,36,22
954,30998,27661,36,22
955,30995,27662,37,22
956,31001,27670,37,20
957,31002,27672,36,22
958,31001,27663,37,21
959,30990,27671,36,22
960,30999,27668,36,22
961,30996,27673,37,22
962,30999,27668,36,21
963,30994,27670,38,23
964,31001,27667,35,23
965,31002,27673,36,22
966,31001,27679,37,22
967,31007,27675,36,21
968,31003,27682,38,22
969,31014,27668,38,22
970,31005,27673,37,23
971,31003,27677,36,21
972,31005,27678,37,21
973,31006,27678,36,21
974,31007,27675,37,20
975,31006,27676,37,21
976,31001,27670,36,21
977,30990,27681,35,22
978,31007,27673,36,22
979,31004,27672,37,20
980,30996,27672,36,23
981,30994,27683,36,21
982,31001,27675,37,24
983,30998,27671,36,21
984,30993,27667,36,21
985,30986,27677,36,23
986,30994,27675,35,21
987,30994,27669,35,22
988,30994,27670,35,20
989,31001,27675,36,21
990,31001,27666,35,21
991,30992,27672,38,22
992,30998,27677,37,23
993,31009,27675,36,23
994,31006,27675,37,21
995,30995,27672,37,21
996,30991,27672,37,22
997,30994,27675,35,21
998,31004,27681,36,23
