VAL,PPG1,PPG2,BIOZ1,BIOZ2
138,27172,28333,42,23
139,27171,28335,41,23
140,27165,28339,42,21
141,27163,28341,43,21
142,27156,28342,40,23
143,27152,28337,42,22
144,27137,28344,41,20
145,27132,28348,42,20
146,27116,28340,42,23
147,27099,28343,43,22
148,27098,28334,42,22
149,27091,28331,43,22
150,27086,28332,41,21
151,27088,28327,41,22
152,27092,28327,43,22
153,27099,28326,40,22
154,27105,28324,42,21
155,27107,28329,44,22
156,27117,28325,41,23
157,27119,28332,41,20
158,27137,28330,43,21
159,27137,28330,43,22
160,27144,28327,43,22
161,27147,28332,42,21
162,27155,28336,43,20
163,27153,28330,44,21
164,27148,28325,42,23
165,27136,28335,43,22
166,27146,28323,43,22
167,27141,28331,42,21
168,27158,28327,41,22
169,27161,28334,41,22
170,27167,28343,43,21
171,27183,28337,42,22
172,27165,28324,44,23
173,27126,28328,41,21
174,27122,28339,42,22
175,27161,28362,42,21
176,27214,28353,41,21
177,27210,28321,41,23
178,27132,28312,42,22
179,27102,28319,42,23
180,27113,28341,41,22
181,27155,28344,42,23
182,27166,28334,42,22
183,27150,28328,41,22
184,27135,28323,42,20
185,27127,28335,41,22
186,27142,28332,42,21
187,27145,28331,42,21
188,27145,28332,42,23
189,27147,28321,42,22
190,27146,28331,43,22
191,27160,28332,41,21
192,27160,28321,44,19
193,27152,28329,41,23
194,27165,28325,42,23
195,27173,28329,43,22
196,27189,28326,43,24
197,27174,28311,41,22
198,27158,28332,42,22
199,27184,28323,43,22
200,27185,28329,42,21
201,27199,28330,41,22
202,27197,28316,42,22
203,27178,28328,41,21
204,27185,28334,42,22
205,27195,28336,42,21
206,27208,28335,41,22
207,27200,28326,41,21
208,27177,28329,41,21
209,27171,28332,40,22
210,27169,28328,42,22
211,27163,28336,43,22
212,27167,28326,42,20
213,27153,28330,41,21
214,27154,28332,42,20
215,27150,28324,42,23
216,27140,28330,44,22
217,27150,28326,42,20
218,27151,28322,43,20
219,27154,28323,42,22
220,27147,28327,42,20
221,27147,28327,42,21
222,27143,28322,41,22
223,27137,28333,43,22
224,27154,28326,44,20
225,27139,28316,42,22
226,27125,28318,42,22
227,27127,28318,42,22
228,27132,28318,41,23
229,27142,28316,40,22
230,27138,28316,42,22
231,27137,28319,41,20
232,27140,28320,42,22
233,27146,28319,40,21
234,27148,28320,42,21
235,27141,28317,42,21
236,27136,28319,43,21
237,27136,28321,41,21
238,27136,28318,41,22
239,27132,28321,42,21
240,27131,28321,42,22
241,27133,28327,43,22
242,27139,28319,42,21
243,27132,28318,41,22
244,27128,28324,43,22
245,27132,28324,42,22
246,27133,28324,42,21
247,27136,28323,42,22
248,27138,28325,42,22
249,27135,28331,42,22
250,27135,28318,43,22
251,27129,28325,42,21
252,27138,28329,42,22
253,27145,28324,42,23
254,27134,28326,42,22
255,27134,28326,42,21
256,27136,28322,41,23
257,27136,28320,40,23
258,27141,28321,43,22
259,27136,28324,41,22
260,27136,28321,42,23
261,27126,28321,42,21
262,27135,28329,44,22
263,27135,28322,43,21
264,27126,28330,43,21
265,27136,28323,44,21
266,27128,28329,43,22
267,27129,28331,43,22
268,27128,28331,42,22
269,27118,28330,42,21
270,27118,28326,42,22
271,27113,28322,43,22
272,27109,28330,42,22
273,27107,28320,41,22
274,27100,28326,42,22
275,27113,28322,42,23
276,27113,28329,44,22
277,27122,28322,42,21
278,27111,28322,43,23
279,27111,28328,41,23
280,27121,28324,40,21
281,27120,28327,41,21
282,27124,28322,42,22
283,27120,28321,42,21
284,27121,28320,41,22
285,27121,28317,43,21
286,27118,28313,41,24
287,27112,28320,42,22
288,27117,28319,42,21
289,27116,28315,41,19
290,27117,28310,41,22
291,27112,28314,42,20
292,27113,28313,42,21
293,27118,28313,41,23
294,27120,28313,42,23
295,27121,28321,42,22
296,27128,28312,43,21
297,27114,28312,42,21
298,27121,28316,42,22
299,27132,28309,41,21
300,27125,28316,41,23
301,27132,28311,41,21
302,27125,28319,41,21
303,27137,28316,43,21
304,27144,28312,41,21
305,27137,28319,41,21
306,27143,28313,42,22
307,27139,28319,42,23
308,27152,28314,41,22
309,27148,28315,40,21
310,27143,28318,42,22
311,27145,28314,41,21
312,27142,28317,42,23
313,27150,28313,42,21
314,27136,28309,43,21
315,27134,28318,42,22
316,27140,28309,41,22
317,27137,28316,42,21
318,27147,28315,42,21
319,27144,28315,43,22
320,27141,28314,42,22
321,27145,28306,42,21
322,27139,28310,42,20
323,27145,28314,41,23
324,27143,28306,42,21
325,27134,28302,43,22
326,27131,28301,42,22
327,27138,28304,42,22
328,27147,28304,43,21
329,27147,28301,42,21
330,27153,28308,42,22
331,27167,28303,42,22
332,27167,28311,43,22
333,27177,28307,42,21
334,27169,28303,42,21
335,27168,28305,41,22
336,27174,28310,42,22
337,27181,28301,41,22
338,27169,28312,42,23
339,27179,28304,43,21
340,27180,28304,43,22
341,27192,28309,41,23
342,27197,28300,42,22
343,27187,28309,41,22
344,27193,28296,41,22
345,27185,28300,40,21
346,27194,28303,42,22
347,27199,28294,42,22
348,27187,28300,42,23
349,27204,28299,42,20
350,27208,28299,41,21
351,27215,28303,42,23
352,27220,28293,40,22
353,27218,28299,42,22
354,27235,28293,43,22
355,27247,28305,42,22
356,27263,28300,43,21
357,27264,28288,41,22
358,27257,28293,43,22
359,27267,28296,42,22
360,27276,28289,42,23
361,27275,28298,42,21
362,27283,28290,43,22
363,27282,28295,42,21
364,27294,28280,42,22
365,27282,28288,42,22
366,27291,28290,44,21
367,27293,28291,41,23
368,27299,28288,41,22
369,27298,28290,42,21
370,27298,28287,41,21
371,27294,28300,43,21
372,27301,28282,42,21
373,27283,28294,41,21
374,27294,28287,42,21
375,27282,28282,41,22
376,27269,28285,42,24
377,27267,28284,42,21
378,27265,28279,43,23
379,27265,28284,43,21
380,27264,28283,43,21
381,27260,28295,43,21
382,27269,28293,42,21
383,27270,28298,42,21
384,27273,28294,44,21
385,27266,28283,42,21
386,27257,28287,41,22
387,27268,28279,42,21
388,27256,28288,41,21
389,27265,28290,42,21
390,27262,28278,43,22
391,27250,28290,43,22
392,27266,28286,42,22
393,27262,28277,42,22
394,27253,28287,43,22
395,27252,28283,42,22
396,27248,28285,40,23
397,27255,28276,41,22
398,27251,28285,43,21
399,27256,28289,42,21
400,27256,28285,42,23
401,27257,28296,42,21
402,27269,28293,44,23
403,27263,28297,42,22
404,27260,28297,41,21
405,27257,28297,42,22
406,27258,28294,41,21
407,27255,28293,43,22
408,27251,28299,42,23
409,27252,28295,41,21
410,27252,28292,42,23
411,27251,28289,43,22
412,27255,28295,42,23
413,27257,28286,43,22
414,27247,28294,41,23
415,27257,28295,41,22
416,27260,28291,41,21
417,27257,28296,42,22
418,27256,28287,42,23
419,27251,28290,41,21
420,27260,28286,41,21
421,27263,28280,43,21
422,27255,28292,42,20
423,27264,28282,42,22
424,27260,28292,42,22
425,27286,28292,40,23
426,27284,28287,42,23
427,27280,28293,41,22
428,27287,28283,42,23
429,27284,28297,43,22
430,27305,28287,42,22
431,27296,28291,41,22
432,27293,28294,42,22
433,27288,28288,42,22
434,27283,28286,42,21
435,27285,28286,41,22
436,27283,28286,43,22
437,27278,28294,41,23
438,27286,28296,41,22
439,27290,28282,41,23
440,27281,28291,41,22
441,27288,28286,40,21
442,27281,28286,42,21
443,27279,28282,42,19
444,27282,28278,42,23
445,27279,28278,43,21
446,27276,28279,42,22
447,27278,28284,41,21
448,27291,28278,42,21
449,27288,28284,41,21
450,27299,28275,44,20
451,27285,28273,40,21
452,27281,28279,41,21
453,27291,28275,42,23
454,27287,28277,42,22
455,27281,28283,42,21
456,27278,28277,40,22
457,27264,28279,41,22
458,27273,28280,41,21
459,27275,28280,41,21
460,27273,28280,42,22
461,27271,28276,43,22
462,27263,28284,42,22
463,27277,28285,40,22
464,27271,28278,42,21
465,27256,28277,42,21
466,27257,28280,43,20
467,27263,28282,41,22
468,27270,28282,43,21
469,27270,28278,41,21
470,27262,28281,42,23
471,27267,28277,43,22
472,27265,28283,41,21
473,27274,28279,42,21
474,27268,28270,41,22
475,27253,28275,41,23
476,27265,28278,42,22
477,27270,28282,41,20
478,27277,28285,43,22
479,27278,28275,40,21
480,27267,28284,42,22
481,27282,28281,41,22
482,27288,28283,43,21
483,27287,28290,42,21
484,27290,28280,41,21
485,27286,28284,41,21
486,27291,28284,43,21
487,27292,28283,42,21
488,27287,28283,42,23
489,27279,28275,42,22
490,27267,28286,40,21
491,27280,28285,42,23
492,27271,28276,40,21
493,27257,28292,41,22
494,27269,28281,42,24
495,27262,28284,40,21
496,27271,28283,42,22
497,27278,28285,41,22
498,27278,28287,42,20
499,27284,28279,41,22
500,27285,28284,43,22
501,27295,28283,42,22
502,27293,28275,41,21
503,27283,28287,42,22
504,27299,28277,40,22
505,27290,28288,42,20
506,27301,28285,43,22
507,27288,28278,42,22
508,27275,28291,43,23
509,27289,28284,42,21
510,27287,28285,42,22
511,27288,28287,40,21
512,27282,28278,41,20
513,27268,28287,42,22
514,27281,28279,41,22
515,27278,28283,41,21
516,27281,28285,40,22
517,27273,28278,41,21
518,27264,28281,42,22
519,27270,28286,42,22
520,27271,28279,42,22
521,27260,28290,42,21
522,27273,28284,42,21
523,27270,28286,40,20
524,27273,28279,43,21
525,27270,28273,40,22
526,27260,28284,41,22
527,27270,28274,42,22
528,27266,28280,41,22
529,27283,28279,42,21
530,27284,28282,40,21
531,27281,28280,40,22
532,27282,28279,43,22
533,27286,28282,41,22
534,27294,28286,41,21
535,27286,28286,41,22
536,27277,28288,43,20
537,27277,28284,42,22
538,27276,28287,41,22
539,27268,28283,41,22
540,27261,28281,40,23
541,27258,28282,43,22
542,27259,28281,40,22
543,27261,28279,42,22
544,27259,28280,41,22
545,27256,28279,40,21
546,27258,28284,42,22
547,27275,28278,42,22
548,27278,28278,43,21
549,27283,28274,42,21
550,27275,28271,43,21
551,27278,28279,44,20
552,27302,28270,42,22
553,27301,28271,39,22
554,27299,28281,42,21
555,27306,28277,40,24
556,27302,28281,43,23
557,27310,28277,43,22
558,27298,28277,42,21
559,27292,28287,42,22
560,27298,28279,43,22
561,27285,28287,42,21
562,27289,28286,42,22
563,27279,28280,42,22
564,27273,28286,41,20
565,27277,28280,42,21
566,27275,28292,41,23
567,27291,28283,41,22
568,27284,28276,42,22
569,27276,28289,42,21
570,27291,28281,42,22
571,27294,28283,43,22
572,27296,28290,41,22
573,27296,28281,41,23
574,27285,28289,41,23
575,27293,28286,42,23
576,27291,28286,41,21
577,27285,28286,41,21
578,27281,28287,41,22
579,27281,28282,43,21
580,27284,28289,40,21
581,27290,28281,41,23
582,27285,28285,41,23
583,27285,28286,42,23
584,27293,28283,42,23
585,27294,28288,42,22
586,27301,28280,40,21
587,27292,28282,43,21
588,27291,28281,41,22
589,27293,28281,42,21
590,27295,28284,43,21
591,27293,28276,42,20
592,27286,28281,41,21
593,27288,28275,41,22
594,27284,28280,42,21
595,27291,28276,42,23
596,27282,28278,42,22
597,27282,28287,41,21
598,27291,28280,42,22
599,27286,28281,43,23
600,27288,28277,41,22
601,27280,28276,41,22
602,27278,28281,41,23
603,27285,28280,42,21
604,27287,28281,42,23
605,27289,28285,43,21
606,27282,28286,42,19
607,27278,28276,41,22
608,27276,28277,42,22
609,27272,28283,41,21
610,27276,28279,42,22
611,27268,28274,41,20
612,27261,28275,42,23
613,27272,28271,41,23
614,27272,28265,42,22
615,27262,28273,43,23
616,27276,28270,42,21
617,27276,28272,42,21
618,27284,28269,41,23
619,27283,28271,40,21
620,27285,28269,42,21
621,27287,28265,43,22
622,27288,28275,41,21
623,27304,28269,42,22
624,27297,28269,42,22
625,27294,28274,42,22
626,27299,28266,40,22
627,27294,28272,42,21
628,27300,28269,41,22
629,27295,28273,42,21
630,27291,28272,43,22
631,27292,28276,42,21
632,27301,28272,43,23
633,27292,28275,41,22
634,27298,28266,42,21
635,27293,28277,42,22
636,27308,28276,42,23
637,27307,28271,42,20
638,27303,28271,41,22
639,27299,28273,42,23
640,27301,28282,42,21
641,27311,28275,44,22
642,27302,28277,41,20
643,27298,28276,41,20
644,27293,28268,41,20
645,27281,28280,42,22
646,27296,28278,41,22
647,27296,28279,42,23
648,27293,28275,41,21
649,27289,28273,42,22
650,27288,28275,41,21
651,27298,28281,43,22
652,27300,28264,41,21
653,27289,28274,42,20
654,27306,28268,39,22
655,27309,28274,42,21
656,27321,28275,42,22
657,27320,28270,41,21
658,27315,28284,40,22
659,27330,28267,42,22
660,27321,28279,41,21
661,27330,28283,42,22
662,27327,28275,42,21
663,27311,28279,43,22
664,27314,28280,42,22
665,27311,28281,41,21
666,27306,28284,41,20
667,27296,28280,40,21
668,27287,28283,41,23
669,27291,28275,42,22
670,27284,28274,42,21
671,27271,28283,42,22
672,27285,28268,41,23
673,27273,28279,42,20
674,27292,28274,40,20
675,27297,28273,41,23
676,27292,28268,40,22
677,27291,28269,43,22
678,27299,28268,42,21
679,27312,28270,42,21
680,27319,28267,42,22
681,27314,28278,40,21
682,27321,28266,41,22
683,27311,28271,41,21
684,27316,28268,43,22
685,27306,28272,41,21
686,27301,28276,44,22
687,27295,28274,42,21
688,27291,28275,41,21
689,27293,28277,39,22
690,27284,28272,42,20
691,27280,28275,41,20
692,27289,28271,43,22
693,27285,28280,42,21
694,27297,28275,42,22
695,27292,28263,41,22
696,27279,28273,43,21
697,27296,28267,40,23
698,27295,28272,41,20
699,27298,28274,40,22
700,27297,28267,42,22
701,27289,28270,41,22
702,27297,28266,41,22
703,27295,28268,42,23
704,27295,28275,42,22
705,27299,28265,41,21
706,27289,28276,42,22
707,27307,28274,41,22
708,27306,28274,41,22
709,27298,28274,43,21
710,27301,28271,43,21
711,27305,28271,41,23
712,27310,28268,41,21
713,27305,28272,41,21
714,27303,28276,42,20
715,27300,28275,41,21
716,27300,28271,42,20
717,27297,28278,42,21
718,27297,28263,42,21
719,27279,28278,42,22
720,27294,28275,40,21
721,27291,28272,41,22
722,27291,28275,42,22
723,27290,28272,41,22
724,27285,28283,42,22
725,27303,28274,41,22
726,27300,28268,40,21
727,27294,28283,40,22
728,27303,28270,41,22
729,27292,28269,42,23
730,27296,28279,42,21
731,27305,28274,41,21
732,27302,28280,42,22
733,27301,28270,41,22
734,27296,28275,40,22
735,27312,28286,41,22
736,27322,28272,42,21
737,27309,28282,42,21
738,27320,28276,41,22
739,27319,28280,40,21
740,27328,28279,40,23
741,27329,28273,42,20
742,27318,28282,43,21
743,27322,28279,42,23
744,27324,28283,41,22
745,27330,28287,41,23
746,27324,28281,43,22
747,27312,28286,40,20
748,27316,28282,41,22
749,27311,28287,42,22
750,27310,28290,41,22
751,27307,28280,43,22
752,27292,28288,40,20
753,27298,28287,41,22
754,27301,28286,42,21
755,27302,28288,43,21
756,27296,28286,41,21
757,27289,28290,41,22
758,27294,28278,41,23
759,27290,28281,41,22
760,27287,28289,41,21
761,27289,28280,41,22
762,27278,28278,41,22
763,27283,28275,41,21
764,27284,28275,42,22
765,27285,28278,42,22
766,27287,28284,42,22
767,27298,28282,41,23
768,27305,28282,41,22
769,27303,28282,42,21
770,27308,28283,42,22
771,27308,28281,40,23
772,27306,28284,41,21
773,27312,28284,43,21
774,27303,28281,42,22
775,27288,28288,41,22
776,27292,28286,42,22
777,27290,28282,41,21
778,27284,28287,41,21
779,27275,28287,40,23
780,27265,28296,41,22
781,27271,28289,42,22
782,27266,28301,41,21
783,27278,28292,42,21
784,27263,28288,43,22
785,27266,28291,41,24
786,27279,28288,41,21
787,27282,28288,40,21
788,27283,28293,42,22
789,27285,28281,42,21
790,27272,28280,42,20
791,27278,28281,42,21
792,27284,28274,41,21
793,27272,28292,42,23
794,27286,28275,41,21
795,27273,28280,43,21
796,27286,28279,42,23
797,27292,28278,42,23
798,27289,28287,41,21
799,27296,28287,41,22
800,27299,28293,42,21
801,27308,28281,41,22
802,27300,28287,41,21
803,27300,28287,40,23
804,27306,28280,42,22
805,27300,28281,43,21
806,27304,28287,42,20
807,27307,28283,41,22
808,27302,28293,42,23
809,27315,28285,41,22
810,27309,28290,42,19
811,27316,28292,40,22
812,27306,28290,42,20
813,27296,28294,42,22
814,27298,28290,41,21
815,27288,28290,41,22
816,27284,28288,42,21
817,27273,28286,41,21
818,27269,28292,43,22
819,27281,28289,42,22
820,27284,28283,43,23
821,27280,28292,42,22
822,27289,28289,41,23
823,27295,28294,42,21
824,27302,28286,40,22
825,27295,28291,43,21
826,27293,28292,42,20
827,27295,28287,40,23
828,27295,28292,42,21
829,27305,28297,41,22
830,27308,28290,41,21
831,27297,28296,42,20
832,27305,28282,41,21
833,27298,28300,40,20
834,27320,28296,41,20
835,27320,28290,40,23
836,27309,28300,42,21
837,27318,28289,41,21
838,27316,28296,41,22
839,27325,28301,42,22
840,27328,28295,42,24
841,27321,28302,42,21
842,27328,28288,41,22
843,27314,28293,42,21
844,27311,28299,42,21
845,27302,28298,41,22
846,27292,28297,41,22
847,27288,28291,42,22
848,27279,28291,41,22
849,27279,28298,43,22
850,27277,28292,41,23
851,27270,28297,41,22
852,27276,28292,42,21
853,27274,28294,41,22
854,27275,28297,41,23
855,27276,28290,42,20
856,27277,28293,42,21
857,27288,28295,41,22
858,27296,28291,42,21
859,27290,28295,41,20
860,27289,28290,42,21
861,27290,28289,43,23
862,27293,28293,43,22
863,27291,28286,41,21
864,27281,28294,42,22
865,27287,28285,42,23
866,27285,28287,42,22
867,27288,28295,43,21
868,27294,28292,42,23
869,27287,28293,43,23
870,27289,28288,43,21
871,27290,28289,42,22
872,27298,28297,44,22
873,27301,28288,41,22
874,27292,28294,43,22
875,27303,28279,41,22
876,27295,28291,41,21
877,27308,28296,43,22
878,27303,28286,41,22
879,27294,28296,42,21
880,27306,28292,41,21
881,27303,28286,42,20
882,27290,28287,42,24
883,27282,28290,41,20
884,27283,28298,42,22
885,27296,28297,39,21
886,27294,28292,41,21
887,27285,28296,42,20
888,27291,28290,42,21
889,27290,28292,41,21
890,27300,28292,42,21
891,27305,28284,43,21
892,27297,28290,42,21
893,27304,28286,41,21
894,27305,28295,40,22
895,27321,28295,42,21
896,27321,28293,41,22
897,27317,28301,41,19
898,27325,28296,40,21
899,27319,28295,41,21
900,27311,28301,42,22
901,27307,28295,43,23
902,27293,28302,42,22
903,27298,28294,41,21
904,27295,28306,41,20
905,27305,28314,43,22
906,27306,28302,40,21
907,27292,28305,39,21
908,27298,28302,41,21
909,27295,28312,43,22
910,27300,28309,42,22
911,27294,28305,42,22
912,27289,28308,41,21
913,27295,28310,42,23
914,27294,28308,41,22
915,27290,28307,42,22
916,27286,28305,41,21
917,27291,28300,42,21
918,27287,28302,42,21
919,27289,28304,44,22
920,27290,28300,42,21
921,27288,28300,41,22
922,27293,28301,42,22
923,27302,28295,42,21
924,27301,28297,42,23
925,27302,28302,41,22
926,27311,28296,42,21
927,27306,28299,42,21
928,27313,28300,43,22
929,27312,28294,41,21
930,27299,28302,42,23
931,27301,28298,42,22
932,27292,28302,42,20
933,27293,28303,42,21
934,27284,28295,42,22
935,27266,28305,41,22
936,27279,28302,42,23
937,27272,28301,41,23
938,27267,28301,41,22
939,27262,28298,41,21
940,27261,28303,42,22
941,27272,28303,40,21
942,27279,28305,41,22
943,27288,28306,40,21
944,27289,28294,42,21
945,27281,28302,40,21
946,27300,28297,43,20
947,27298,28301,41,22
948,27297,28302,41,23
949,27296,28301,41,23
950,27296,28304,41,22
951,27304,28299,41,22
952,27299,28296,43,21
953,27285,28302,42,21
954,27288,28302,44,20
955,27293,28299,41,23
956,27288,28308,43,21
957,27293,28310,41,21
958,27292,28308,44,20
959,27290,28301,41,22
960,27287,28305,42,22
961,27297,28307,42,21
962,27293,28304,42,22
963,27286,28303,41,22
964,27297,28307,43,23
965,27302,28306,42,22
966,27302,28307,42,21
967,27300,28306,41,20
968,27296,28305,41,20
969,27301,28310,42,22
970,27306,28306,42,21
971,27301,28312,42,22
972,27301,28303,42,21
973,27289,28318,43,21
974,27310,28306,41,21
975,27291,28314,43,22
976,27293,28305,42,23
977,27283,28304,41,22
978,27284,28311,41,22
979,27298,28311,43,21
980,27300,28309,41,22
981,27295,28308,43,21
982,27295,28306,42,21
983,27298,28307,41,22
984,27308,28306,43,21
985,27306,28310,42,21
986,27306,28315,42,22
987,27312,28306,42,22
988,27307,28314,42,20
989,27318,28315,42,21
990,27315,28313,42,22
991,27314,28309,42,24
992,27311,28318,41,22
993,27324,28317,40,23
994,27319,28309,42,21
995,27305,28310,42,22
996,27301,28320,40,21
997,27310,28315,41,22
998,27304,28322,42,20
